POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,37,Davey Merrifield,,-,-,-,10/20/2020,16,USA,6' 1',180 lbs,Switch,Right,0.5 Stars,2.5 Stars,9,10,4,1,1,9,11,11,7,3,2,12,10,8,3,1,1,6,61,6,Line Drive,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,4,2,4,24,21,29,9,40,64,38,37,61,77,84,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Justin Michalek,,-,-,-,12/22/2019,17,USA,6' 2',190 lbs,Right,Left,0.5 Stars,1.5 Stars,5,5,1,1,1,5,9,10,4,5,8,11,3,3,1,1,1,3,56,9,Normal,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,7,10,23,21,22,3,40,48,34,12,11,20,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Marc Miller,,-,-,-,07/11/2020,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,4,2,1,1,1,7,9,9,5,11,1,11,1,2,1,1,1,5,44,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,11,10,6,36,52,36,44,23,38,42,39,62,67,84,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Scott Miller,,-,-,-,04/02/2020,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,3.0 Stars,9,10,1,1,1,9,11,11,5,6,1,12,9,7,1,1,1,6,59,3,Groundball,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,1,4,2,1,3,19,14,32,8,57,65,51,41,28,23,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Clark Miniard,,-,-,-,01/21/2021,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,4.0 Stars,7,10,10,12,17,3,11,10,11,13,18,10,9,5,10,11,17,1,36,3,Normal,Normal,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,6,12,6,53,39,31,42,28,29,31,38,40,37,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Jonathan Mink,,-,-,-,03/05/2020,17,USA,6' 1',185 lbs,Right,Left,0.5 Stars,2.5 Stars,1,3,5,16,3,1,7,1,8,18,10,1,2,1,3,15,1,1,33,8,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,1,3,15,13,46,3,48,37,70,17,44,45,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,61,Mike Minton,,-,-,-,09/22/2019,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,9,5,2,9,4,10,9,10,5,12,10,13,4,6,1,7,2,9,40,8,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,1,1,4,2,3,55,45,27,40,39,27,32,28,22,22,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,21,Heath Mitchem,,-,-,-,02/05/2016,21,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.0 Stars,20,21,12,10,22,21,23,24,14,13,25,27,20,19,12,9,21,20,53,6,Normal,Normal,Normal,1,4,1,4,4,1,4,1,4,4,1,4,1,4,4,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,2,1,2,1,28,46,68,25,21,17,53,24,17,14,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,25,Jerry Montenegro,,-,-,-,07/28/2017,20,USA,6' 2',195 lbs,Right,Right,0.5 Stars,3.0 Stars,12,11,8,16,11,16,12,14,10,21,13,18,10,11,6,14,10,15,36,10,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,3/4,GB'er,1,1,2,2,4,37,6,16,14,35,30,24,26,10,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Jon Moon,,-,-,-,02/05/2019,18,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,10,10,7,11,11,12,12,13,11,14,9,9,10,9,4,10,38,3,Line Drive,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,4,2,1,2,24,20,25,16,61,45,53,55,38,42,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Avery Moore,,-,-,-,08/13/2021,16,USA,6' 3',185 lbs,Left,Left,0.5 Stars,2.0 Stars,9,3,6,1,1,11,1,1,1,1,1,1,5,10,8,1,4,12,55,27,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,1,2,1,2,27,30,24,3,37,57,38,63,52,54,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,24,Brad Moore,,-,-,-,05/23/2019,18,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,2,3,10,10,10,10,7,11,12,12,3,6,1,1,9,9,53,10,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,73,73,44,12,22,34,6,32,31,43,8,17,21,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Fernando Morales,,-,-,-,03/22/2016,21,USA,6' 3',195 lbs,Right,Right,0.5 Stars,2.5 Stars,28,26,18,9,21,30,29,30,20,11,22,33,26,27,18,8,20,30,59,8,Groundball,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,1,1,3,2,34,32,61,31,61,54,61,20,16,24,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Danny Moreno,,-,-,-,11/14/2016,20,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.0 Stars,9,7,9,12,16,11,1,2,4,6,14,3,9,10,10,13,17,12,39,5,Flyball,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,1,2,2,12,9,43,3,55,75,49,28,38,39,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,26,Aaron Morgan,,-,-,-,12/05/2020,16,USA,6' 0',170 lbs,Left,Left,0.5 Stars,2.0 Stars,9,3,12,6,1,12,1,2,10,1,1,5,5,10,13,9,1,13,76,75,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,4,4,1,2,12,11,8,3,61,49,30,69,50,44,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Mike Moss,,-,-,-,11/04/2016,20,USA,6' 3',200 lbs,Right,Right,0.5 Stars,2.0 Stars,12,23,15,18,22,1,26,14,17,23,28,1,22,12,14,16,20,1,29,4,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,1,1,1,2,17,7,53,10,63,25,71,63,41,39,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Jim Mueller,,-,-,-,11/11/2017,19,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,4,1,5,10,4,9,1,9,7,12,8,11,1,2,4,8,3,6,40,8,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,2,2,3,63,23,57,50,22,35,53,56,47,56,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Jonathan Mullin,,-,-,-,07/19/2016,21,USA,6' 2',195 lbs,Left,Right,0.5 Stars,2.5 Stars,22,22,20,23,19,23,19,18,17,18,15,18,22,23,21,25,21,25,42,5,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,87-89,OTT,Normal,1,1,1,2,2,53,46,58,40,51,52,49,40,27,33,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Nick Myers,,-,-,-,06/05/2017,20,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,17,18,16,5,14,19,20,21,18,10,17,24,17,16,15,3,13,18,71,1,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,87-89,OTT,Normal,1,1,1,4,2,34,47,26,36,35,29,5,53,38,25,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Matt Nace,,-,-,-,04/23/2020,17,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.0 Stars,6,3,2,3,2,9,6,9,4,9,5,11,2,4,1,1,2,6,52,9,Normal,Pull,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,46,44,42,18,12,34,4,47,35,54,7,2,7,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,3,Matt Nealy,,-,-,-,02/22/2021,16,USA,6' 0',165 lbs,Left,Right,0.5 Stars,2.5 Stars,13,13,14,1,1,15,11,11,10,1,1,11,14,14,15,1,1,16,49,1,Line Drive,Pull,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,5,4,2,1,44,55,25,59,44,48,29,37,30,37,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Jerry Neefe,,-,-,-,06/14/2020,17,USA,6' 0',180 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,2,3,1,3,1,5,6,5,1,6,7,1,1,1,1,2,1,53,3,Normal,Normal,Pull,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,62,61,26,15,26,26,20,38,15,24,15,7,17,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Nick Nelson,,-,-,-,09/16/2021,16,USA,6' 4',190 lbs,Left,Left,0.5 Stars,2.0 Stars,1,3,5,12,4,1,1,1,1,8,1,1,5,1,7,12,7,1,18,4,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,3/4,Normal,1,1,2,4,4,35,27,39,3,55,45,49,35,7,1,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Nebosja Nemanjic,,-,-,-,02/08/2020,17,USA,6' 4',185 lbs,Right,Right,0.5 Stars,2.5 Stars,18,16,26,1,1,21,19,20,27,1,5,23,16,17,25,1,1,20,49,41,Line Drive,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,1,4,2,34,28,31,22,72,60,44,91,78,73,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,1,Joel New,,-,-,-,10/22/2020,16,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,3,3,1,11,11,11,7,9,1,12,10,10,2,1,1,11,52,7,Normal,Pull,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,58,60,49,26,40,76,11,52,38,66,8,29,37,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Jeremy Nichols,,-,-,-,11/06/2020,16,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.5 Stars,9,4,8,11,10,11,10,11,10,15,12,13,2,8,6,9,10,10,57,2,Normal,Normal,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,4,18,15,17,9,60,56,35,56,31,24,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Bronson Nicodemus,,-,-,-,06/26/2020,17,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,5,5,4,6,1,5,8,9,6,10,2,10,4,3,3,4,1,3,31,3,Normal,Spray,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,4,50,54,67,15,13,52,1,59,47,65,22,27,22,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Billy Niles,,-,-,-,04/29/2020,17,USA,6' 4',185 lbs,Left,Right,0.5 Stars,2.0 Stars,7,8,2,1,1,7,1,1,1,1,1,1,10,10,5,1,3,10,49,13,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,2,1,3,8,6,27,6,60,54,29,44,12,1,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Brian Norris,,-,-,-,03/24/2020,17,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.5 Stars,1,7,14,13,10,1,10,1,15,15,11,1,5,1,14,13,9,1,5,7,Line Drive,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,12,11,6,31,26,32,20,64,34,39,75,68,69,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Chris Norris,,-,-,-,12/02/2015,21,USA,6' 1',190 lbs,Right,Left,0.5 Stars,1.5 Stars,13,13,15,19,17,16,14,16,16,23,18,20,12,13,14,18,16,15,45,7,Flyball,Normal,Spray,1,5,1,8,4,1,6,1,8,5,1,5,1,8,4,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,85-87,SIDE,Normal,1,1,1,1,1,10,20,26,3,45,74,42,45,47,48,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,18,Justin Norton,,-,-,-,05/19/2021,16,USA,5' 9',160 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,6,6,2,7,11,10,9,10,8,10,9,7,6,4,1,5,35,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,1,4,2,50,39,38,42,38,28,39,49,41,43,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Eric Nunnally,,-,-,-,11/11/2017,19,USA,6' 1',185 lbs,Left,Right,0.5 Stars,1.5 Stars,10,1,8,2,5,15,1,1,1,1,1,4,1,11,10,6,10,18,70,7,Flyball,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,1,28,51,28,22,22,45,1,49,49,24,11,9,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Bobby O'Donnell,,-,-,-,05/08/2015,22,USA,6' 0',190 lbs,Left,Right,0.5 Stars,1.5 Stars,15,27,19,20,35,1,23,12,16,15,30,1,29,16,20,23,36,1,46,7,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,3,1,1,7,2,32,1,47,66,65,38,54,50,68,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Eddie O'Donnell,,-,-,-,07/14/2019,18,USA,6' 2',175 lbs,Left,Left,0.5 Stars,2.0 Stars,4,4,2,5,1,4,1,1,1,1,1,1,5,5,3,7,1,6,42,54,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,2,2,22,9,46,3,59,22,31,68,34,27,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Mark O'Neill,,-,-,-,11/04/2018,18,USA,6' 1',180 lbs,Left,Right,0.5 Stars,2.0 Stars,5,5,2,1,3,6,1,1,1,1,1,1,9,9,5,3,5,10,58,5,Normal,Spray,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,59,25,45,13,13,44,10,39,35,49,6,1,7,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,25,Zachary O'Reilly,,-,-,-,12/03/2020,16,USA,6' 6',195 lbs,Right,Right,0.5 Stars,2.5 Stars,10,12,7,2,3,10,13,11,10,9,7,11,11,10,6,1,2,10,42,3,Line Drive,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,4,1,4,2,24,22,22,16,48,41,56,34,28,29,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,77,Dustin Oates,,-,-,-,09/30/2017,19,USA,5' 11',180 lbs,Right,Right,0.5 Stars,1.5 Stars,2,11,8,4,13,1,13,7,10,10,15,1,11,1,6,1,13,1,47,5,Groundball,Pull,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,1,11,60,52,28,24,9,66,21,37,35,57,10,13,16,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,34,Mario Ocasio,,-,-,-,06/07/2019,18,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,4,1,5,9,1,9,1,5,11,11,1,3,1,1,2,8,1,52,4,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,1,4,3,1,2,38,47,53,34,43,31,48,71,57,60,70,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,2,Edwin Ortega,,-,-,-,08/26/2020,17,USA,6' 5',190 lbs,Right,Right,0.5 Stars,3.0 Stars,6,5,12,9,12,9,9,10,13,11,13,11,4,5,12,7,12,6,27,7,Normal,Pull,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,1,5,4,37,35,25,65,51,47,43,62,57,52,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Antonio Ortiz,,-,-,-,11/08/2019,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,11,10,5,1,1,14,11,13,9,3,1,17,9,10,4,1,1,13,68,77,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,4,5,62,34,32,70,50,47,26,67,51,49,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,35,Victor Pacheco,,-,-,-,11/14/2017,19,PUR,5' 10',170 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,2,5,5,1,1,1,1,1,1,1,1,1,4,8,9,1,60,6,Normal,Spray,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,11,5,10,36,32,27,3,51,46,35,54,49,57,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Mike Page,,-,-,-,11/03/2019,17,USA,6' 0',200 lbs,Left,Right,0.5 Stars,2.0 Stars,1,8,2,14,4,1,4,1,1,13,1,1,9,1,3,15,5,1,18,1,Flyball,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,45,25,45,17,22,56,4,29,15,23,3,1,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,6,Shawndrick Pape,,-,-,-,11/10/2017,19,USA,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,5,6,1,1,1,4,10,10,1,3,1,11,5,3,1,1,1,1,44,5,Normal,Spray,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,SIDE,Normal,1,1,2,1,1,22,6,19,10,28,39,35,1,1,4,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
