POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,19,Carlos Marquez,,-,-,-,03/06/2031,20,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.0 Stars,5,11,5,10,13,1,13,9,9,14,15,1,10,2,3,6,12,1,49,8,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,1,1,2,16,16,50,11,39,48,60,6,1,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Jose Marquez,,-,-,-,05/06/2032,19,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,4,5,1,1,1,4,8,9,1,1,8,10,4,3,1,1,1,2,43,6,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,1,1,51,34,54,25,49,37,52,15,14,15,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Alex Marrero,,-,-,-,04/18/2032,19,USA,6' 5',190 lbs,Left,Left,0.5 Stars,2.0 Stars,9,12,9,12,11,3,10,4,5,6,4,1,12,10,10,13,12,6,26,2,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SUB,Normal,1,1,9,11,10,26,23,35,3,58,57,61,58,36,28,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Nick Martin,,-,-,-,03/26/2035,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,4,1,1,1,1,2,10,1,1,1,1,1,2,57,6,Normal,Normal,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,1,4,9,14,53,40,33,33,46,49,49,62,47,46,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,9,Jesus Martinez,,-,-,-,11/11/2028,22,USA,6' 5',200 lbs,Left,Left,0.5 Stars,1.5 Stars,11,12,13,12,15,12,11,10,12,11,14,11,12,12,13,13,15,13,31,4,Flyball,Spray,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,4,2,3,36,16,21,3,41,48,47,37,41,56,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,3,Ricardo Martinez,,-,-,-,11/26/2033,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,6,3,4,1,1,9,7,10,8,9,3,12,2,4,3,1,1,6,55,2,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,4,2,1,51,24,14,27,41,40,31,38,39,45,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Heath Mata,,-,-,-,09/18/2031,19,USA,6' 4',195 lbs,Right,Left,0.5 Stars,1.5 Stars,10,8,1,1,5,13,10,12,3,1,10,17,6,10,1,1,2,12,56,10,Groundball,Spray,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,3,2,1,1,3,2,13,1,42,69,28,24,17,3,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Frédéric Mathieu,,-,-,-,07/13/2032,19,CAN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,8,1,6,1,13,13,1,9,9,1,14,15,1,6,6,1,13,12,47,11,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,3,1,1,1,54,26,32,40,45,20,55,60,22,9,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,21,Chris Mathis,,-,-,-,07/20/2033,18,USA,6' 6',200 lbs,Left,Left,0.5 Stars,2.0 Stars,8,4,5,2,1,10,1,1,1,1,1,1,8,10,7,6,2,12,60,2,Groundball,Spray,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,2,2,61,40,59,3,37,47,31,10,4,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,35,Travis May,,-,-,-,07/07/2033,18,USA,5' 10',175 lbs,Switch,Right,0.5 Stars,2.5 Stars,4,5,6,10,3,4,8,9,9,12,9,9,3,2,5,9,1,1,16,11,Normal,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,51,53,59,20,12,49,38,34,32,43,12,42,49,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,12,Jaiden Mayfield,,-,-,-,04/15/2035,16,USA,6' 2',180 lbs,Left,Left,0.5 Stars,3.0 Stars,10,10,7,3,5,11,4,6,1,1,1,9,10,10,9,6,9,12,60,4,Normal,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,1,4,4,13,11,42,3,46,54,52,42,53,51,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,1,Steven McCammon,,-,-,-,07/29/2029,22,USA,6' 5',200 lbs,Right,Right,0.5 Stars,1.5 Stars,11,12,11,10,1,12,13,13,12,12,3,15,11,11,10,8,1,12,43,12,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,OTT,Normal,1,1,53,52,42,16,4,33,1,43,15,77,31,15,1,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Andy McCann,,-,-,-,02/14/2034,17,USA,6' 3',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,12,13,5,1,1,13,14,13,8,4,2,14,13,12,5,1,1,12,57,3,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,OTT,Normal,1,2,1,4,1,51,37,26,41,57,42,39,42,33,25,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,57,Jim McCarty,,-,-,-,06/30/2034,17,USA,6' 1',170 lbs,Left,Left,0.5 Stars,2.0 Stars,8,3,3,1,1,10,1,1,1,1,1,1,5,9,5,1,1,11,56,11,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,2,2,28,24,39,3,56,22,56,56,47,34,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,31,Kevin McComb,,-,-,-,06/21/2032,19,USA,5' 9',170 lbs,Right,Right,0.5 Stars,1.5 Stars,5,1,10,18,14,9,4,9,11,22,18,12,1,2,10,16,13,5,50,1,Flyball,Normal,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,65,35,28,21,25,64,15,11,38,20,10,7,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Steve McCurry,,-,-,-,04/25/2034,17,USA,6' 1',185 lbs,Left,Right,0.5 Stars,2.0 Stars,1,3,4,3,2,1,1,1,1,1,1,1,5,4,6,6,6,3,52,3,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,90-92,90-92,3/4,GB'er,1,1,49,54,42,15,8,44,24,26,26,45,6,6,1,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,32,Ron McDown,,-,-,-,04/08/2031,20,USA,6' 5',200 lbs,Switch,Right,0.5 Stars,2.0 Stars,19,18,20,16,18,21,15,13,16,11,12,14,20,20,21,18,20,24,31,1,Normal,Pull,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,6,10,9,25,22,17,14,39,42,34,25,32,34,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Mike McErlean,,-,-,-,07/06/2031,20,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,10,6,3,1,1,12,10,11,7,1,6,14,5,9,1,1,1,11,56,10,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,34,63,28,27,8,54,1,31,26,45,9,9,2,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Bob McIver,,-,-,-,09/02/2033,18,CAN,6' 5',205 lbs,Right,Right,0.5 Stars,5.0 Stars,7,9,5,10,11,6,10,10,8,11,12,11,8,5,4,10,11,3,48,11,Flyball,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,4,53,55,37,14,19,47,4,31,31,48,16,36,41,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,William McKinney,,-,-,-,12/31/2034,16,USA,6' 3',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,4,1,4,24,6,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,SIDE,Normal,1,1,4,1,2,12,9,37,1,41,45,65,11,8,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Mike McPhee,,-,-,-,04/24/2030,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,21,20,16,13,13,23,22,24,17,16,16,28,20,20,15,12,12,21,51,6,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,2,5,1,44,39,76,39,55,27,63,40,36,35,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,2,Jordan Mena,,-,-,-,02/02/2030,21,USA,6' 0',195 lbs,Left,Right,0.5 Stars,2.5 Stars,15,27,25,26,28,1,23,12,21,23,24,1,28,16,26,28,30,3,20,4,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,85-87,3/4,Normal,1,1,1,3,5,32,32,39,23,61,64,53,43,56,60,67,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,20,Ernie Mendoza,,-,-,-,05/19/2034,17,DOM,6' 4',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,4,6,1,1,2,8,1,1,1,1,1,1,58,3,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,SIDE,GB'er,1,1,4,4,1,39,38,51,38,39,22,23,36,23,10,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,35,Miguel Mendoza,,-,-,-,02/12/2034,17,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.5 Stars,9,3,6,6,9,11,1,4,3,1,2,8,4,9,6,7,10,11,41,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,OTT,GB'er,1,1,1,2,4,21,18,25,3,59,48,47,55,37,34,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Jon Menendez,,-,-,-,05/14/2032,19,DOM,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,2,1,1,1,1,4,3,8,1,1,5,10,1,1,1,1,1,1,55,8,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,1,3,1,40,52,53,13,28,44,65,23,14,13,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Nick Mercado,,-,-,-,09/28/2029,21,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,22,23,20,23,18,23,26,27,22,29,20,29,22,20,19,21,17,21,35,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,1,1,1,44,48,53,55,49,26,58,66,30,17,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,23,Nick Merritt,,-,-,-,07/24/2034,17,USA,6' 2',195 lbs,Right,Right,0.5 Stars,3.0 Stars,1,6,6,14,13,1,9,1,9,15,14,1,5,1,5,13,13,1,49,5,Flyball,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,1,2,1,43,39,76,22,38,39,63,37,21,34,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Matt Meyer,,-,-,-,07/06/2034,17,USA,6' 6',200 lbs,Right,Right,0.5 Stars,2.0 Stars,10,5,2,4,1,12,9,10,6,10,4,13,4,9,1,1,1,11,47,2,Normal,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,7,10,11,27,22,33,15,36,46,42,20,29,35,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Matt Meyerdirk,,-,-,-,10/28/2034,16,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,2,5,1,1,1,3,5,10,3,6,1,1,1,3,1,1,26,4,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,62,62,29,14,5,56,1,61,48,65,10,4,12,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,5,Cody Michael,,-,-,-,06/30/2033,18,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.0 Stars,3,2,1,1,7,5,1,1,1,1,2,1,3,6,1,1,9,9,47,1,Normal,Ex. Pull,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,OTT,Normal,1,1,2,1,3,43,22,64,18,23,14,23,19,24,26,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Jacob Miller,,-,-,-,09/23/2029,21,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,13,13,8,22,17,15,14,16,10,27,21,19,12,12,6,20,15,14,17,3,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,1,1,1,46,43,77,32,48,20,61,28,8,4,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Jason Miller,,-,-,-,12/01/2029,21,USA,5' 11',170 lbs,Right,Right,0.5 Stars,1.5 Stars,5,9,3,5,1,3,10,10,6,10,4,10,8,4,2,3,1,1,10,10,Normal,Normal,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,SIDE,Normal,1,2,1,2,2,16,13,24,10,64,62,29,66,27,15,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,15,Matt Miller,,-,-,-,03/10/2033,18,USA,6' 5',200 lbs,Right,Right,0.5 Stars,3.0 Stars,1,11,6,16,5,1,12,4,9,17,8,1,11,1,5,16,3,1,23,7,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SIDE,Normal,1,2,2,1,4,26,26,26,26,40,34,36,19,3,1,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,28,Micah Miller,,-,-,-,05/11/2035,16,USA,6' 5',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,10,1,1,11,12,11,12,1,1,13,10,9,10,1,1,10,58,3,Line Drive,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,4,4,46,40,59,43,26,31,47,71,64,58,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Pedro Minaya,,-,-,-,03/23/2033,18,USA,6' 3',195 lbs,Switch,Right,0.5 Stars,1.5 Stars,6,1,3,1,1,10,4,10,6,2,3,12,1,4,3,1,1,9,53,7,Normal,Pull,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,3,3,2,2,32,32,78,26,46,48,61,23,36,37,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Aaron Moniz,,-,-,-,05/11/2034,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,3.5 Stars,7,8,9,12,6,6,11,10,11,14,10,10,6,5,9,11,4,4,13,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,4,1,1,54,50,56,53,33,43,48,38,43,51,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,29,Max Montgomery,,-,-,-,10/01/2028,22,USA,6' 1',190 lbs,Left,Right,0.5 Stars,2.0 Stars,22,21,24,25,25,25,16,15,18,16,19,16,22,24,25,27,26,28,56,3,Normal,Spray,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,2,2,2,39,60,41,51,52,29,41,41,46,56,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,36,Mike Montgomery,,-,-,-,09/16/2028,23,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,13,16,16,10,13,12,14,20,18,13,11,10,13,15,16,9,33,1,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,3,1,4,2,45,21,39,57,43,45,22,32,60,69,72,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Armando Montiel,,-,-,-,07/24/2034,17,USA,6' 1',175 lbs,Left,Right,0.5 Stars,2.0 Stars,9,4,1,1,1,11,1,3,1,1,1,6,5,10,1,1,1,12,48,3,Groundball,Pull,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,58,62,48,28,7,67,2,21,31,49,12,8,11,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Jody Moon,,-,-,-,03/16/2035,16,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.5 Stars,3,3,3,1,15,5,7,9,7,3,16,11,2,2,2,1,15,2,57,4,Groundball,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,47,47,28,17,16,66,3,22,42,58,25,11,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,2,Jonathan Moon,,-,-,-,02/15/2035,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,3.5 Stars,13,14,2,1,1,13,16,14,8,5,1,15,14,12,1,1,1,12,56,5,Line Drive,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,1,1,3,49,52,62,30,41,35,50,18,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,85,Brent Moore,,-,-,-,05/21/2034,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,3.5 Stars,9,6,13,6,3,11,11,11,14,13,13,13,4,8,12,1,1,10,40,10,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,1,4,3,2,21,15,22,11,57,40,35,63,28,18,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,10,Anibal Morales,,-,-,-,02/20/2029,22,USA,6' 0',190 lbs,Switch,Right,0.5 Stars,1.5 Stars,25,29,15,18,15,22,33,31,17,24,17,30,27,23,14,15,14,20,58,3,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,SIDE,Normal,1,1,11,8,7,36,53,49,48,24,19,43,21,23,22,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
