POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
C,50,Vince Stella,,-,-,-,06/21/2010,18,USA,6' 0',185 lbs,Left,Right,0.5 Stars,2.5 Stars,1,8,9,13,5,1,3,1,3,10,1,1,9,1,10,15,7,1,2,5,Flyball,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,3,47,41,40,19,9,50,6,48,44,46,30,44,40,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,58,Josh Sterkel,,-,-,-,07/17/2010,18,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,1,4,1,8,12,11,3,9,2,11,11,9,1,2,1,6,27,5,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,50,49,30,9,13,23,7,16,15,39,2,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,23,Damani Stewart,,-,-,-,02/13/2012,16,USA,6' 3',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,10,10,12,7,1,12,7,6,10,1,1,6,11,11,12,9,2,13,34,5,Line Drive,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,1,1,2,46,35,67,25,48,32,54,50,44,39,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,20,Pat Stewart,,-,-,-,10/26/2010,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,5,1,3,3,6,1,10,1,10,1,1,1,2,1,1,19,12,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,10,2,7,18,18,34,12,42,37,29,7,6,2,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,33,Ron Stewart,,-,-,-,06/30/2006,22,CAN,5' 9',170 lbs,Right,Right,0.5 Stars,2.0 Stars,28,25,13,12,17,33,29,33,16,18,24,37,24,27,13,11,15,31,52,2,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,SIDE,Normal,1,1,16,14,11,40,46,53,30,58,27,34,12,15,23,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,Trevor Stewart,,-,-,-,10/08/2006,21,USA,5' 11',180 lbs,Right,Right,0.5 Stars,2.0 Stars,28,28,21,15,20,30,30,33,23,19,22,36,27,26,20,14,20,28,59,7,Normal,Normal,Spray,1,4,1,12,1,1,4,1,12,1,1,4,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,86-88,3/4,Normal,1,4,3,9,7,29,50,41,25,28,37,22,32,22,26,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,1,Mike Stimpson,,-,-,-,07/31/2007,21,USA,6' 0',185 lbs,Left,Right,0.5 Stars,2.0 Stars,17,15,15,14,17,21,11,11,11,6,13,13,17,19,16,16,18,23,8,4,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,SIDE,GB'er,1,1,4,1,1,37,39,66,25,25,49,62,11,9,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,7,Jon Stone,,-,-,-,03/21/2012,16,USA,5' 11',165 lbs,Right,Right,0.5 Stars,2.5 Stars,9,9,2,8,1,10,10,11,5,11,5,12,8,8,1,6,1,9,26,10,Normal,Spray,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,4,8,12,8,52,46,44,47,41,39,30,42,49,40,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,29,JT Story,,-,-,-,01/28/2002,26,USA,6' 4',210 lbs,Right,Right,0.5 Stars,1.5 Stars,2,1,1,1,1,10,1,2,1,1,1,10,1,2,1,1,1,10,19,17,Normal,Normal,Normal,16,1,1,50,1,16,1,1,50,1,16,1,1,50,1,28,-,16,-,1,-,-,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,45,44,2,2,3,27,26,51,5,13,16,34,12,8,14,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,1,Aaron Stover,,-,-,-,03/29/2012,16,USA,6' 2',180 lbs,Left,Right,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92,5,Normal,Pull,Pull,9,13,3,35,4,9,13,3,35,3,10,14,3,36,5,37,1,-,-,-,5,-,-,-,-,-,-,3,NEU,93-95,94-96,3/4,Normal,55,72,9,13,7,16,13,46,6,32,34,38,2,1,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Jacob Strachan,,-,-,-,10/08/2010,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.5 Stars,10,7,11,3,1,12,9,11,12,9,4,15,6,9,11,1,1,11,56,7,Line Drive,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,4,2,1,50,43,26,50,44,38,30,69,56,52,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,1,Ryan Strachan,,-,-,-,08/12/2004,24,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,5,1,1,1,1,9,1,6,2,1,1,9,1,4,1,1,1,9,17,29,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,1,1,1,1,42,47,54,31,42,41,54,29,27,26,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,John Stradley,,-,-,-,01/30/2012,16,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,9,10,1,1,1,9,11,11,5,5,4,12,9,8,1,1,1,6,72,6,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,4,1,1,30,42,40,26,17,35,46,24,12,2,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,21,Matt Stuber,,-,-,-,02/20/2011,17,USA,5' 10',170 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,9,Normal,Spray,Spray,1,12,5,37,1,1,10,2,33,1,1,13,6,40,1,15,1,1,12,11,-,-,-,-,-,-,-,5,FB,88-90,88-90,3/4,Normal,58,44,2,4,1,17,9,24,13,36,29,31,9,10,3,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,19,Javy Suarez,,-,-,-,03/12/2011,17,USA,6' 0',170 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,42,9,Normal,Pull,Pull,9,15,5,35,8,11,18,8,39,11,7,14,4,33,6,33,1,-,13,14,-,-,-,-,-,-,-,4,NEU,92-94,94-96,OTT,Normal,61,98,4,4,4,11,18,33,3,41,38,38,27,6,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,1,Jordan Suchil,,-,-,-,04/16/2011,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,10,9,1,1,5,11,10,11,1,1,11,14,8,9,1,1,3,10,55,8,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,1,2,26,21,2,7,33,27,35,30,22,24,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Bob Sullivan,,-,-,-,05/24/2012,16,USA,6' 0',170 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,5,Flyball,Normal,Pull,1,12,6,35,2,5,15,6,41,5,1,11,5,34,1,12,1,-,-,11,-,-,-,-,-,-,-,3,NEU,86-88,86-88,3/4,Normal,73,59,11,7,6,11,24,27,3,45,37,45,11,4,2,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,18,Mike Summerville,,-,-,-,12/10/2011,16,USA,5' 11',170 lbs,Left,Left,0.5 Stars,2.0 Stars,8,8,1,1,1,8,1,1,1,1,1,1,10,9,1,3,1,10,31,1,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,SIDE,Normal,1,4,1,4,1,22,10,26,3,37,50,47,7,3,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,12,Jack Surdey,,-,-,-,07/20/2004,24,USA,6' 2',180 lbs,Right,Right,0.5 Stars,0.5 Stars,2,1,7,3,1,5,1,3,8,5,1,6,1,1,7,3,1,4,43,22,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,6,12,1,1,2,47,56,56,49,20,45,40,46,35,44,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,17,Jay Sutton,,-,-,-,05/15/2011,17,USA,6' 8',205 lbs,Right,Right,0.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,11,Normal,Normal,Normal,11,15,3,38,7,11,15,3,38,6,11,15,3,39,7,24,1,-,-,-,-,13,-,-,1,-,-,4,NEU,90-92,93-95,3/4,Normal,82,46,2,2,2,18,17,56,17,44,35,50,17,12,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,27,Travis Sutton,,-,-,-,03/14/2009,19,USA,6' 4',185 lbs,Left,Left,0.5 Stars,2.0 Stars,9,9,6,9,3,10,4,3,2,1,1,3,9,9,8,10,4,11,55,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,9,6,6,33,15,22,3,63,57,72,43,37,44,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,18,Jack Swenson,,-,-,-,10/14/2008,19,USA,6' 5',205 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,1,Normal,Normal,Spray,19,14,1,34,7,19,15,1,34,7,19,14,1,34,7,24,1,16,-,-,17,-,-,-,-,-,-,4,FB,89-91,89-91,3/4,Normal,37,67,5,2,4,16,16,43,5,64,71,56,10,3,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,98,Joey Swerdloff,,-,-,-,08/25/2011,17,USA,6' 4',195 lbs,Left,Left,0.5 Stars,2.0 Stars,11,11,1,1,1,12,3,1,1,1,1,1,12,12,1,1,1,14,56,4,Groundball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,2,2,4,48,21,32,3,45,59,64,26,19,31,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Preston Swetnam,,-,-,-,11/04/2006,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,20,20,15,18,27,23,23,26,17,24,36,31,19,19,14,16,24,20,50,8,Flyball,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,2,1,1,50,55,26,26,25,24,17,29,10,1,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Bobby Sykes,,-,-,-,02/16/2007,21,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.5 Stars,18,29,38,30,24,9,32,21,39,33,27,11,28,17,38,29,24,6,25,7,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,12,6,12,10,5,42,1,66,57,55,75,66,63,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,5,Ben Sypher,,-,-,-,06/30/2012,16,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,8,Normal,Normal,Normal,1,19,7,41,12,1,18,6,39,11,1,20,7,43,13,19,1,-,-,7,-,-,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,57,54,4,4,4,13,16,46,5,16,24,31,9,6,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Rafael Tabolda,,-,-,-,04/06/2004,24,VEN,6' 4',190 lbs,Right,Right,0.5 Stars,1.5 Stars,9,12,1,1,1,1,11,8,1,1,1,1,12,9,1,1,1,2,36,9,Normal,Normal,Normal,2,10,1,52,1,2,9,1,51,1,3,10,1,52,1,20,-,1,-,-,-,-,-,-,-,-,-,2,NEU,89-91,89-91,3/4,Normal,19,57,1,1,2,25,41,51,20,7,19,30,18,21,17,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,40,Hisakazu Takahashi,,-,-,-,01/10/2011,17,JPN,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,11,5,8,3,5,15,8,13,10,9,10,19,4,10,7,1,2,14,47,10,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,1,61,34,75,37,60,38,70,38,13,9,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,8,Ryan Tanner,,-,-,-,01/09/2011,17,USA,6' 6',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,5,Flyball,Normal,Normal,10,3,1,35,1,10,2,1,34,1,10,4,1,36,1,21,-,10,11,-,-,12,-,-,-,-,-,4,FB,89-91,93-95,3/4,Normal,39,12,11,13,11,16,21,55,5,23,30,48,6,5,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Brett Tarlow,,-,-,-,10/15/2010,17,USA,5' 10',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,2,2,1,8,3,11,9,10,1,1,1,1,1,1,92,8,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,59,62,43,13,5,53,8,29,28,54,5,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Javon Tate,,-,-,-,04/06/2010,18,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,73,2,Flyball,Normal,Normal,14,13,1,38,1,11,10,1,33,1,16,15,3,41,3,31,1,-,19,14,-,-,-,-,-,-,-,4,FB,91-93,94-96,3/4,Normal,44,43,4,1,3,14,22,42,5,45,36,42,6,4,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Chris Taylor,,-,-,-,06/14/2007,21,USA,6' 0',180 lbs,Switch,Left,0.5 Stars,1.5 Stars,25,22,16,11,17,29,19,19,13,5,12,21,24,26,17,13,18,31,47,2,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,3,1,1,3,9,4,38,2,49,46,82,26,14,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,49,Mike Taylor,,-,-,-,02/27/2012,16,USA,6' 4',195 lbs,Left,Left,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,12,Normal,Normal,Spray,10,9,3,35,1,13,12,6,39,1,9,6,2,34,1,20,-,1,-,13,-,-,-,-,-,-,-,3,NEU,89-91,90-92,3/4,Normal,76,64,2,2,1,13,15,48,3,26,29,39,14,9,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,22,Ricky Taylor,,-,-,-,06/21/2012,16,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,39,11,Normal,Normal,Normal,9,16,3,37,9,6,15,2,35,7,10,18,4,39,11,-,1,-,26,-,11,16,-,-,-,-,-,4,NEU,93-95,94-96,3/4,Normal,75,47,4,3,2,21,17,39,6,37,30,38,16,10,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Mark Thelander,,-,-,-,11/09/2010,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,89,6,Flyball,Normal,Spray,7,1,1,34,1,9,1,1,34,1,6,1,1,33,1,28,1,12,-,-,1,-,-,-,-,-,-,4,FB,91-93,92-94,3/4,Normal,44,30,3,1,2,21,27,42,11,52,54,56,1,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Cody Thiele,,-,-,-,07/09/2010,18,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,7,9,1,1,3,7,4,1,1,1,1,1,10,9,2,1,5,9,45,11,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,1,1,1,7,2,32,1,42,71,50,35,16,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Aaron Thomas,,-,-,-,05/05/2011,17,USA,5' 10',165 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,1,Flyball,Normal,Spray,10,1,1,32,1,13,4,1,35,1,9,1,1,31,1,19,-,-,-,-,11,-,-,-,-,-,-,2,FB,89-91,89-91,SIDE,Normal,15,87,4,1,4,16,16,35,3,47,39,48,11,12,11,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Alan Thomas,,-,-,-,01/23/2012,16,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,7,6,1,3,1,9,9,10,3,9,3,11,5,5,1,1,1,6,54,8,Normal,Spray,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SIDE,Normal,1,1,47,43,50,31,7,54,1,21,37,55,14,1,4,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Darius Thomas,,-,-,-,06/04/2012,16,USA,6' 3',190 lbs,Left,Right,0.5 Stars,2.5 Stars,9,7,9,5,2,11,1,1,1,1,1,1,9,10,10,9,5,13,86,9,Line Drive,Ex. Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,SIDE,Normal,1,1,1,3,1,22,16,37,9,61,48,47,63,29,25,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,21,David Thomas,,-,-,-,11/05/2011,16,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.5 Stars,9,9,15,6,2,10,3,2,13,1,1,1,10,10,15,9,5,12,25,3,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,1,11,11,5,30,27,37,3,53,34,57,71,49,49,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,11,Paul Thomas,,-,-,-,05/09/2010,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,3.0 Stars,1,6,5,11,1,1,8,1,7,13,2,1,5,1,4,11,1,1,25,3,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,2,4,13,9,29,46,54,39,51,17,28,46,51,56,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Corey Thompson,,-,-,-,03/03/2011,17,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,5,5,1,2,1,6,9,9,1,8,2,10,4,3,1,1,1,3,62,1,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,51,52,56,12,9,24,28,23,43,47,1,1,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Joey Thompson,,-,-,-,10/16/2009,18,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,9,10,3,3,1,7,12,11,7,10,1,11,10,8,2,1,1,4,48,5,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,2,1,2,3,43,40,23,26,17,16,31,48,22,10,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
