POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
2B,27,Rich Loera,,Arizona (INT),INT,INT,02/02/2022,18,VEN,6' 0',165 lbs,Right,Right,0.5 Stars,2.0 Stars,3,1,4,1,1,4,4,8,7,1,1,10,1,1,3,1,1,2,54,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,SIDE,Normal,1,1,3,4,4,44,52,14,23,23,19,18,50,13,3,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Jesus Lomeli,,-,-,-,08/02/2019,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.5 Stars,22,22,24,15,22,23,26,29,28,22,26,33,21,20,22,13,20,20,32,1,Normal,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,OTT,Normal,1,1,2,1,1,43,56,54,30,34,44,42,45,41,44,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Bill Long,,-,-,-,02/03/2019,21,USA,6' 2',190 lbs,Left,Right,0.5 Stars,1.5 Stars,18,16,18,15,18,22,14,14,15,10,13,16,17,20,19,16,20,25,75,1,Normal,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,12,13,7,68,68,36,47,43,19,48,32,19,1,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,10,Kyle Long,,-,-,-,08/22/2024,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,8,4,4,6,1,10,9,11,9,12,10,14,2,3,2,3,1,5,48,1,Normal,Pull,Spray,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,2,1,1,57,52,56,31,53,38,34,32,21,17,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,91,Alex Lopez,,Toronto (INT),INT,INT,06/13/2023,17,VEN,6' 2',175 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,56,2,Normal,Spray,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,2,6,6,26,50,75,3,57,49,25,40,27,25,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,21,Edwin Lopez,,Memphis (INT),INT,INT,06/15/2023,17,NCA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,1,1,1,1,6,8,4,6,1,9,1,1,1,1,1,1,60,5,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,OTT,Normal,1,1,4,1,3,35,49,74,17,50,47,31,35,35,27,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,44,Filiberto Lopez,,Philadelphia (INT),INT,INT,08/11/2021,19,VEN,6' 4',200 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,2,7,1,1,1,1,1,1,49,1,Flyball,Normal,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,27,41,52,33,5,49,11,22,18,47,36,26,39,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Jose Lopez,,Seattle (INT),INT,INT,04/26/2022,18,VEN,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,11,5,7,8,13,16,9,13,9,11,15,19,4,11,6,6,12,15,58,5,Normal,Ex. Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,3/4,GB'er,1,1,1,2,4,39,46,17,38,22,40,45,30,42,44,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Julio Lopez,,Cleveland (INT),INT,INT,06/18/2024,16,DOM,6' 1',170 lbs,Right,Right,0.5 Stars,2.0 Stars,5,9,3,1,1,1,11,10,8,1,1,11,7,2,2,1,1,1,58,9,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,4,3,5,13,6,27,4,52,32,25,61,22,15,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,33,Luis Lopez,,Milwaukee (INT),INT,INT,08/22/2021,19,PAN,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,10,10,9,9,1,10,5,3,4,1,1,1,11,10,10,11,1,12,45,6,Line Drive,Pull,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,1,1,1,54,49,67,3,57,55,80,60,46,42,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,19,Oscar Lopez,,-,-,-,04/20/2024,16,USA,6' 2',190 lbs,Left,Right,0.5 Stars,2.5 Stars,5,2,2,4,1,9,1,1,1,1,1,1,6,9,5,9,2,11,32,2,Normal,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,3,3,3,32,47,70,23,23,31,48,22,23,32,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,3,Ramon Lopez,,Kansas City (INT),INT,INT,03/29/2022,18,VEN,6' 2',185 lbs,Switch,Right,0.5 Stars,1.0 Stars,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,9,2,1,51,8,Flyball,Pull,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,1,1,1,43,58,37,31,15,13,23,56,48,35,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,7,Roberto Lopez,,Colorado (INT),INT,INT,09/03/2022,18,VEN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,2,1,1,3,1,4,3,8,1,9,1,10,1,1,1,1,1,2,11,10,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,4,4,2,42,40,33,37,31,18,34,19,1,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Ruben Lopez,,Memphis (INT),INT,INT,06/15/2023,17,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,2,3,1,3,7,9,5,9,1,10,2,2,1,1,1,1,94,7,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,1,1,1,43,65,42,40,24,44,68,71,27,27,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Salvador Lopez,,Tampa Bay (INT),INT,INT,12/12/2022,17,PAN,6' 4',200 lbs,Switch,Right,0.5 Stars,1.0 Stars,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,6,3,51,7,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,28,47,48,9,13,26,6,19,33,49,10,9,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,6,Tony Lopez,,-,-,-,08/16/2023,17,PUR,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,2,1,8,9,1,3,6,9,10,13,3,11,1,1,6,5,1,1,39,2,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,3/4,Normal,1,1,1,2,2,13,10,50,5,47,41,69,58,45,46,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Willie Lopez,,Kansas City (INT),INT,INT,04/07/2022,18,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,52,2,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,2,44,37,67,18,13,55,23,24,51,28,3,5,1,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Brad Lotempio,,-,-,-,04/08/2023,17,USA,6' 6',205 lbs,Right,Right,0.5 Stars,2.5 Stars,8,10,3,10,1,3,11,10,6,13,3,9,10,7,2,9,1,1,45,1,Normal,Pull,Spray,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,51,50,53,17,38,43,5,38,32,38,31,19,19,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,16,Travis Louden,,-,-,-,04/11/2020,20,USA,5' 11',175 lbs,Right,Right,0.5 Stars,2.5 Stars,23,20,17,11,15,28,21,25,19,14,19,31,19,22,17,10,14,27,33,7,Normal,Pull,Pull,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,4,1,3,52,43,28,55,45,40,38,26,14,14,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,26,Roy Love,,-,-,-,08/11/2024,16,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.0 Stars,5,3,3,4,1,7,1,1,1,1,1,1,6,9,6,8,1,10,56,6,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,90-92,90-92,3/4,GB'er,1,1,1,2,1,24,21,50,3,40,25,50,19,22,35,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,42,Julian Lowe,,-,-,-,07/03/2023,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,10,2,1,10,12,11,11,7,1,11,11,10,10,1,1,10,57,5,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,11,6,5,13,10,16,5,64,56,45,41,38,37,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Dustin Lucas,,-,-,-,03/28/2021,19,USA,6' 5',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,11,1,10,12,1,13,2,4,13,14,1,10,1,1,7,11,1,49,4,Groundball,Spray,Pull,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,OTT,Normal,1,4,8,7,12,28,28,77,43,73,34,75,71,61,47,71,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,19,Silas Lucas,,-,-,-,04/20/2023,17,USA,6' 6',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,7,4,1,1,1,1,1,1,1,59,10,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,1,1,1,1,4,44,40,73,33,28,22,23,37,32,23,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Mario Luna,,Arizona (INT),INT,INT,05/07/2024,16,DOM,6' 5',200 lbs,Right,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,5,1,1,1,3,4,12,1,1,1,1,1,1,59,46,Flyball,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,4,5,5,29,13,40,3,44,25,51,65,51,41,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,5,George Lyons,,-,-,-,04/01/2019,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,13,12,4,3,6,17,13,15,7,9,9,19,11,13,3,1,5,16,32,8,Line Drive,Pull,Pull,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,3,1,1,4,49,58,26,61,31,34,28,42,30,39,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,14,Blake MacDougall,,-,-,-,05/07/2024,16,CAN,6' 2',180 lbs,Left,Left,0.5 Stars,3.0 Stars,9,4,12,6,9,11,1,1,8,1,1,1,7,10,13,10,10,12,28,1,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,2,2,1,33,29,43,3,44,49,52,52,30,21,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,41,Jose Macias,,San Diego (INT),INT,INT,10/09/2023,16,VEN,6' 4',205 lbs,Right,Right,0.5 Stars,2.5 Stars,1,6,4,13,3,1,9,1,7,15,10,1,5,1,3,13,1,1,16,6,Flyball,Pull,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,12,5,7,44,51,55,31,41,40,42,26,17,25,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,37,Tyler MacKey,,-,-,-,06/09/2023,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,5,4,9,9,2,7,8,9,10,12,9,11,3,3,8,8,1,4,18,1,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,2,6,10,6,72,28,59,54,43,44,57,43,22,21,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Robby Madahil,,Chicago (INT),INT,INT,11/10/2021,18,VEN,6' 2',205 lbs,Right,Right,0.5 Stars,2.0 Stars,2,12,6,13,19,1,13,6,9,16,21,1,11,1,5,12,19,1,14,11,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,27,47,33,19,16,57,10,38,40,31,5,9,1,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,40,Warren Maher,,Miami (INT),INT,INT,08/11/2023,17,AUS,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,3,2,4,9,6,1,9,11,1,1,1,1,2,1,55,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,4,57,49,67,32,19,39,56,22,13,3,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Jeremy Majella,,Minnesota (INT),INT,INT,09/03/2023,17,ITA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,5,3,1,1,4,6,8,9,3,8,1,1,4,1,1,1,24,7,Normal,Normal,Normal,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,2,4,4,63,51,64,47,44,34,50,54,22,15,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Bobby Makarevich,,-,-,-,09/17/2023,16,USA,6' 1',195 lbs,Right,Right,0.5 Stars,3.0 Stars,1,2,1,14,8,1,8,1,4,16,12,1,1,1,1,14,4,1,19,8,Flyball,Pull,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,46,63,74,28,12,77,15,26,44,74,4,3,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,28,Jonathan Maldonado,,Jacksonville (INT),INT,INT,10/04/2022,17,DOM,6' 0',175 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,1,2,1,1,1,1,2,5,1,1,1,1,1,2,51,5,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,1,1,1,55,51,27,51,18,41,49,40,36,33,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,27,Pero Manacorda,,Seattle (INT),INT,INT,09/23/2022,17,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,2,3,1,5,1,2,9,10,1,1,1,1,1,1,57,4,Normal,Spray,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,4,4,3,10,29,25,44,29,43,42,55,20,12,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Zachary Manos,,-,-,-,03/28/2020,20,USA,6' 1',190 lbs,Left,Left,0.5 Stars,2.0 Stars,12,20,14,21,14,1,15,8,11,13,4,1,22,13,16,24,16,1,32,6,Flyball,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,SIDE,Normal,1,1,11,7,13,42,39,27,3,44,47,42,31,24,26,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,19,Alex Maresca,,Arizona (INT),INT,INT,07/04/2023,17,VEN,6' 0',165 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,4,1,1,1,1,1,1,1,3,1,1,1,7,55,7,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,4,1,48,36,53,71,33,37,58,41,57,50,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,43,Tiago Margalho,,Baltimore (INT),INT,INT,09/19/2021,18,VEN,6' 2',195 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,6,1,2,1,1,5,11,1,1,1,1,1,3,49,4,Flyball,Normal,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,4,1,1,25,38,55,25,11,13,46,29,11,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Jorge Marin,,-,-,-,07/31/2021,19,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,7,1,7,3,1,10,3,9,9,9,2,12,1,4,6,1,1,9,64,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,2,2,11,9,35,11,53,55,60,46,30,29,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Omar Marin,,-,-,-,01/06/2024,16,USA,6' 4',190 lbs,Left,Left,0.5 Stars,2.5 Stars,3,4,12,6,5,2,1,1,10,1,1,1,6,5,13,9,7,5,26,8,Line Drive,Spray,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,5,1,1,1,43,37,37,3,51,53,57,50,41,35,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,6,Calisto Markert,,Jacksonville (INT),INT,INT,04/10/2023,17,VEN,6' 2',175 lbs,Left,Right,0.5 Stars,2.5 Stars,10,8,3,1,1,13,1,8,1,1,1,11,10,11,5,1,1,14,54,8,Normal,Spray,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,4,4,1,45,44,34,44,48,37,39,37,20,14,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,27,Ray Marrero,,Cincinnati (INT),INT,INT,11/04/2021,18,MEX,6' 4',200 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,3,2,1,1,1,6,8,10,1,1,1,1,2,1,48,2,Flyball,Pull,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,52,56,21,15,24,47,2,26,17,22,2,3,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Jonathan Marrufo,,Chicago (INT),INT,INT,07/22/2024,16,PAN,6' 0',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,8,2,1,1,1,1,1,1,1,1,1,1,10,4,1,44,5,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,1,2,7,9,23,2,27,25,51,21,24,22,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
