POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
1B,43,Josh Moran,,-,-,-,02/11/2013,17,USA,6' 3',200 lbs,Left,Left,0.5 Stars,3.5 Stars,12,11,10,14,11,14,5,4,1,3,3,4,12,13,11,16,12,17,42,4,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,1,1,1,1,42,29,57,25,31,26,49,33,27,35,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Bill Moreno,,-,-,-,05/04/2014,16,USA,6' 0',165 lbs,Left,Left,0.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,5,Groundball,Normal,Normal,10,13,1,38,1,10,13,2,38,3,10,13,1,38,1,20,1,-,-,-,-,12,1,-,-,-,-,4,NEU,89-91,92-94,3/4,Normal,71,71,1,3,1,20,17,28,1,44,27,36,2,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,24,Francisco Moreno,,-,-,-,02/19/2013,17,DOM,5' 11',170 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,5,1,1,1,1,1,1,5,1,1,1,1,9,1,3,21,4,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,1,4,1,18,17,21,3,34,28,33,20,43,41,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,54,Victor Moreno,,-,-,-,01/19/2004,26,COL,6' 1',175 lbs,Left,Left,0.5 Stars,1.5 Stars,9,9,1,1,1,9,10,9,1,1,1,8,8,9,1,1,2,10,34,19,Normal,Normal,Normal,1,15,1,50,1,5,19,1,59,5,1,13,1,45,1,19,-,-,12,-,-,-,-,-,-,-,-,2,NEU,89-91,89-91,SIDE,Normal,53,54,1,1,2,29,29,46,22,7,17,24,19,20,12,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Dan Morgan,,-,-,-,12/17/2013,16,USA,6' 2',180 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,10,Normal,Normal,Pull,9,10,1,34,1,4,6,1,29,1,11,12,1,36,1,21,1,-,15,-,-,-,-,-,-,-,-,3,NEU,89-91,90-92,OTT,Normal,58,55,4,1,2,12,10,42,11,10,24,24,32,9,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Joe Morrill,,-,-,-,06/04/2014,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,8,7,13,9,2,9,9,10,14,12,9,12,6,6,12,8,1,8,51,1,Line Drive,Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,1,2,1,1,48,42,33,45,33,27,35,74,49,51,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,28,Chris Morris,,-,-,-,04/29/2013,17,USA,6' 1',195 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,10,1,3,1,5,4,13,2,9,1,1,1,9,1,1,22,2,Flyball,Pull,Spray,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,3,1,1,18,34,38,14,31,18,18,7,5,2,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Wagner Morrissette,,-,-,-,04/12/2004,26,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.0 Stars,5,1,1,1,1,10,1,5,1,1,1,10,1,5,1,1,1,10,54,42,Normal,Spray,Normal,14,1,1,33,1,14,1,1,34,1,13,1,1,32,1,32,1,17,-,-,-,-,-,-,-,-,-,3,EX FB,91-93,91-93,3/4,Normal,47,53,1,1,1,17,15,22,22,32,25,36,15,9,8,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,14,Mike Morse,,-,-,-,11/04/2009,20,USA,6' 2',190 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,9,Normal,Spray,Normal,20,11,1,39,1,22,12,1,39,1,20,11,1,39,1,38,1,-,-,-,11,-,-,-,-,-,-,3,FB,92-94,92-94,3/4,Normal,44,71,11,10,10,23,12,40,2,43,35,42,56,47,40,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,30,Mike Moultrie,,-,-,-,06/22/2013,17,USA,6' 1',175 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,8,Normal,Normal,Spray,1,7,1,31,1,4,11,3,35,1,1,5,1,30,1,22,-,-,-,12,-,11,-,-,-,-,-,3,NEU,90-92,90-92,3/4,Normal,67,97,2,4,4,21,3,31,3,45,39,58,12,14,1,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Eric Mullen,,-,-,-,05/27/2014,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,5,1,1,10,12,11,7,3,1,11,11,10,4,1,1,9,57,4,Line Drive,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,3/4,Normal,1,1,6,5,7,18,14,42,12,54,56,55,66,41,56,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Antonio Munoz,,-,-,-,02/02/2005,25,USA,6' 1',200 lbs,Left,Left,0.5 Stars,1.0 Stars,1,6,1,1,1,1,2,1,1,1,1,1,8,1,1,1,1,1,87,11,Normal,Spray,Pull,17,1,1,31,1,20,1,1,35,1,16,1,1,30,1,23,7,9,18,-,-,-,-,-,-,-,-,4,EX FB,88-90,88-90,3/4,Normal,49,83,11,7,13,27,10,23,3,33,49,39,11,12,10,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,8,Evan Murdough,,-,-,-,11/11/2011,18,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,55,2,Flyball,Pull,Normal,24,1,1,34,1,23,1,1,34,1,24,1,1,35,1,35,3,-,-,-,-,12,-,-,-,-,-,3,EX FB,91-93,91-93,3/4,Normal,17,29,1,4,1,9,13,26,3,47,36,33,6,8,2,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,Troy Musselman,,-,-,-,11/22/2009,20,USA,6' 1',195 lbs,Left,Left,0.5 Stars,2.0 Stars,14,24,16,23,20,1,19,11,13,15,16,1,26,15,17,26,21,2,37,12,Flyball,Normal,Normal,1,1,1,1,4,1,2,1,1,5,1,1,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,SIDE,GB'er,1,1,10,7,10,10,7,42,3,38,35,28,22,16,1,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,Rick Myers,,-,-,-,10/22/2012,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,50,6,Flyball,Normal,Normal,11,11,3,32,1,11,12,3,32,2,11,11,2,32,1,24,1,-,-,12,10,13,-,-,-,-,-,5,NEU,90-92,91-93,OTT,Normal,90,60,4,2,1,18,17,27,3,48,28,38,5,1,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,9,Hidetaka Nakagawa,,-,-,-,11/05/2012,17,JPN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,71,12,Normal,Normal,Normal,1,9,1,31,1,1,7,1,29,1,1,10,1,33,1,33,1,-,-,10,-,-,-,-,-,-,-,3,NEU,92-94,94-96,3/4,Normal,49,58,2,1,1,16,11,30,11,39,33,43,20,11,13,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,25,Tyler Nash,,-,-,-,11/06/2011,18,USA,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,8,6,6,7,4,10,9,10,8,10,10,11,6,7,5,5,2,9,55,6,Normal,Pull,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,5,4,10,62,54,38,34,39,41,27,39,29,27,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Francisco Natal,,-,-,-,10/19/2013,16,PUR,6' 2',190 lbs,Left,Left,0.5 Stars,2.0 Stars,10,9,1,1,1,12,4,4,1,1,1,6,10,11,1,2,1,13,58,7,Normal,Spray,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,1,1,2,7,14,14,3,41,30,47,14,21,22,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,21,Rafael Nava,,-,-,-,06/05/2005,25,MEX,5' 11',180 lbs,Right,Right,0.5 Stars,1.0 Stars,4,5,1,1,1,3,8,4,1,1,1,1,4,4,1,1,1,4,43,24,Normal,Normal,Normal,18,1,1,52,1,17,1,1,50,1,20,1,1,54,1,21,25,-,22,-,-,-,-,-,-,-,-,3,EX FB,86-88,86-88,3/4,Normal,40,55,1,1,2,25,33,47,19,5,15,27,17,16,12,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,15,Dan Navarro,,-,-,-,03/01/2014,16,CAN,6' 3',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,3,Normal,Spray,Normal,12,13,1,36,2,12,13,1,36,3,11,12,1,35,2,22,1,-,-,-,12,-,-,-,-,-,-,3,NEU,89-91,92-94,OTT,Normal,65,37,2,4,1,18,9,22,11,43,37,47,10,5,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Dan Nelson,,-,-,-,11/24/2010,19,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,10,Normal,Normal,Normal,17,1,1,35,1,23,1,1,40,1,15,1,1,32,1,39,-,-,25,-,-,-,-,-,-,-,-,2,EX FB,93-95,93-95,3/4,Normal,22,67,6,11,10,9,15,28,3,29,28,30,4,2,4,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,8,Matt Nestor,,-,-,-,02/01/2011,19,USA,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,89,11,Flyball,Normal,Spray,15,1,1,29,1,11,1,1,24,1,17,5,1,33,1,49,-,-,35,-,-,-,-,-,-,-,-,2,FB,97-99,97-99,3/4,Power,23,26,11,12,5,16,17,36,25,24,27,34,2,2,6,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,78,Gabe Neumann,,-,-,-,08/26/2013,17,USA,6' 6',200 lbs,Right,Right,0.5 Stars,3.0 Stars,10,10,3,10,1,10,11,11,6,13,4,13,9,9,1,10,1,9,18,8,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,OTT,Normal,1,1,56,53,35,21,12,46,12,22,28,37,6,10,10,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,5,Jason Neville,,-,-,-,06/20/2012,18,USA,6' 4',200 lbs,Switch,Right,0.5 Stars,1.5 Stars,10,10,3,2,3,10,12,11,7,9,10,13,10,9,3,1,1,9,19,1,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,8,7,10,9,34,50,67,25,53,42,62,20,5,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,7,Eric Newell,,-,-,-,07/19/2012,18,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,7,Normal,Spray,Normal,17,12,1,41,1,15,9,1,38,1,19,13,1,45,1,-,1,-,36,-,-,28,-,-,-,-,-,3,FB,95-97,95-97,3/4,Normal,58,2,9,7,10,21,9,65,22,55,44,57,9,7,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,61,Brooks Newman,,-,-,-,04/18/2011,19,USA,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,5,4,1,10,1,8,9,11,7,15,12,13,2,2,1,6,1,2,35,3,Flyball,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,2,1,4,47,48,65,25,16,33,24,64,45,53,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,19,Josh Nick,,-,-,-,07/21/2010,20,USA,6' 4',190 lbs,Left,Left,0.5 Stars,2.0 Stars,13,13,9,10,3,15,11,10,5,3,1,12,13,14,10,11,4,17,53,7,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,1,2,4,31,24,44,3,37,51,45,29,17,23,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Joe Nicolini,,-,-,-,09/14/2013,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,8,6,1,7,1,10,9,10,3,10,5,12,5,6,1,5,1,8,25,10,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,4,4,4,51,55,30,62,37,41,33,17,18,1,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Chris Nielsen,,-,-,-,07/02/2009,21,USA,5' 9',175 lbs,Right,Right,0.5 Stars,2.0 Stars,19,16,12,10,14,24,17,22,14,12,16,29,15,18,12,10,14,22,54,9,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,8,34,62,50,21,11,27,12,61,49,29,13,7,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Randy Nolan,,-,-,-,10/28/2009,20,USA,6' 2',195 lbs,Left,Left,0.5 Stars,2.0 Stars,23,23,20,10,23,24,20,18,17,1,20,18,25,25,22,11,25,27,47,5,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,2,1,5,1,23,22,39,3,49,31,25,37,34,40,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,12,Allen Novak,,-,-,-,10/13/2011,18,USA,6' 3',185 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,6,Flyball,Normal,Spray,10,1,2,35,1,11,1,3,36,1,10,1,2,34,1,23,1,10,20,-,10,-,-,-,-,-,-,5,EX FB,90-92,93-95,OTT,Normal,29,90,2,4,3,21,10,48,3,63,46,64,6,3,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Ellian Nunez,,-,-,-,12/08/2003,26,DOM,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,5,1,1,1,1,9,1,3,1,1,1,6,1,5,1,1,1,9,37,11,Normal,Normal,Normal,1,12,1,51,1,1,8,1,45,1,1,14,1,55,1,18,-,-,13,-,-,-,-,-,-,-,-,2,NEU,89-91,89-91,3/4,Normal,37,53,1,1,1,23,27,47,18,5,19,28,14,10,10,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,22,Adam Nutt,,-,-,-,12/14/2012,17,USA,6' 9',205 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,48,6,Flyball,Normal,Pull,10,1,1,30,1,11,1,1,30,1,10,1,1,30,1,29,8,-,-,-,-,-,-,-,-,-,-,2,FB,91-93,91-93,3/4,Normal,36,28,1,2,4,14,28,31,4,43,29,41,2,1,1,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Preston O'Connell,,-,-,-,06/03/2009,21,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.0 Stars,24,25,17,12,14,25,27,27,18,14,15,29,25,24,17,11,13,24,56,7,Normal,Pull,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SIDE,Normal,1,3,47,40,38,11,4,48,6,35,31,31,15,2,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Jesse O'Malley,,-,-,-,08/11/2007,23,USA,6' 1',200 lbs,Right,Right,0.5 Stars,1.5 Stars,26,26,18,12,20,27,28,28,19,14,21,31,25,25,17,12,20,26,49,10,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,48,48,21,16,9,46,23,27,22,61,10,9,22,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,16,Steve O'Neill,,-,-,-,10/01/2012,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,1,Normal,Normal,Spray,12,11,1,39,1,14,12,1,40,1,11,10,1,38,1,41,1,-,16,-,-,-,-,-,-,-,-,3,FB,94-96,94-96,3/4,Normal,41,68,2,3,4,11,13,40,3,41,37,42,17,5,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,22,Nick Oakes,,-,-,-,05/14/2013,17,USA,5' 11',170 lbs,Right,Right,0.5 Stars,3.5 Stars,10,9,15,14,15,12,10,11,16,16,16,13,8,10,15,13,14,11,23,5,Line Drive,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,12,10,13,51,44,44,47,35,48,41,61,76,76,93,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,48,Salvador Ocasio,,-,-,-,10/17/2013,16,COL,6' 2',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,57,9,Normal,Normal,Spray,1,6,1,29,1,1,5,1,28,1,1,7,1,29,1,12,-,1,-,-,-,-,-,-,-,-,-,2,NEU,87-89,89-91,3/4,Normal,20,43,1,1,3,24,28,47,12,46,64,54,8,6,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,Bob Ochoa,,-,-,-,02/28/2011,19,USA,6' 2',195 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,6,Flyball,Normal,Normal,24,10,1,41,1,21,9,1,38,1,26,11,1,43,1,43,8,-,25,-,-,-,-,-,-,-,-,3,FB,93-95,93-95,3/4,Normal,29,90,4,1,4,16,18,18,4,44,34,40,14,16,9,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Danny Ojeda,,-,-,-,10/11/2004,25,VEN,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,5,5,1,1,1,6,8,6,1,1,1,4,4,5,1,1,1,7,46,10,Normal,Normal,Normal,1,9,1,50,1,1,10,1,50,1,1,9,1,49,1,18,5,8,-,-,-,-,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,19,44,1,1,2,29,38,49,14,12,20,22,23,17,15,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Mark Olbert,,-,-,-,10/14/2008,21,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,25,25,11,16,22,26,27,28,12,19,23,30,25,24,11,15,21,25,46,2,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,87-89,3/4,GB'er,1,3,1,1,1,40,17,10,15,47,53,27,33,46,66,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,53,Logan Olson,,-,-,-,06/11/2004,26,USA,6' 4',195 lbs,Left,Left,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,24,Normal,Spray,Pull,11,1,1,39,1,11,1,1,38,1,11,1,1,40,1,12,15,15,-,-,-,-,-,-,-,-,-,3,FB,86-88,86-88,3/4,Normal,32,41,1,1,1,19,19,20,17,19,36,27,3,4,14,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,9,Tim Olson,,-,-,-,05/18/2013,17,USA,6' 2',175 lbs,Left,Right,0.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,66,9,Normal,Normal,Pull,10,11,6,38,1,3,7,4,33,1,12,14,8,42,1,42,1,-,31,-,-,-,-,-,-,-,-,3,NEU,95-97,97-99,3/4,Power,87,72,4,3,4,14,13,39,18,46,33,44,10,10,10,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
