POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CF,27,Francisco Plascencia,,Chicago (INT),INT,INT,11/25/2027,17,VEN,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,10,1,4,6,4,3,11,8,1,1,1,1,10,1,54,3,Normal,Spray,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,2,1,1,15,28,21,27,55,49,25,66,47,47,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Gonçalvo Ponsinet,,Toronto (INT),INT,INT,07/27/2028,17,VEN,6' 5',195 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,59,9,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,2,3,3,30,29,42,30,18,20,12,63,65,72,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,5,Jalen Poole,,-,-,-,01/15/2028,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,53,3,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,3,2,15,13,27,7,46,76,35,36,31,26,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Alex Pratt,,-,-,-,11/01/2028,16,USA,6' 2',190 lbs,Switch,Right,0.5 Stars,2.5 Stars,12,14,5,1,1,11,15,13,8,1,3,14,13,11,4,1,1,10,56,10,Line Drive,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,5,5,8,14,46,48,71,42,33,35,51,17,24,35,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,8,Leo Quesada,,Milwaukee (INT),INT,INT,09/13/2027,18,VEN,6' 0',180 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,2,1,1,1,1,1,9,1,1,1,1,1,1,55,5,Flyball,Normal,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,7,13,3,32,57,32,21,39,16,24,16,21,25,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Eduardo Quezada,,Los Angeles (INT),INT,INT,07/19/2027,18,VEN,5' 11',175 lbs,Right,Right,0.5 Stars,2.5 Stars,12,11,10,5,1,15,13,14,12,11,10,18,11,12,10,2,1,15,54,5,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,1,1,42,55,37,47,26,37,18,41,40,51,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,5,Mauricio Quijada,,Arizona (INT),INT,INT,08/17/2027,18,VEN,6' 2',175 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,4,1,1,1,1,8,11,1,1,1,1,1,1,51,9,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,3/4,Normal,1,1,3,1,2,50,62,28,27,18,21,48,29,22,32,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,1,Bob Quinn,,-,-,-,09/20/2029,15,CAN,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,5,3,12,3,3,9,7,9,13,9,7,11,2,3,12,1,2,5,26,5,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,1,3,58,35,74,40,48,25,61,66,52,60,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,97,Tomas Quintana,,Jacksonville (INT),INT,INT,03/22/2029,16,DOM,6' 1',170 lbs,Left,Left,0.5 Stars,3.0 Stars,10,9,7,1,1,11,1,3,1,1,1,6,10,11,9,1,1,12,57,2,Groundball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,3,3,15,17,36,3,48,62,62,45,36,37,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Oscar Quintanilla,,Detroit (INT),INT,INT,09/27/2028,16,PAN,5' 10',175 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,2,1,1,1,1,9,5,1,1,1,1,1,1,1,26,9,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,56,28,63,25,25,28,5,28,29,64,14,17,8,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Fernando Quiroz,,Memphis (INT),INT,INT,06/13/2027,18,VEN,6' 2',190 lbs,Left,Left,0.5 Stars,0.5 Stars,1,1,1,1,1,9,1,1,1,1,1,1,1,2,1,1,1,10,47,7,Flyball,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,4,1,1,29,14,18,3,54,29,32,40,14,6,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Joseph Raenco,,Washington (INT),INT,INT,06/09/2028,17,VEN,6' 0',175 lbs,Switch,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,55,7,Flyball,Pull,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,28,45,37,11,9,45,2,12,16,30,37,43,47,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,25,Bob Railton,,-,-,-,11/26/2025,19,USA,6' 2',190 lbs,Left,Right,0.5 Stars,3.0 Stars,11,13,12,12,12,10,7,1,5,1,1,1,14,12,13,14,14,12,33,11,Normal,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,OTT,Normal,1,4,2,3,2,18,13,25,11,59,48,35,36,29,23,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,43,Alberto Ramirez,,Seattle (INT),INT,INT,07/23/2027,18,VEN,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,5,1,2,1,5,1,10,3,9,1,1,1,2,1,1,34,5,Normal,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,51,50,46,14,10,49,7,28,29,43,1,6,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Alex Ramirez,,-,-,-,04/09/2029,16,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,2,5,3,1,1,1,5,10,10,1,1,1,1,3,1,1,36,4,Flyball,Spray,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,34,34,70,13,17,29,5,40,43,59,19,26,32,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,30,Alex Ramirez,,Jacksonville (INT),INT,INT,03/29/2027,18,VEN,6' 2',195 lbs,Left,Left,0.5 Stars,1.0 Stars,1,1,1,1,3,4,1,1,1,1,1,1,1,1,1,1,7,9,86,6,Flyball,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,OTT,GB'er,1,1,4,1,1,25,11,45,3,30,28,35,13,6,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Eddie Ramirez,,-,-,-,12/30/2027,17,USA,6' 4',205 lbs,Right,Right,0.5 Stars,2.5 Stars,1,2,1,10,2,1,5,3,4,12,4,2,1,1,1,8,1,1,49,7,Flyball,Pull,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,53,53,57,20,33,60,4,45,37,54,22,27,29,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Jordan Ramirez,,Memphis (INT),INT,INT,06/03/2028,17,CUB,5' 9',165 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,2,7,1,1,2,5,6,11,9,8,1,1,1,4,1,1,46,6,Normal,Normal,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,45,53,46,13,8,47,9,47,28,48,22,26,38,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,39,Victor Ramirez,,Philadelphia (INT),INT,INT,04/21/2028,17,VEN,6' 1',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,1,1,1,1,1,6,3,1,1,1,1,1,1,1,43,3,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,2,3,60,27,73,59,40,17,55,41,15,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,27,Jordan Ramos,,Philadelphia (INT),INT,INT,05/29/2029,16,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,8,5,1,1,11,11,11,9,1,1,12,6,9,3,1,1,10,53,11,Line Drive,Spray,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,OTT,Normal,1,1,1,1,2,31,46,47,50,23,18,67,42,18,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,3,Josh Ransom,,-,-,-,05/20/2028,17,USA,6' 0',180 lbs,Left,Left,0.5 Stars,2.0 Stars,2,2,1,6,1,1,1,1,1,1,1,1,3,3,1,8,1,4,45,1,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,3,2,1,27,25,11,3,32,35,50,9,6,1,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,89,Vuk Raskovic,,-,-,-,11/18/2027,17,USA,6' 3',190 lbs,Left,Left,0.5 Stars,2.0 Stars,8,3,10,6,1,10,1,3,9,1,1,6,4,9,11,8,1,11,30,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,11,9,11,39,37,59,3,64,43,67,70,61,62,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Ricardo Raya,,San Francisco (INT),INT,INT,12/08/2028,16,VEN,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,3,1,1,1,3,3,8,1,5,1,1,1,1,1,1,27,3,Normal,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,4,1,1,46,47,25,40,32,18,34,35,36,42,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Rich Rea,,-,-,-,11/11/2026,18,USA,6' 2',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,10,9,1,1,1,11,11,11,3,3,1,14,9,9,1,1,3,10,52,3,Normal,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,SIDE,Normal,1,1,6,13,6,56,49,52,31,44,21,57,18,11,2,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Jamie Redden,,-,-,-,06/26/2027,18,USA,6' 2',175 lbs,Switch,Right,0.5 Stars,2.5 Stars,9,5,9,1,1,11,1,4,4,1,1,8,8,10,10,1,1,11,50,2,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,4,2,3,16,10,36,5,63,53,61,56,55,57,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,34,Brandon Redmond,,-,-,-,04/20/2024,21,USA,6' 0',195 lbs,Left,Right,0.5 Stars,2.5 Stars,24,25,22,20,23,25,21,19,19,15,16,18,27,26,23,22,25,28,15,8,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,57,59,59,14,17,50,2,39,47,50,1,1,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,34,Neil Reed,,-,-,-,03/30/2024,21,USA,5' 10',170 lbs,Right,Right,0.5 Stars,2.5 Stars,25,26,23,16,22,27,28,30,26,20,28,34,25,24,22,15,20,25,48,7,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,16,7,12,32,32,74,28,49,49,61,50,47,32,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,3,Steve Reese,,-,-,-,11/28/2028,16,USA,6' 4',185 lbs,Left,Right,0.5 Stars,2.5 Stars,6,5,3,1,1,9,1,1,1,1,1,1,8,9,4,1,1,10,52,8,Normal,Normal,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,OTT,Normal,1,1,4,1,1,42,61,46,63,50,53,30,64,55,49,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,14,John Reidy,,-,-,-,09/04/2028,17,USA,6' 1',170 lbs,Right,Right,0.5 Stars,2.0 Stars,7,1,2,1,1,10,5,10,7,7,5,12,1,5,1,1,1,9,54,4,Normal,Spray,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,3,1,3,36,34,36,50,43,38,55,33,10,1,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Tom Renaud,,-,-,-,01/15/2028,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,5,4,2,1,1,8,1,1,1,1,1,1,6,8,4,1,1,10,61,5,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,4,2,1,7,8,19,1,43,52,54,36,23,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,45,Melvin Renteria,,-,-,-,08/07/2024,21,PUR,5' 10',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,5,3,10,5,1,10,8,8,14,10,4,4,1,1,7,4,1,33,7,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,6,11,10,36,42,46,25,18,20,27,39,35,31,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Marcos Resendiz,,Kansas City (INT),INT,INT,08/08/2028,17,VEN,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,1,11,10,10,13,1,12,2,12,12,17,1,10,1,10,10,12,1,20,9,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,4,1,2,60,47,70,47,42,39,60,55,45,46,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,11,Mitchell Resnick,,-,-,-,03/17/2026,19,USA,5' 11',175 lbs,Right,Right,0.5 Stars,2.5 Stars,11,10,12,1,1,14,11,12,13,9,8,15,10,11,11,1,1,13,53,2,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,2,3,1,51,38,46,50,33,26,31,41,53,68,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Angelo Reyes,,Miami (INT),INT,INT,10/29/2028,16,DOM,6' 4',205 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,73,6,Normal,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,31,52,32,27,14,61,16,46,49,29,26,5,2,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,18,Brian Reyes,,-,-,-,04/21/2029,16,USA,6' 5',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,2,1,1,1,2,4,6,5,8,8,1,1,1,1,1,1,35,5,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,54,28,42,17,12,41,34,18,36,44,15,15,14,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,28,Carlos Reyes,,-,-,-,11/09/2028,16,USA,6' 1',175 lbs,Left,Left,0.5 Stars,2.5 Stars,1,3,5,11,1,1,1,1,1,1,1,1,5,1,7,12,3,1,30,9,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,5,6,11,22,17,32,3,61,53,57,50,43,49,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,40,Jordan Reyes,,Los Angeles (INT),INT,INT,02/25/2028,17,PAN,6' 1',170 lbs,Switch,Right,0.5 Stars,1.0 Stars,1,1,1,1,4,1,1,1,1,1,10,4,1,1,1,1,2,1,47,2,Flyball,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,1,3,2,39,45,29,41,26,42,24,63,63,68,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,29,Jorge Reyes,,Jacksonville (INT),INT,INT,05/20/2027,18,DOM,6' 6',205 lbs,Left,Left,0.5 Stars,2.0 Stars,7,10,12,7,10,1,3,1,9,1,2,1,11,9,13,10,10,5,57,48,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,SIDE,Normal,1,1,3,1,1,44,35,56,3,46,50,43,70,61,50,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,55,Jose Reyes,,New York (INT),INT,INT,12/27/2028,16,DOM,6' 0',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,5,4,4,1,1,1,1,1,1,53,9,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,2,1,41,35,45,61,27,40,33,52,48,39,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,5,Ricky Reyes,,-,-,-,02/23/2029,16,USA,6' 0',170 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,2,8,3,1,1,1,1,1,1,1,1,1,3,10,5,1,27,4,Flyball,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,4,2,4,43,25,25,27,48,18,39,23,43,52,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,6,Sandy Reyes,,-,-,-,09/07/2026,19,USA,6' 2',175 lbs,Right,Right,0.5 Stars,3.0 Stars,11,12,15,11,15,12,14,14,17,14,16,16,12,11,14,10,15,11,47,7,Normal,Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,OTT,Normal,1,1,3,1,2,56,44,53,51,40,42,38,36,50,59,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,3,Mario Reyna,,Tampa Bay (INT),INT,INT,08/15/2028,17,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,4,5,1,1,1,8,1,1,1,1,1,1,59,5,Groundball,Spray,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,3/4,GB'er,1,1,1,3,1,53,48,41,30,13,16,55,35,16,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
