POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
3B,15,Craig Rebman,,-,-,-,05/05/2026,23,USA,6' 2',200 lbs,Switch,Right,0.5 Stars,1.5 Stars,27,27,14,1,17,28,23,21,12,1,12,20,29,29,15,1,18,31,41,34,Groundball,Normal,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,1,1,1,43,34,48,27,25,23,55,27,28,33,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,John Recchia,,-,-,-,06/08/2032,17,USA,6' 3',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,1,10,12,15,10,1,11,3,14,17,12,1,10,1,12,14,7,1,18,4,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,2,2,55,44,48,31,33,30,42,50,35,29,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,51,Devon Red,,-,-,-,10/31/2030,18,USA,6' 3',200 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,3,10,1,1,1,1,1,1,1,1,1,1,5,10,1,2,18,9,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,6,1,1,1,68,67,43,3,58,26,39,31,24,32,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,2,Luke Reed,,-,-,-,04/10/2031,18,USA,6' 1',180 lbs,Left,Left,0.5 Stars,3.0 Stars,9,3,12,1,1,11,1,1,10,1,1,2,5,10,13,3,1,12,61,6,Line Drive,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,OTT,Normal,1,1,2,4,2,35,31,30,3,53,40,56,73,40,27,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,11,Ryan Reed,,-,-,-,03/05/2033,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,1,5,1,3,7,9,5,10,3,10,2,1,1,2,1,1,30,7,Normal,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,5,11,8,62,62,36,51,56,57,59,70,49,41,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,19,Luke Reese,,-,-,-,07/29/2031,18,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,8,9,6,8,10,10,10,10,11,10,11,6,7,8,3,5,9,24,1,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,15,11,9,40,44,76,45,23,26,62,16,28,32,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,31,Jason Reiber,,-,-,-,09/18/2028,21,USA,6' 0',195 lbs,Right,Right,0.5 Stars,2.0 Stars,21,21,12,12,10,23,23,24,13,14,11,27,20,20,12,11,10,21,57,8,Normal,Spray,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,SIDE,Normal,1,1,14,4,15,34,34,82,25,37,42,28,18,12,10,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,24,Jared Reilly,,-,-,-,02/17/2033,16,USA,5' 10',170 lbs,Right,Left,0.5 Stars,2.0 Stars,4,2,5,1,1,6,5,9,8,6,1,11,1,2,3,1,1,3,46,7,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,9,9,4,17,29,43,3,41,48,76,26,17,22,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,27,Tim Reish,,-,-,-,02/19/2032,17,USA,6' 2',185 lbs,Left,Right,0.5 Stars,2.0 Stars,3,4,5,6,2,2,1,1,2,1,1,1,5,4,6,8,4,5,43,9,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,2,2,1,39,40,63,33,17,9,45,40,53,52,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,18,Brian Reyes,,-,-,-,04/21/2029,20,USA,6' 5',200 lbs,Right,Right,0.5 Stars,2.0 Stars,4,4,10,10,5,4,9,9,12,13,11,10,3,2,10,7,2,1,37,1,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,8,55,30,43,18,12,41,34,18,36,44,16,14,12,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,3,Wilson Reyna,,-,-,-,07/21/2031,18,USA,6' 5',200 lbs,Left,Left,0.5 Stars,4.5 Stars,15,16,20,11,16,15,13,10,15,1,12,9,18,16,21,13,17,17,21,9,Line Drive,Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,1,2,1,14,12,56,3,46,54,80,52,37,41,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Jacob Rhodes,,-,-,-,12/31/2031,17,USA,6' 3',185 lbs,Right,Left,0.5 Stars,2.5 Stars,9,10,10,6,1,10,12,11,12,12,10,12,9,8,9,1,1,9,56,4,Normal,Pull,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,OTT,Normal,1,1,1,2,1,23,20,13,3,63,49,41,57,47,44,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,42,Dave Richards,,-,-,-,11/30/2030,18,USA,6' 2',180 lbs,Left,Left,0.5 Stars,1.5 Stars,8,9,1,1,5,9,2,1,1,1,1,1,10,9,2,1,9,10,60,4,Normal,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,5,2,2,2,21,32,68,3,41,47,32,28,30,26,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,3,Eric Richardson,,-,-,-,01/27/2032,17,USA,6' 3',175 lbs,Right,Right,0.5 Stars,3.0 Stars,12,14,13,1,1,13,15,14,15,1,5,15,13,12,12,1,1,13,56,4,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,1,4,1,68,30,58,45,22,25,43,67,62,56,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,10,Doug Rinaldi,,-,-,-,11/27/2032,16,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.5 Stars,6,9,5,6,1,4,10,9,8,10,3,9,8,5,5,4,1,2,42,11,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,1,4,1,40,37,71,26,29,33,60,22,21,27,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,13,George Robbins,,-,-,-,02/03/2033,16,USA,6' 2',175 lbs,Switch,Right,0.5 Stars,3.5 Stars,7,10,11,9,14,4,10,10,12,11,16,10,9,5,10,7,14,2,35,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,3,1,17,16,30,8,50,44,39,37,40,45,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,11,Chris Roberson,,-,-,-,02/24/2032,17,USA,6' 0',165 lbs,Left,Left,0.5 Stars,2.5 Stars,13,13,13,1,1,14,11,10,10,1,1,11,14,13,14,1,1,15,49,10,Line Drive,Normal,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,11,5,12,16,12,24,3,65,29,46,71,42,27,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Tom Roberts,,-,-,-,06/26/2028,21,USA,6' 0',170 lbs,Left,Left,0.5 Stars,2.5 Stars,32,34,28,1,15,31,32,28,25,1,13,24,35,33,29,3,15,33,58,6,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,OTT,GB'er,1,1,2,4,4,7,7,18,1,62,56,38,70,65,66,81,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Austin Rockwell,,-,-,-,08/30/2033,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,2,2,5,1,1,5,5,4,9,1,5,1,1,1,3,1,1,33,5,Normal,Normal,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,6,8,6,10,40,23,18,56,26,26,30,20,30,41,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Manny Rodriguez,,-,-,-,08/02/2026,23,PUR,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,27,25,19,16,14,31,28,33,21,21,16,38,24,25,18,15,13,29,50,10,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,88-90,SIDE,Normal,1,5,2,1,1,54,32,20,53,45,44,1,19,18,27,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,18,Chad Rood,,-,-,-,08/27/2032,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,3,9,1,1,1,1,1,1,59,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,31,35,54,18,34,54,2,44,17,57,3,8,15,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,39,Juan Ros,,-,-,-,06/29/2031,18,USA,6' 5',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,4,1,1,1,1,1,6,2,1,1,1,1,3,1,1,24,9,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,53,51,57,17,10,69,6,48,21,69,41,32,43,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Matt Rossman,,-,-,-,09/14/2031,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,3,4,2,8,9,5,1,1,1,1,1,1,54,8,Normal,Pull,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,6,8,6,13,50,49,16,28,25,45,44,61,52,42,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Danny Royal,,-,-,-,10/12/2028,20,USA,6' 0',195 lbs,Left,Left,0.5 Stars,2.5 Stars,14,22,28,21,27,3,19,11,24,15,20,1,24,15,30,24,30,7,36,5,Normal,Pull,Pull,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,3,1,1,70,54,78,3,49,61,60,40,51,55,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,36,Frank Ruiz,,-,-,-,03/10/2030,19,USA,6' 0',185 lbs,Left,Right,0.5 Stars,1.0 Stars,1,1,1,1,10,4,1,1,1,1,8,1,1,1,1,1,11,7,49,10,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,55,33,58,10,7,32,10,22,25,33,17,25,20,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,15,Kevin Rumbaugh,,-,-,-,01/09/2032,17,USA,6' 8',220 lbs,Left,Right,0.5 Stars,2.5 Stars,6,3,1,4,3,9,1,1,1,1,1,1,4,8,1,7,6,10,26,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,3/4,GB'er,1,1,4,1,4,51,54,53,29,39,42,39,10,11,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,8,Eric Rushing,,-,-,-,09/16/2027,22,USA,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,2,1,2,12,4,5,2,8,5,16,10,11,1,1,1,11,1,2,48,4,Flyball,Pull,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,2,2,1,16,17,34,7,51,64,62,50,39,34,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,15,Jon Russell,,-,-,-,08/31/2032,17,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,5,1,1,9,1,9,1,1,5,11,1,4,1,1,1,5,1,56,10,Groundball,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,1,2,2,1,18,23,23,11,25,41,41,3,4,2,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Josh Russell,,-,-,-,02/08/2032,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,3,6,11,1,12,6,10,9,13,1,14,2,9,5,10,1,12,13,6,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,1,2,2,24,17,41,18,64,46,49,40,44,52,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,38,Jeff Ryall,,-,-,-,11/02/2032,16,USA,6' 2',200 lbs,Left,Right,0.5 Stars,2.5 Stars,1,4,4,13,11,1,1,1,1,9,9,1,6,1,6,14,12,1,29,5,Flyball,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,5,1,1,2,26,26,26,26,34,17,16,12,11,17,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,3,Aaron Ryan,,-,-,-,06/14/2031,18,USA,6' 0',170 lbs,Switch,Right,0.5 Stars,2.5 Stars,11,10,8,11,11,12,12,12,10,14,12,13,10,10,6,10,11,12,30,4,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,SIDE,GB'er,1,1,2,4,2,38,45,37,40,24,26,31,35,33,33,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,24,Phil Ryan,,-,-,-,03/03/2033,16,USA,5' 11',165 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,7,8,1,1,1,1,1,1,1,57,11,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,1,59,47,60,29,32,13,23,54,43,46,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,34,Dan Sabato,,-,-,-,02/09/2031,18,USA,6' 1',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,54,4,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,5,4,5,7,25,12,23,9,38,57,50,16,14,6,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Josh Samuelson,,-,-,-,11/07/2027,21,USA,6' 4',195 lbs,Left,Right,0.5 Stars,4.5 Stars,12,16,18,25,22,11,13,10,15,18,20,3,17,13,19,27,22,12,25,10,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,11,2,1,4,46,39,29,36,34,37,27,49,34,41,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Joaquin Sanchez,,-,-,-,10/22/2032,16,DOM,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,3,1,1,1,3,3,9,1,5,1,1,1,1,1,1,18,2,Normal,Pull,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,5,13,7,25,15,45,11,55,50,38,45,25,25,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,25,Paul Sanchez,,-,-,-,10/05/2029,19,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,11,10,8,5,1,13,11,12,10,10,5,16,9,10,6,2,1,12,88,5,Groundball,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,9,3,2,1,41,61,60,32,23,18,51,15,21,13,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,16,Ryan Sandefur,,-,-,-,06/29/2033,16,USA,6' 3',180 lbs,Switch,Right,0.5 Stars,3.5 Stars,3,5,10,11,13,2,1,1,6,7,11,1,6,5,10,12,13,5,34,5,Normal,Spray,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,11,7,10,54,45,48,39,45,37,44,50,18,11,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Josh Sanders,,-,-,-,04/13/2033,16,USA,6' 3',190 lbs,Left,Right,0.5 Stars,2.0 Stars,9,3,4,1,1,11,1,5,1,1,1,9,5,9,6,1,1,12,56,6,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,1,5,5,5,46,47,73,33,17,23,43,22,17,11,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,2,Jeremy Sandvig,,-,-,-,01/17/2032,17,USA,6' 5',190 lbs,Left,Right,0.5 Stars,2.5 Stars,4,4,8,10,11,4,1,1,1,1,9,1,7,7,9,11,12,9,15,3,Line Drive,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,1,3,1,2,62,58,69,50,39,26,63,37,47,42,50,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,Joe Scalera,,-,-,-,11/16/2030,18,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,2,1,1,1,1,6,5,1,1,1,1,1,1,1,98,5,Flyball,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,1,1,36,56,47,16,5,37,4,21,37,37,10,2,1,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,30,Mark Schatz,,-,-,-,11/11/2033,15,USA,6' 6',205 lbs,Right,Right,0.5 Stars,2.5 Stars,1,8,3,13,10,1,10,1,5,14,12,1,7,1,2,13,8,1,26,4,Flyball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,35,49,40,16,25,49,7,46,40,48,11,17,32,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Jimmy Schauman,,-,-,-,08/10/2031,18,USA,6' 4',185 lbs,Left,Left,0.5 Stars,2.5 Stars,9,9,9,6,1,10,1,1,3,1,1,1,10,10,10,9,4,12,22,9,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,OTT,Normal,1,5,2,4,4,7,2,32,1,68,45,58,63,48,44,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,14,Terry Schneider,,-,-,-,01/03/2031,18,CAN,6' 2',185 lbs,Switch,Right,0.5 Stars,2.0 Stars,10,11,14,2,1,10,13,11,14,9,2,11,11,10,13,1,1,9,50,1,Line Drive,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,1,2,1,49,63,26,55,45,46,34,72,53,50,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
