POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
2B,17,Antonio Sanchez,,Miami (INT),INT,INT,03/10/2020,18,VEN,6' 1',170 lbs,Right,Right,0.5 Stars,1.5 Stars,3,4,1,3,1,3,9,10,6,11,5,11,2,1,1,1,1,1,49,2,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,1,1,4,4,1,40,58,25,50,28,34,27,36,39,45,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Danny Sanchez,,Baltimore (INT),INT,INT,08/21/2020,18,ANT,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,4,2,3,4,1,6,6,9,8,10,1,12,1,1,2,1,1,3,28,4,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SUB,Normal,1,2,3,1,1,20,18,27,5,32,32,23,22,12,17,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Eddie Sanchez,,Toronto (INT),INT,INT,01/29/2020,18,MEX,6' 4',195 lbs,Right,Right,0.5 Stars,1.5 Stars,4,1,3,1,2,9,5,10,8,5,11,13,1,1,1,1,1,4,50,3,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,33,38,58,21,10,53,40,17,26,49,29,26,23,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,1,Edgar Sanchez,,Chicago (INT),INT,INT,04/05/2022,16,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,1,1,1,1,1,6,6,1,1,1,1,2,1,53,6,Normal,Spray,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,2,1,2,23,21,29,16,30,13,54,6,6,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,91,Fernando Sanchez,,Kansas City (INT),INT,INT,01/19/2020,18,MEX,6' 0',175 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,3,1,1,1,1,1,1,1,3,1,3,1,5,11,2,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,1,1,1,8,7,16,9,37,39,37,26,20,10,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,41,Juan Sanchez,,Baltimore (INT),INT,INT,09/10/2019,19,COL,6' 0',175 lbs,Left,Left,0.5 Stars,1.5 Stars,9,11,1,1,10,3,3,1,1,1,12,1,12,10,1,1,8,9,51,7,Normal,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,7,2,1,1,12,19,18,3,39,43,49,22,14,8,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,11,Gilberto Sandoval,,New York (INT),INT,INT,12/20/2021,16,CUR,6' 2',180 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,4,1,1,1,1,1,10,1,1,1,1,1,2,57,5,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,1,1,7,3,27,2,44,40,73,41,17,1,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Jorge Sandoval,,Tampa Bay (INT),INT,INT,07/13/2021,17,MEX,6' 0',170 lbs,Left,Left,0.5 Stars,1.5 Stars,3,1,1,1,1,6,1,1,1,1,1,1,3,7,1,1,1,10,47,45,Groundball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,6,6,15,10,6,42,1,48,89,46,48,40,22,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Ricky Sandoval,,Los Angeles (INT),INT,INT,07/18/2022,16,DOM,6' 4',200 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,55,3,Normal,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,1,54,50,39,23,5,27,10,33,32,45,1,1,4,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,18,Alex Santana,,Minnesota (INT),INT,INT,02/19/2021,17,VEN,6' 0',180 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,2,2,1,1,1,1,1,10,1,1,1,1,3,1,53,10,Flyball,Pull,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,25,40,41,12,9,38,11,29,15,44,4,1,1,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,6,Gil Santana,,San Francisco (INT),INT,INT,01/12/2020,18,ANT,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,4,5,1,1,1,3,8,9,4,3,1,9,4,3,1,1,1,1,59,7,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,2,5,2,38,33,76,39,57,54,35,25,8,3,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,18,Al Santer,,-,-,-,01/02/2018,20,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,22,22,17,16,16,24,24,25,19,20,14,29,21,20,17,15,17,22,33,9,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,3,1,1,36,32,77,26,48,41,66,24,13,17,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Danny Santiago,,-,-,-,07/08/2021,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,11,5,1,2,10,13,12,9,7,5,13,11,10,4,1,1,9,56,8,Line Drive,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,OTT,Normal,1,1,60,25,45,13,3,42,2,32,24,41,17,4,16,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Jose Santibanez,,Arizona (INT),INT,INT,07/14/2021,17,MEX,6' 1',205 lbs,Right,Right,0.5 Stars,2.5 Stars,1,2,5,11,4,1,5,1,8,12,7,1,1,1,4,11,3,1,25,4,Flyball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,47,59,28,18,9,75,8,39,40,60,5,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,18,Carlos Sarabia,,Milwaukee (INT),INT,INT,08/21/2019,19,VEN,6' 1',170 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,4,9,1,9,11,11,8,12,3,12,10,7,3,7,1,5,42,4,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,2,1,2,67,51,34,58,27,37,24,41,36,44,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,6,Tadasumi Sato,,Jacksonville (INT),INT,INT,12/06/2021,16,JPN,6' 0',175 lbs,Left,Left,0.5 Stars,2.0 Stars,6,7,3,1,1,5,2,1,1,1,1,1,9,8,4,1,4,9,54,10,Line Drive,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,1,26,24,20,3,31,37,56,35,29,23,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,93,Tye Saunderson,,Boston (INT),INT,INT,07/31/2021,17,AUS,6' 4',200 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,2,2,1,1,1,1,7,1,1,1,1,4,1,5,46,4,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SUB,Normal,1,1,1,1,2,23,15,46,3,9,18,51,4,7,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Elijah Savage,,-,-,-,02/13/2022,16,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,8,7,5,8,4,10,10,10,10,13,10,12,5,6,3,3,2,9,33,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,6,51,53,51,12,17,40,2,61,48,48,4,1,2,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Joe Scanlon,,-,-,-,07/28/2018,20,USA,5' 11',170 lbs,Left,Left,0.5 Stars,2.5 Stars,13,17,9,1,1,12,14,11,3,1,1,10,18,14,10,1,3,13,47,4,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,83-85,83-85,3/4,GB'er,1,4,2,3,4,12,9,45,2,58,57,72,51,44,52,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Bastyão Schenyzer,,Houston (INT),INT,INT,10/23/2020,17,VEN,6' 1',185 lbs,Right,Right,0.5 Stars,3.5 Stars,8,1,6,6,18,10,3,10,9,11,20,13,1,5,5,4,17,10,69,3,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,52,51,48,14,15,46,7,47,30,49,20,37,38,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,30,Derek Schermerhorn Jr.,,-,-,-,11/17/2022,15,USA,6' 1',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,8,5,12,10,1,1,1,1,1,1,1,10,1,8,14,11,1,26,5,Flyball,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,4,9,9,8,32,23,34,3,40,25,52,30,22,23,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Gary Schmidt,,-,-,-,03/08/2017,21,USA,6' 2',220 lbs,Right,Right,0.5 Stars,3.5 Stars,15,27,23,30,40,1,29,18,25,33,41,6,26,15,22,29,40,1,11,5,Flyball,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,45,38,71,27,21,68,29,60,49,56,11,6,3,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,21,John Schwartz,,-,-,-,09/24/2021,16,USA,6' 5',200 lbs,Right,Right,0.5 Stars,2.0 Stars,9,4,8,5,1,12,6,10,9,8,1,13,4,9,7,3,1,11,51,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,57,52,48,22,23,42,4,41,28,41,7,8,14,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Dave Seara,,-,-,-,07/17/2021,17,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.0 Stars,3,3,5,1,3,4,6,8,8,1,6,10,2,2,3,1,2,2,55,11,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,OTT,GB'er,1,1,2,4,1,56,30,70,23,43,46,57,38,38,35,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,36,Victor Segoviano,,Arizona (INT),INT,INT,02/11/2021,17,NCA,6' 2',175 lbs,Switch,Right,0.5 Stars,2.5 Stars,6,8,13,8,10,4,10,10,14,11,12,10,6,3,12,5,8,2,87,68,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,1,4,2,3,56,52,58,53,39,29,48,58,51,55,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,9,Enrique Segundo,,San Francisco (INT),INT,INT,11/06/2021,16,MEX,5' 10',165 lbs,Left,Left,0.5 Stars,1.5 Stars,1,3,1,1,5,1,1,1,1,1,1,1,5,1,1,3,9,1,58,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,4,1,5,57,44,68,3,43,52,55,36,41,52,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,30,Gabe Selo,,Kansas City (INT),INT,INT,12/15/2020,17,VEN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,10,12,6,9,10,11,12,11,8,10,11,12,11,10,6,8,10,10,57,8,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,4,3,4,43,49,27,52,43,45,33,29,13,19,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,6,Jose Serna,,-,-,-,04/14/2021,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,3,1,14,10,11,11,5,3,14,12,10,9,2,1,13,10,58,8,Line Drive,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,2,2,2,54,44,54,44,45,33,53,36,19,34,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,20,Esteban Serros,,Tampa Bay (INT),INT,INT,01/29/2022,16,GUA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,5,1,3,4,1,1,10,6,1,1,1,1,3,1,46,6,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,1,4,2,16,6,16,4,51,23,24,31,26,25,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,25,Francisco Sevilla,,New York (INT),INT,INT,11/11/2019,18,VEN,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,2,9,1,1,10,1,10,7,3,1,11,1,8,1,1,1,9,1,34,8,Groundball,Normal,Pull,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,2,1,2,26,26,56,26,22,21,30,18,17,15,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,37,Luis Shearman,,Miami (INT),INT,INT,03/27/2021,17,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,5,1,2,4,1,9,1,1,9,9,1,3,1,1,1,3,1,51,9,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,2,1,1,43,57,31,43,21,40,57,52,36,28,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,36,Petya Shebanov,,Toronto (INT),INT,INT,07/23/2019,19,KAZ,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,4,4,1,3,1,5,7,9,3,8,3,10,3,3,1,1,1,3,51,6,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,12,13,11,45,44,63,37,20,30,45,21,2,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,25,Mike Sherry,,-,-,-,01/24/2021,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,9,3,11,9,3,11,8,10,12,12,6,13,2,8,10,6,2,11,40,5,Line Drive,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,4,3,1,57,48,53,46,41,35,37,56,43,52,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Kevin Shields,,-,-,-,11/24/2021,16,USA,6' 6',205 lbs,Switch,Right,0.5 Stars,2.0 Stars,2,1,1,1,1,3,1,1,1,1,1,1,2,4,1,1,1,6,49,8,Normal,Spray,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,1,45,72,40,14,10,51,9,57,49,53,3,1,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,7,Cesar Sifuentes,,Cleveland (INT),INT,INT,08/07/2020,18,COL,6' 1',175 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,5,1,52,1,Normal,Normal,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,58,60,31,33,7,44,7,16,33,20,4,3,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,37,Juan Silva,,-,-,-,02/20/2018,20,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,11,10,12,8,1,14,11,12,13,10,1,15,10,11,12,5,1,14,57,11,Line Drive,Spray,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,4,2,3,20,18,29,12,67,50,48,69,65,64,67,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,44,Julio Silva,,San Diego (INT),INT,INT,09/22/2021,16,VEN,6' 5',205 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,2,1,3,2,6,4,8,1,9,1,1,1,1,1,1,84,10,Normal,Pull,Pull,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,1,1,35,15,15,26,31,44,28,23,18,21,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,49,Orlando Silva,,San Francisco (INT),INT,INT,01/03/2021,17,VEN,6' 1',190 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,3,6,1,4,1,1,10,11,1,1,1,1,1,3,47,9,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,1,52,53,25,17,28,42,3,57,28,24,7,9,7,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Daniel Simpson,,-,-,-,10/24/2018,19,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.5 Stars,17,17,16,13,15,19,20,21,19,18,20,25,16,15,15,12,13,17,49,7,Normal,Pull,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,87-89,3/4,Normal,1,1,53,53,41,23,16,42,16,50,49,50,9,7,8,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,2,John Simpson,,-,-,-,02/01/2020,18,USA,6' 2',175 lbs,Right,Right,0.5 Stars,2.0 Stars,11,11,5,3,1,13,13,13,9,10,1,15,11,11,3,1,1,12,52,5,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,4,3,2,1,19,15,43,13,63,47,37,68,43,22,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,67,Kirk Simpson,,-,-,-,02/13/2018,20,USA,6' 4',205 lbs,Left,Left,0.5 Stars,2.5 Stars,10,9,4,9,1,13,3,8,1,1,1,10,10,11,6,10,4,13,58,5,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,4,11,10,12,47,42,33,3,55,45,55,28,14,7,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,21,Kevin Sims,,-,-,-,09/22/2022,15,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,5,3,3,1,3,9,8,10,6,5,8,12,2,3,1,1,2,5,49,8,Normal,Spray,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,3,1,1,2,26,25,65,26,2,8,34,51,22,1,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
