POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SS,19,Bill Pierce,,-,-,-,08/31/2023,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,4,3,8,9,8,1,1,1,1,1,1,54,4,Normal,Normal,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,5,5,4,61,58,31,47,17,15,23,73,51,40,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,David Pimentel,,-,-,-,05/06/2024,17,USA,6' 2',185 lbs,Left,Right,0.5 Stars,3.0 Stars,8,9,9,7,2,9,1,1,1,1,1,1,10,10,10,10,4,10,21,10,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,2,1,2,58,49,64,42,20,27,42,42,47,58,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,24,Pat Pimlott,,-,-,-,11/13/2021,19,USA,5' 11',170 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,21,15,13,12,11,12,22,18,14,14,10,10,21,14,12,11,48,9,Line Drive,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,4,1,1,4,21,18,35,13,67,35,60,79,66,53,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,27,Francisco Pineda,,Chicago (INT),INT,INT,01/25/2024,17,MEX,6' 0',180 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,3,1,1,1,1,1,6,1,1,1,2,1,2,2,59,4,Normal,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,29,57,46,17,30,51,5,20,45,45,11,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,2,Roberto Pinedo,,Indianapolis (INT),INT,INT,02/28/2023,18,VEN,6' 6',205 lbs,Right,Right,0.5 Stars,2.0 Stars,1,2,1,1,2,1,6,7,1,1,5,8,1,1,1,1,1,1,48,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SUB,Normal,1,1,45,26,69,24,18,64,38,24,18,66,11,33,40,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,31,Danny Pino,,Pittsburgh (INT),INT,INT,07/11/2025,16,VEN,6' 1',165 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,1,1,1,1,1,10,4,1,1,1,1,1,1,100,67,Normal,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,10,7,11,47,33,53,39,40,37,56,58,50,41,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,48,Luis Pinzon,,Atlanta (INT),INT,INT,07/14/2023,18,VEN,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,3,4,7,5,1,3,9,9,9,10,9,10,3,2,5,2,1,1,26,4,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,SIDE,GB'er,1,6,11,10,11,41,48,31,51,29,36,21,42,20,14,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,43,Oscar Ponce,,Boston (INT),INT,INT,03/18/2023,18,PAN,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,8,6,2,1,1,10,10,10,7,1,10,11,4,6,1,1,1,8,48,3,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,52,50,48,21,26,73,4,43,42,61,2,5,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,5,Jose Ponce De Leon,,-,-,-,06/07/2025,16,USA,6' 2',175 lbs,Right,Right,0.5 Stars,2.5 Stars,8,4,10,10,5,10,10,10,12,15,12,12,2,6,8,6,1,9,56,2,Normal,Normal,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,SIDE,Normal,1,6,4,2,4,24,12,22,19,68,44,30,37,40,49,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Victor Porras,,Memphis (INT),INT,INT,09/22/2023,17,VEN,6' 3',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,59,3,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,1,2,1,55,62,55,25,49,23,55,48,46,56,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,24,Mike Powell,,-,-,-,01/25/2024,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.0 Stars,11,11,8,1,1,12,13,13,10,1,9,15,11,10,6,1,1,11,50,3,Line Drive,Pull,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,5,2,3,1,33,29,64,25,13,14,48,30,26,37,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,12,David Pries,,-,-,-,02/21/2025,16,USA,6' 1',175 lbs,Left,Right,0.5 Stars,2.5 Stars,10,11,5,1,3,11,4,2,1,1,1,1,11,11,7,1,6,13,59,6,Line Drive,Spray,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,5,1,1,1,46,39,28,25,29,28,29,53,58,57,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Bob Puga,,Milwaukee (INT),INT,INT,05/10/2025,16,VEN,6' 1',170 lbs,Left,Right,0.5 Stars,3.0 Stars,10,9,12,1,1,12,3,8,10,1,1,10,10,11,13,1,1,13,56,4,Line Drive,Normal,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,SIDE,Normal,1,1,2,2,2,36,34,48,29,73,61,61,64,55,48,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Victor Quezada,,-,-,-,03/30/2025,16,USA,6' 1',180 lbs,Left,Right,0.5 Stars,2.5 Stars,4,2,6,6,2,7,1,1,3,1,1,1,2,5,6,8,4,9,49,7,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,1,1,2,41,56,72,37,31,34,49,36,33,27,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,28,Bill Quiroa,,Philadelphia (INT),INT,INT,07/26/2025,16,DOM,6' 1',175 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,46,7,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,OTT,Normal,1,1,3,3,13,36,35,50,31,12,13,51,25,11,15,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,25,Bob Railton,,-,-,-,11/26/2025,15,USA,6' 2',180 lbs,Left,Right,0.5 Stars,3.0 Stars,9,6,11,11,10,10,1,1,2,1,1,1,10,10,12,13,12,12,32,9,Normal,Spray,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,OTT,Normal,1,1,2,3,2,17,13,25,11,58,47,34,35,29,21,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Edwin Ramarez,,Pittsburgh (INT),INT,INT,03/05/2024,17,VEN,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,5,2,9,1,1,9,1,5,12,1,1,4,1,1,6,1,1,37,10,Normal,Pull,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,3,4,4,33,32,27,24,53,46,54,41,49,51,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,71,Bill Rameriez,,Jacksonville (INT),INT,INT,06/29/2025,16,DOM,6' 0',165 lbs,Right,Right,0.5 Stars,2.0 Stars,3,1,2,1,1,5,6,10,6,1,6,12,1,1,1,1,1,1,53,3,Normal,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,4,6,9,65,53,38,55,42,31,64,65,52,42,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,22,Carlos Ramirez,,-,-,-,12/07/2023,17,PUR,6' 0',170 lbs,Switch,Right,0.5 Stars,2.5 Stars,9,6,4,2,8,10,2,3,1,1,10,3,9,10,5,5,6,11,55,2,Normal,Normal,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,2,2,58,46,63,44,60,45,60,33,20,17,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,38,Jose Ramirez,,Detroit (INT),INT,INT,08/28/2024,17,CUR,6' 1',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,2,3,1,6,1,5,1,1,1,1,1,1,58,7,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,6,12,13,68,46,25,37,33,32,42,50,49,48,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,25,Manny Ramirez,,-,-,-,08/06/2020,21,USA,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,24,23,20,15,14,26,24,26,21,17,15,30,22,23,19,14,13,25,49,6,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,OTT,Normal,1,1,1,4,1,61,28,63,62,19,27,40,51,52,59,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,37,Ruben Ramirez,,Los Angeles (INT),INT,INT,12/17/2022,18,ANT,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,6,1,1,10,12,11,9,1,1,13,10,9,5,1,1,9,61,1,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,6,33,37,49,20,1,75,22,38,32,57,17,17,29,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,10,Cortez Ramos,,Arizona (INT),INT,INT,12/07/2022,18,MEX,6' 0',185 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,1,2,1,1,1,1,9,10,1,1,1,1,1,1,59,2,Flyball,Normal,Pull,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,31,29,39,18,24,61,6,8,15,67,13,7,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,17,Jose Ramos,,Chicago (INT),INT,INT,03/24/2023,18,VEN,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,3,2,1,3,5,9,6,10,9,10,1,1,1,1,1,1,20,6,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,1,2,3,62,63,28,39,46,45,42,27,29,45,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Miguel Ramos,,Milwaukee (INT),INT,INT,05/23/2024,17,VEN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,9,1,1,4,1,3,11,1,1,1,1,1,6,1,1,6,4,Flyball,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,2,1,7,5,22,1,50,41,31,26,34,36,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,6,Justin Ramsay,,-,-,-,11/19/2020,20,USA,6' 4',200 lbs,Left,Right,0.5 Stars,2.0 Stars,11,17,13,14,20,1,15,9,11,11,18,1,18,12,14,15,21,2,48,11,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,1,2,2,2,10,15,13,9,47,53,53,20,5,8,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,46,Alanzo Rapisardi,,-,-,-,02/12/2024,17,USA,6' 1',170 lbs,Left,Right,0.5 Stars,2.0 Stars,10,11,10,1,1,10,9,5,7,1,1,1,11,11,11,1,1,11,49,4,Line Drive,Spray,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,4,1,2,47,55,57,45,42,39,29,40,9,12,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,9,Sergio Rascon,,-,-,-,07/16/2020,21,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.0 Stars,22,23,18,16,20,24,27,27,22,23,27,28,21,21,17,14,17,23,43,5,Normal,Normal,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,OTT,Normal,1,1,4,1,1,41,51,56,35,34,35,41,25,35,44,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,28,Corey Ratliff,,-,-,-,04/15/2020,21,USA,6' 0',200 lbs,Right,Right,0.5 Stars,2.0 Stars,14,27,15,21,30,1,30,15,17,27,36,1,26,13,14,20,27,1,26,5,Normal,Pull,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,61,34,25,14,18,42,9,32,21,16,28,22,25,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,23,Josh Reddick,,-,-,-,05/02/2025,16,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.5 Stars,1,4,8,14,9,1,6,1,9,15,10,1,3,1,7,13,9,1,48,11,Flyball,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,1,2,52,45,56,50,29,31,48,60,51,41,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Trevor Reed,,-,-,-,05/29/2020,21,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,10,14,13,6,1,12,7,15,16,11,1,10,1,13,11,3,1,56,6,Normal,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,4,1,4,58,62,26,27,27,34,49,39,39,49,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,44,Maurice Rees,,Los Angeles (INT),INT,INT,09/15/2022,18,AUS,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,2,2,1,1,4,3,10,7,9,1,1,1,1,1,1,58,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,57,56,25,18,20,22,12,16,32,20,21,11,10,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Salvadaro Relgio,,Arizona (INT),INT,INT,12/30/2023,17,VEN,6' 2',195 lbs,Right,Right,0.5 Stars,3.0 Stars,9,10,7,10,10,7,12,11,9,13,11,11,10,7,5,8,10,3,39,3,Normal,Spray,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,69,68,56,16,26,49,7,44,40,51,9,11,6,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,25,Gabriel Renteria,,Philadelphia (INT),INT,INT,08/24/2024,17,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,10,1,1,5,1,3,12,2,1,1,1,1,8,1,1,38,5,Flyball,Normal,Spray,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,3,1,1,29,26,65,11,55,25,71,63,63,60,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,45,Melvin Renteria,,-,-,-,08/07/2024,17,PUR,5' 10',165 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,5,1,1,1,1,4,11,3,2,1,1,1,1,1,1,36,4,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,6,11,10,35,42,46,25,17,20,27,40,33,26,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,28,Danny Reyna,,Cincinnati (INT),INT,INT,07/15/2024,17,PAN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,2,1,2,9,1,5,1,1,8,11,1,1,1,1,1,5,1,25,8,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,14,14,12,29,26,61,25,22,18,46,25,14,1,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Adam Rice,,-,-,-,07/13/2020,21,USA,6' 3',200 lbs,Right,Right,0.5 Stars,2.0 Stars,14,19,10,17,12,11,20,16,11,21,14,13,18,13,10,16,12,10,39,9,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,SIDE,Normal,1,6,66,30,40,16,17,50,5,34,34,46,11,12,6,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,24,Tim Richert,,-,-,-,08/19/2024,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,4,3,12,3,1,9,1,7,15,6,1,3,1,3,11,1,1,31,8,Normal,Pull,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,3,1,1,45,36,62,30,29,27,45,19,19,12,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Matt Richwine,,-,-,-,09/23/2024,16,USA,5' 11',165 lbs,Left,Left,0.5 Stars,2.5 Stars,5,3,8,6,1,8,1,1,2,1,1,1,5,8,9,9,3,10,93,75,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,1,2,2,4,16,14,23,3,64,62,47,68,45,20,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Zach Ridge,,-,-,-,10/07/2022,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,9,1,1,1,2,13,1,11,3,5,6,17,1,8,1,1,1,12,50,5,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,1,1,45,46,28,28,52,21,22,34,40,36,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,38,Scott Riggs,,-,-,-,05/01/2025,16,USA,6' 1',175 lbs,Left,Right,0.5 Stars,3.0 Stars,9,5,8,12,4,10,1,1,3,7,1,1,8,10,9,13,8,11,72,8,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,4,10,12,10,8,1,37,1,57,37,49,53,40,37,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Alvaro Rivera,,Memphis (INT),INT,INT,07/21/2023,18,DOM,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,3,6,5,1,1,1,1,1,1,1,58,6,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,2,4,66,66,32,33,49,46,54,60,46,41,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
