POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SS,24,Jim Cattrell,,-,-,-,09/21/2011,21,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,3,14,12,1,3,3,6,16,13,3,1,1,3,13,12,1,30,6,Flyball,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,2,2,2,41,39,76,41,45,24,29,49,32,49,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Rich Chacha,,-,-,-,01/20/2009,23,PUR,6' 2',205 lbs,Right,Right,0.5 Stars,2.0 Stars,30,30,20,20,19,30,31,31,21,21,20,32,30,29,20,19,19,30,52,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,88-90,3/4,Normal,1,1,29,32,62,21,21,24,22,13,43,54,30,24,40,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Kelly Chapman,,-,-,-,05/10/2010,22,USA,6' 1',200 lbs,Right,Right,0.5 Stars,2.0 Stars,26,19,11,6,11,35,22,32,12,10,9,40,19,25,10,3,11,33,55,2,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,1,35,34,49,21,11,35,5,35,38,27,4,1,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Jayden Charles,,-,-,-,07/19/2012,20,USA,6' 0',185 lbs,Left,Left,0.5 Stars,2.5 Stars,8,11,20,18,5,1,7,1,17,11,1,1,12,10,21,21,10,3,36,8,Line Drive,Pull,Spray,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,3,3,1,1,13,4,59,1,66,57,76,72,60,59,68,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,21,A.J. Cheek,,-,-,-,11/10/2015,16,USA,6' 4',205 lbs,Right,Right,0.5 Stars,1.5 Stars,1,9,1,4,11,1,10,1,1,9,12,1,9,1,1,3,11,1,91,6,Groundball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,1,1,2,11,21,10,16,29,25,34,1,3,7,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,48,Tim Chojnowski,,-,-,-,11/06/2011,20,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.0 Stars,24,25,12,6,10,25,29,31,14,12,14,34,24,22,11,3,8,22,25,1,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,86-88,3/4,Normal,1,1,27,41,68,14,2,55,15,59,22,28,20,9,1,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Kyle Christ,,-,-,-,02/15/2015,17,USA,6' 3',190 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,62,3,Normal,Normal,Pull,10,8,3,34,1,2,2,1,28,1,12,11,4,38,1,24,-,-,18,12,-,-,-,-,-,-,-,3,NEU,90-92,91-93,3/4,Normal,40,31,1,2,4,14,16,43,5,23,25,43,3,1,2,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Matteo Ciampi,,-,-,-,02/23/2012,20,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.0 Stars,9,10,9,9,5,9,11,11,10,11,8,12,10,9,9,8,4,8,60,6,Normal,Normal,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,1,2,42,39,38,39,24,23,40,13,11,14,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,9,Jimmy Clampitt,,-,-,-,01/22/2012,20,USA,5' 10',170 lbs,Left,Left,0.5 Stars,1.5 Stars,8,15,1,1,1,1,14,7,1,1,1,1,16,9,1,1,1,1,64,9,Normal,Spray,Normal,20,7,1,40,1,24,12,1,45,1,19,5,1,39,1,37,-,-,23,-,-,-,-,-,-,-,-,2,EX FB,92-94,93-95,OTT,Normal,30,75,11,11,9,23,21,39,3,49,45,53,14,19,14,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Jimmy Clardy,,-,-,-,10/30/2011,20,USA,5' 10',180 lbs,Right,Right,0.5 Stars,2.0 Stars,27,23,20,8,7,33,26,31,22,11,10,36,22,26,19,5,5,32,54,2,Normal,Normal,Spray,1,6,1,14,3,1,6,1,14,2,1,7,1,14,4,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,39,35,45,24,22,50,20,23,47,48,21,10,4,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,22,Ben Clark,,-,-,-,03/08/2016,16,USA,6' 3',180 lbs,Right,Right,0.5 Stars,3.0 Stars,10,8,5,5,1,13,10,11,8,10,2,14,7,10,4,3,1,13,47,4,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,5,13,7,58,43,47,51,42,24,26,35,47,51,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,20,Jason Clark,,-,-,-,11/09/2013,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,99,4,Flyball,Normal,Spray,13,1,1,35,1,13,1,1,34,1,14,1,2,36,1,31,1,14,23,-,-,-,3,-,-,-,-,5,EX FB,91-93,92-94,OTT,Normal,47,24,4,3,2,21,10,35,6,32,38,42,22,2,3,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,30,Sam Clark,,-,-,-,08/11/2014,18,USA,6' 2',190 lbs,Right,Left,0.5 Stars,2.5 Stars,1,7,16,14,9,1,10,4,17,16,11,1,5,1,15,13,6,1,6,10,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,9,11,7,22,17,27,3,61,47,38,72,53,57,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Josh Clarkson,,-,-,-,10/21/2011,20,USA,6' 0',180 lbs,Left,Left,0.5 Stars,1.5 Stars,11,12,7,8,11,12,9,7,1,1,1,5,13,12,9,10,12,14,54,5,Groundball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,OTT,Normal,1,1,1,1,1,20,17,15,3,60,36,41,34,25,26,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,7,Joe Clary,,-,-,-,05/04/2015,17,USA,6' 0',165 lbs,Right,Right,0.5 Stars,2.5 Stars,12,11,8,1,2,14,12,13,11,5,8,17,11,11,7,1,1,14,50,2,Line Drive,Pull,Pull,1,1,1,19,1,1,1,1,19,1,1,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,5,6,13,59,43,63,47,34,31,49,59,30,30,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,14,Chris Clements,,-,-,-,05/30/2010,22,USA,6' 5',200 lbs,Left,Right,0.5 Stars,1.5 Stars,17,18,16,8,13,19,15,13,13,1,11,14,19,19,16,9,13,21,90,5,Normal,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,3/4,GB'er,1,2,1,2,4,51,29,68,30,55,43,31,34,11,1,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,58,Steve Clemmer,,-,-,-,10/30/2010,21,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,84,6,Flyball,Normal,Spray,15,1,1,31,1,12,1,1,25,1,18,1,1,36,1,33,-,-,-,-,7,10,-,-,-,-,-,3,EX FB,91-93,91-93,SUB,Normal,41,16,2,4,4,18,20,28,4,40,33,35,30,23,18,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Aaron Clever,,-,-,-,05/06/2016,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,3,2,1,4,1,4,6,8,4,10,4,10,1,1,1,2,1,2,61,10,Normal,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,SIDE,Normal,1,1,69,30,52,12,9,23,7,28,42,44,20,23,23,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,18,Andy Clifford,,-,-,-,02/21/2015,17,USA,6' 7',200 lbs,Right,Right,0.5 Stars,1.5 Stars,2,1,1,1,1,11,1,8,3,1,10,14,1,1,1,1,1,9,56,12,Flyball,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,12,10,10,26,32,26,26,11,12,15,14,1,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,14,Seth Cole,,-,-,-,06/24/2015,17,USA,6' 6',200 lbs,Left,Left,0.5 Stars,1.5 Stars,1,5,1,10,7,1,1,1,1,1,10,1,8,1,1,12,4,1,27,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,4,5,4,28,25,33,3,47,48,27,15,22,26,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,17,John Colello,,-,-,-,01/27/2014,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,40,10,Normal,Normal,Pull,15,1,1,35,1,15,1,1,36,1,14,1,1,35,1,22,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,89-91,89-91,3/4,Normal,18,62,1,2,4,27,7,48,43,51,44,48,17,7,1,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Joel Conner,,-,-,-,02/18/2015,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,7,8,2,5,1,7,10,9,5,10,1,10,6,5,1,3,1,5,33,7,Normal,Normal,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,OTT,Normal,1,1,10,12,12,23,18,26,7,63,23,39,49,35,31,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,19,Omar Cooks,,-,-,-,05/14/2012,20,USA,6' 6',200 lbs,Right,Left,0.5 Stars,2.5 Stars,16,13,7,1,4,22,15,18,10,6,9,24,13,16,6,1,3,21,56,10,Line Drive,Normal,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,89-91,91-93,3/4,GB'er,1,2,2,3,1,18,15,38,3,48,39,60,28,38,39,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,22,Jonathan Cooper,,-,-,-,07/07/2015,17,USA,6' 1',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,10,6,6,7,1,13,1,5,1,1,1,9,8,11,8,9,1,14,34,5,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,7,10,8,50,26,45,6,29,32,37,54,58,58,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Matt Copeland,,-,-,-,12/07/2015,16,USA,6' 0',185 lbs,Left,Right,0.5 Stars,2.5 Stars,1,10,9,15,10,1,8,1,5,11,8,1,11,1,10,16,11,1,21,9,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,2,1,37,43,69,40,43,34,56,37,34,31,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,96,Joey Corbett,,-,-,-,09/21/2011,21,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,8,17,8,19,14,1,19,10,10,24,18,1,16,8,7,18,13,1,14,10,Normal,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,1,1,55,52,60,25,20,35,53,35,16,5,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Jesse Corp,,-,-,-,09/15/2010,22,USA,6' 0',175 lbs,Switch,Right,0.5 Stars,2.0 Stars,27,24,26,13,14,32,27,33,29,17,17,37,24,26,25,12,12,30,96,4,Normal,Normal,Normal,1,4,1,9,3,1,4,1,9,3,1,4,1,9,3,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,87-89,3/4,Normal,1,1,7,5,15,30,29,32,12,71,38,31,80,58,61,63,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,49,Alain Coste,,-,-,-,11/18/2011,20,CAN,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,7,6,6,8,5,9,9,10,9,11,11,12,4,5,5,5,2,6,65,12,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,3/4,GB'er,1,8,1,2,3,34,47,59,27,18,34,47,62,40,23,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,53,Chris Coston,,-,-,-,02/27/2016,16,USA,5' 10',170 lbs,Right,Right,0.5 Stars,2.5 Stars,10,6,1,4,1,12,9,10,4,9,4,13,5,9,1,1,1,11,62,2,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,60,60,42,13,17,33,1,41,35,39,11,4,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Ian Cotton,,-,-,-,09/02/2010,22,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.5 Stars,30,28,28,18,23,33,30,33,30,21,26,36,27,28,27,17,21,31,47,9,Normal,Pull,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,5,66,66,48,20,32,44,9,40,30,42,31,19,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Jason Crawford,,-,-,-,10/10/2009,22,USA,6' 0',200 lbs,Right,Right,0.5 Stars,1.5 Stars,14,11,20,23,22,20,12,16,21,27,25,23,11,13,19,22,21,19,34,2,Flyball,Normal,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,42,43,54,38,31,55,16,51,46,52,40,26,29,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,26,Marc Crawford,,-,-,-,05/22/2011,21,USA,6' 1',215 lbs,Right,Right,0.5 Stars,2.5 Stars,17,28,17,28,35,7,31,20,18,31,36,10,27,16,16,27,35,4,17,9,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,6,8,15,15,36,28,10,40,37,36,11,25,34,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,19,Joey Crickenberger,,-,-,-,02/09/2013,19,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,11,10,8,4,2,13,10,12,10,9,5,15,9,10,7,2,1,12,54,62,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,3/4,Normal,1,1,3,4,1,21,18,33,11,42,26,38,72,41,45,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Tim Crippen,,-,-,-,11/11/2015,16,USA,6' 0',170 lbs,Switch,Right,0.5 Stars,2.0 Stars,9,6,10,7,3,10,9,10,12,11,8,13,5,7,10,4,2,9,25,5,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,2,4,43,57,25,42,22,32,21,46,28,17,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Ronnie Crisler,,-,-,-,10/10/2015,16,USA,6' 1',180 lbs,Switch,Right,0.5 Stars,2.5 Stars,6,6,2,8,3,6,1,1,1,1,1,1,8,8,3,10,6,9,46,1,Normal,Normal,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,5,2,1,3,48,52,25,49,56,50,44,37,40,43,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Ryan Cromey,,-,-,-,06/08/2016,16,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,6,5,2,1,3,8,8,10,5,6,10,11,4,4,1,1,1,5,53,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,1,2,2,54,38,39,50,26,29,20,59,58,52,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Ben Cross,,-,-,-,09/07/2016,16,USA,6' 1',175 lbs,Left,Right,0.5 Stars,3.0 Stars,10,9,12,12,11,12,4,4,10,6,9,5,10,11,13,13,12,13,9,4,Normal,Normal,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,2,4,4,51,51,65,48,20,25,47,37,12,11,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,17,Chris Crow,,-,-,-,05/02/2012,20,USA,6' 6',235 lbs,Left,Left,0.5 Stars,2.5 Stars,14,26,15,24,24,1,22,12,13,20,20,1,27,15,16,25,25,1,32,2,Flyball,Ex. Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,OTT,Normal,1,2,1,2,1,26,34,26,26,54,39,34,1,1,1,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,1,Nick Cuevas,,-,-,-,11/15/2008,23,USA,6' 4',220 lbs,Switch,Right,0.5 Stars,2.0 Stars,20,22,28,28,33,21,24,23,30,32,37,24,22,20,27,26,31,19,25,3,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,85-87,3/4,Normal,1,1,28,33,69,25,16,68,22,49,24,27,30,21,17,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Skyler Cunningham,,-,-,-,05/08/2015,17,USA,6' 2',185 lbs,Switch,Right,0.5 Stars,3.0 Stars,9,8,6,9,3,9,10,10,8,11,5,11,7,7,5,8,2,8,41,9,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,6,7,6,43,46,75,25,32,34,48,15,20,25,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Terry Curry,,-,-,-,05/13/2015,17,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,8,8,1,5,5,9,10,10,1,10,10,11,7,6,1,3,3,7,48,4,Normal,Ex. Pull,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,SIDE,Normal,1,1,1,2,1,21,16,22,12,36,26,51,11,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,4,Jimmy Cuthill,,-,-,-,03/07/2016,16,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.5 Stars,7,7,6,9,1,8,9,9,8,11,3,10,7,6,5,9,1,7,34,11,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,SIDE,Normal,1,1,6,13,7,22,18,30,15,62,53,57,43,42,53,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,Aaron D'Amico,,-,-,-,12/09/2010,21,USA,6' 2',195 lbs,Right,Right,0.5 Stars,1.5 Stars,8,8,3,13,12,8,9,9,5,15,14,10,7,6,2,12,11,7,48,1,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,3,51,51,47,16,4,62,11,48,20,31,28,34,33,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
