POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
SS,59,Gary McInnis,,-,-,-,08/06/2021,18,CAN,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,9,10,17,8,4,10,11,11,18,12,8,13,9,9,16,5,3,8,29,6,Line Drive,Ex. Pull,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,3,4,62,43,52,50,56,35,54,55,40,38,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Tyler McKenzie,,-,-,-,02/05/2017,22,USA,6' 0',195 lbs,Right,Right,0.5 Stars,1.5 Stars,16,20,9,13,15,15,21,18,10,15,17,17,19,15,8,12,15,14,45,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,OTT,GB'er,1,5,28,31,64,10,6,33,7,45,38,29,1,1,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Curtis McKillips,,-,-,-,06/12/2020,19,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,8,9,3,1,1,3,10,12,10,6,1,1,6,6,1,1,67,50,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,12,7,2,26,20,31,16,65,44,57,56,28,23,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Tom McMurtrey,,-,-,-,01/05/2023,16,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,4,3,1,3,9,5,12,12,11,1,1,1,1,1,1,14,11,Normal,Normal,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,5,12,7,33,44,28,40,34,32,28,30,18,6,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Danny McNally,,-,-,-,01/27/2022,17,USA,6' 2',175 lbs,Right,Right,0.5 Stars,2.5 Stars,11,12,11,1,4,10,13,11,12,1,10,11,12,10,10,1,2,10,55,2,Line Drive,Spray,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,1,4,4,2,10,8,34,1,62,57,66,65,54,52,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,13,Jon McPhee,,-,-,-,03/19/2018,21,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.5 Stars,24,24,19,18,19,26,26,27,21,21,20,31,23,23,19,16,18,24,18,4,Normal,Normal,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,4,2,4,53,42,65,36,34,34,43,17,12,20,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,70,Tony Medellin,,San Diego (INT),INT,INT,01/31/2021,18,MEX,5' 10',160 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,12,1,1,1,1,1,16,1,1,1,1,1,11,1,56,2,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,3/4,GB'er,1,1,1,2,3,45,36,16,17,46,20,20,66,62,61,68,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,45,Gustavo Medina,,Washington (INT),INT,INT,07/14/2020,19,VEN,6' 0',195 lbs,Right,Right,0.5 Stars,2.0 Stars,6,14,10,15,18,1,15,7,11,17,19,1,14,6,10,14,18,1,30,7,Normal,Spray,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,2,48,40,27,19,17,41,32,32,38,40,9,9,3,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Travis Medoyan,,-,-,-,08/18/2022,17,USA,6' 3',185 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,50,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,4,4,1,5,2,20,1,52,31,69,45,39,41,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Antonio Medrano,,New York (INT),INT,INT,08/30/2022,17,VEN,6' 4',190 lbs,Switch,Right,0.5 Stars,3.5 Stars,11,11,10,1,1,12,8,9,5,1,1,10,12,11,11,1,1,13,73,4,Line Drive,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,47,45,51,23,7,90,20,43,39,67,22,10,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Dave Mejia,,Colorado (INT),INT,INT,05/30/2021,18,COL,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,4,1,3,1,1,10,10,1,1,1,1,1,1,48,3,Normal,Normal,Normal,1,1,1,18,1,1,1,1,18,1,1,1,1,18,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,49,48,25,17,18,59,9,22,24,54,16,30,32,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,86,Juan Mejia,,-,-,-,08/31/2022,17,PUR,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,2,3,9,1,1,5,1,5,11,3,1,2,1,2,7,1,1,37,2,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,3/4,GB'er,1,1,9,7,6,63,25,70,25,51,33,54,41,34,37,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,44,Orlando Mejia,,Minnesota (INT),INT,INT,02/26/2021,18,VEN,6' 0',180 lbs,Left,Right,0.5 Stars,1.5 Stars,1,3,1,1,10,1,1,1,1,1,4,1,5,3,1,1,10,1,51,2,Normal,Spray,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,OTT,Normal,1,1,1,1,1,31,34,38,33,12,38,39,47,30,31,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Jerry Melendez,,Cincinnati (INT),INT,INT,10/27/2022,16,ANT,6' 0',170 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,2,1,1,1,1,1,8,1,1,1,1,1,1,59,7,Flyball,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,1,1,1,1,31,29,27,10,37,37,50,40,18,19,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,44,Tony Melgradi,,Chicago (INT),INT,INT,08/26/2022,17,VEN,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,3,4,1,4,1,1,10,11,1,1,1,1,1,1,53,2,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,3/4,GB'er,1,1,61,25,41,17,1,46,5,33,17,47,3,2,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Armando Mendoza,,Kansas City (INT),INT,INT,10/17/2020,18,CUB,6' 5',205 lbs,Right,Right,0.5 Stars,1.5 Stars,10,5,7,6,1,12,10,12,10,12,1,17,3,9,5,2,1,11,49,6,Normal,Spray,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,SUB,Normal,1,5,12,10,8,51,20,27,62,11,10,23,71,53,52,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,Jose Mendoza,,Pittsburgh (INT),INT,INT,10/25/2022,16,VEN,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,6,4,9,1,1,1,1,1,1,49,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,80-83,80-83,SIDE,GB'er,1,1,8,14,13,30,48,38,25,22,19,60,24,16,19,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Oscar Mercado,,-,-,-,04/24/2020,19,USA,6' 2',195 lbs,Right,Right,0.5 Stars,2.0 Stars,3,2,3,3,1,5,4,7,5,7,1,9,2,3,3,2,1,3,27,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,85-87,85-87,3/4,GB'er,1,4,26,38,72,28,18,77,38,23,19,62,9,1,2,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,39,Jacob Merritt,,Chicago (INT),INT,INT,04/29/2021,18,AUS,6' 0',170 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,4,1,4,1,1,1,11,1,1,1,1,1,1,47,2,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,44,36,33,16,35,46,2,21,17,27,29,15,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,35,Bruce Mesa,,Seattle (INT),INT,INT,10/08/2021,17,MEX,5' 11',160 lbs,Left,Right,0.5 Stars,1.5 Stars,3,5,1,1,3,2,2,1,1,1,1,1,7,5,1,1,4,4,59,9,Groundball,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,SIDE,GB'er,1,1,1,1,1,40,33,100,31,22,18,76,35,33,51,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Phil Meyers,,-,-,-,01/10/2023,16,USA,6' 4',200 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,1,2,6,1,2,1,5,5,10,2,9,1,1,1,4,1,1,90,1,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,65,65,53,16,14,48,16,62,38,56,19,31,30,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,15,Justin Michalek,,-,-,-,12/22/2019,19,USA,6' 2',195 lbs,Right,Left,0.5 Stars,1.5 Stars,10,11,3,1,1,10,13,12,7,7,9,13,11,9,2,1,1,9,51,8,Normal,Pull,Pull,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,2,7,10,23,21,22,3,42,49,36,13,11,18,8,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Chase Michaud,,-,-,-,02/26/2021,18,USA,6' 1',195 lbs,Right,Right,0.5 Stars,2.0 Stars,8,10,8,1,10,6,11,10,10,6,13,11,9,5,7,1,7,3,51,1,Normal,Normal,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,1,45,34,49,16,22,37,20,40,37,38,21,23,26,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,13,David Miller,,-,-,-,09/03/2018,21,USA,6' 1',200 lbs,Left,Left,0.5 Stars,2.5 Stars,14,24,19,19,37,1,20,11,16,13,35,1,25,15,20,21,38,4,13,5,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,5,3,25,26,15,3,32,61,35,20,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Clark Miniard,,-,-,-,01/21/2021,18,USA,6' 1',185 lbs,Right,Right,0.5 Stars,4.0 Stars,7,10,12,12,17,2,11,10,13,13,18,9,9,5,11,11,17,1,38,2,Line Drive,Normal,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,OTT,Normal,1,1,6,12,6,56,41,32,43,29,29,31,40,41,38,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,10,Luis Molina,,Houston (INT),INT,INT,05/29/2021,18,MEX,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,7,1,4,1,1,1,11,1,1,1,1,1,4,54,8,Normal,Pull,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,87-89,3/4,GB'er,1,1,1,2,1,33,47,33,31,21,41,22,41,13,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,15,Alexis Montalvo,,New York (INT),INT,INT,11/24/2021,17,CUB,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,10,3,1,1,11,10,10,6,4,1,12,9,9,2,1,1,10,40,3,Groundball,Spray,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,4,1,2,42,34,67,25,34,33,45,31,9,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,16,Alex Montijo,,-,-,-,07/06/2021,18,USA,5' 11',170 lbs,Right,Right,0.5 Stars,1.5 Stars,5,1,2,2,2,10,2,10,7,10,6,13,1,1,1,1,1,5,52,10,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,3,1,1,1,55,46,66,49,30,33,20,35,24,16,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Jon Moon,,-,-,-,02/05/2019,20,USA,6' 5',200 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,14,10,10,11,12,12,15,13,13,14,10,10,13,8,8,10,39,1,Line Drive,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,4,2,1,2,25,20,25,16,61,45,53,58,39,46,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Dave Moore,,-,-,-,01/18/2018,21,USA,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,14,26,15,17,18,1,28,15,16,20,20,1,26,13,15,16,18,1,78,4,Normal,Spray,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,4,1,4,58,52,59,27,41,39,41,25,24,19,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,33,Justin Moore,,-,-,-,09/01/2021,18,USA,6' 1',190 lbs,Switch,Right,0.5 Stars,3.5 Stars,3,13,7,13,17,1,14,5,9,14,18,1,13,1,6,13,16,1,29,9,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,40,47,40,16,25,48,4,24,28,42,23,25,18,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,Randy Moore,,-,-,-,09/20/2021,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,9,9,5,4,1,10,11,11,8,10,8,12,8,9,3,1,1,10,29,6,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,2,2,49,43,58,31,34,36,47,27,25,22,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,20,Javier Mora,,-,-,-,12/06/2022,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.0 Stars,1,11,5,10,5,1,12,1,8,12,10,1,10,1,3,10,3,1,50,5,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,1,2,3,39,32,41,63,41,32,47,32,34,37,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Ricardo Morales,,Los Angeles (INT),INT,INT,03/31/2022,17,VEN,5' 11',170 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,1,2,1,1,1,3,2,10,1,1,1,1,1,1,61,4,Flyball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,53,26,29,20,34,62,4,15,38,25,8,16,17,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,44,Roberto Morales,,Los Angeles (INT),INT,INT,03/12/2022,17,ANT,6' 1',180 lbs,Right,Right,0.5 Stars,3.0 Stars,1,1,12,9,4,2,3,6,13,11,6,9,1,1,11,6,3,1,96,67,Normal,Spray,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,13,7,7,47,35,57,27,33,32,44,57,50,53,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Willie Moran,,Houston (INT),INT,INT,11/11/2020,18,VEN,6' 1',180 lbs,Switch,Right,0.5 Stars,1.0 Stars,8,1,9,1,12,13,1,1,4,1,14,6,1,9,10,1,11,14,57,38,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,27,51,38,17,5,75,7,37,39,28,45,11,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Danny Moreno,,-,-,-,11/14/2016,22,USA,6' 2',190 lbs,Left,Left,0.5 Stars,2.0 Stars,17,18,13,21,24,17,15,13,11,16,21,13,19,18,14,23,25,19,38,4,Normal,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,1,1,2,2,12,9,43,3,57,76,50,29,38,39,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Luis Moreno,,Tampa Bay (INT),INT,INT,10/15/2021,17,COL,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,2,2,6,1,1,1,6,10,10,1,1,1,1,1,5,1,58,10,Flyball,Pull,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,31,62,56,21,15,52,4,35,16,24,2,14,24,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,52,Miguel Moreno,,Atlanta (INT),INT,INT,02/08/2022,17,NCA,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,3,1,1,1,5,10,11,1,1,1,1,1,1,1,53,7,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,2,4,3,36,43,64,17,36,17,55,38,37,42,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,26,Aaron Morgan,,-,-,-,12/05/2020,18,USA,6' 0',175 lbs,Left,Left,0.5 Stars,2.0 Stars,10,3,12,9,1,14,1,6,10,1,1,10,5,11,13,10,1,15,74,73,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,4,4,1,2,12,11,8,3,61,49,30,69,51,47,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Steve Morris,,-,-,-,10/12/2022,16,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,3,2,1,1,1,5,7,9,1,7,1,11,1,2,1,1,1,2,53,4,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,1,38,56,33,13,7,31,20,41,15,28,16,3,12,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,65,Steve Mosier,,-,-,-,05/25/2023,16,USA,6' 3',180 lbs,Left,Right,0.5 Stars,2.5 Stars,6,3,3,3,2,9,1,1,1,1,1,1,7,9,6,8,5,11,51,9,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,1,5,4,59,59,55,50,52,45,53,42,56,70,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
