POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
LF,25,Jeremy Nesser,,-,-,-,06/14/2029,17,USA,6' 5',200 lbs,Right,Left,0.5 Stars,2.5 Stars,9,10,10,11,11,9,11,11,11,14,12,12,9,7,9,10,10,5,27,7,Line Drive,Spray,Normal,3,17,5,44,7,9,19,7,46,10,3,16,4,43,5,25,1,-,10,11,-,11,-,-,-,-,-,5,NEU,91-93,94-96,3/4,Normal,60,89,3,4,2,20,16,21,3,38,40,34,25,11,7,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,12,George New,,-,-,-,04/17/2026,20,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,12,11,6,11,1,16,14,15,10,17,1,19,11,12,4,9,2,15,58,2,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,46,47,56,18,18,53,19,38,33,45,12,2,4,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,15,Tim Newton,,-,-,-,05/06/2029,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,10,5,3,5,1,14,8,11,6,9,2,15,4,10,3,3,1,14,50,8,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,90-92,90-92,3/4,Normal,1,4,10,12,6,58,44,60,53,32,27,42,38,33,42,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,60,Bobby Nieto,,-,-,-,03/21/2029,17,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,9,3,1,1,2,5,13,9,4,1,1,1,5,2,1,43,7,Flyball,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,59,29,59,15,22,31,7,45,24,51,10,32,46,53,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,49,Mike Nieves,,San Francisco (INT),INT,INT,11/12/2029,16,DOM,6' 3',195 lbs,Right,Right,0.5 Stars,2.5 Stars,3,1,3,1,1,4,4,8,6,7,5,10,1,1,2,1,1,1,59,2,Normal,Spray,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,59,58,67,24,37,63,8,24,46,64,18,8,10,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Bobby Nino,,Boston (INT),INT,INT,10/06/2027,18,VEN,6' 1',170 lbs,Left,Right,0.5 Stars,2.0 Stars,4,7,3,3,1,3,1,1,1,1,1,1,9,7,5,6,1,6,60,3,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,SIDE,Normal,1,1,6,11,9,65,70,58,34,46,51,59,43,41,44,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Matt Novelli,,-,-,-,10/30/2029,16,USA,6' 3',190 lbs,Switch,Right,0.5 Stars,2.5 Stars,9,5,6,4,3,11,2,5,3,1,1,8,7,10,7,6,5,12,14,6,Normal,Pull,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,4,2,4,59,44,62,48,45,33,51,40,23,17,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,7,Eddie Nunez,,-,-,-,06/19/2030,16,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.5 Stars,9,5,5,1,1,11,9,10,9,7,4,12,5,9,4,1,1,11,50,5,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,OTT,Normal,1,1,2,4,4,33,26,27,23,58,48,45,49,59,60,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Moises Nunez,,Jacksonville (INT),INT,INT,12/10/2028,17,DOM,6' 0',175 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,6,2,1,74,68,Flyball,Spray,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,3/4,Normal,1,2,2,2,1,35,35,39,52,40,20,17,61,58,53,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,17,Miguel Nuno,,Cleveland (INT),INT,INT,06/22/2029,17,DOM,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,2,1,1,1,1,1,8,5,1,1,1,1,1,1,1,43,7,Flyball,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,1,2,4,42,58,50,30,37,40,59,18,15,17,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,79,Josh O'Brien,,-,-,-,07/13/2028,18,USA,6' 1',175 lbs,Left,Right,0.5 Stars,2.5 Stars,10,10,18,5,12,11,7,5,16,1,8,4,11,11,19,8,13,12,34,2,Line Drive,Pull,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,3,4,4,1,48,50,30,59,55,52,24,69,38,22,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,8,Kyle O'Connor,,-,-,-,08/19/2027,19,USA,6' 1',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,10,6,2,15,1,5,1,1,1,17,1,10,1,8,5,14,1,56,5,Groundball,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,1,2,1,55,23,71,48,16,32,56,63,37,32,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Daniel Ocana,,-,-,-,04/30/2029,17,USA,6' 4',190 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,12,12,1,1,1,1,7,11,1,3,1,3,13,12,1,17,2,Flyball,Pull,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,3,2,2,21,10,7,3,54,44,26,50,38,41,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,13,Jonathan Oliver,,-,-,-,12/16/2029,16,USA,6' 3',195 lbs,Left,Left,0.5 Stars,2.5 Stars,6,9,12,7,1,3,4,1,11,1,1,1,10,8,13,9,3,5,82,73,Line Drive,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,3,2,4,17,12,22,3,64,50,37,70,59,48,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,2,James Orr,,-,-,-,03/30/2026,20,USA,6' 0',175 lbs,Switch,Right,0.5 Stars,3.0 Stars,22,21,36,15,16,26,22,26,37,18,19,31,20,21,36,14,15,24,27,9,Line Drive,Spray,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,2,4,1,32,26,22,22,70,48,45,71,47,45,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,6,Juan Ortega,,-,-,-,05/11/2029,17,USA,6' 3',195 lbs,Right,Right,0.5 Stars,2.5 Stars,11,13,3,1,1,11,15,12,7,3,1,12,13,11,2,1,1,10,55,7,Groundball,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,1,3,16,12,28,7,39,35,38,6,8,5,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,14,Manuel Ortega,,Milwaukee (INT),INT,INT,03/16/2029,17,VEN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23,2,Normal,Normal,Normal,1,1,1,19,1,1,1,1,19,1,1,1,1,19,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,7,12,12,56,28,38,62,50,49,47,38,24,21,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,25,Salvador Ortega,,-,-,-,01/20/2029,17,USA,6' 5',200 lbs,Switch,Right,0.5 Stars,2.5 Stars,5,6,9,11,7,5,1,1,1,1,1,1,9,9,10,12,10,9,16,6,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,1,1,2,63,41,62,40,55,39,64,47,43,41,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Alfonso Ortiz,,-,-,-,03/23/2029,17,PUR,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,4,8,11,4,1,8,1,10,13,9,1,3,1,7,10,3,1,21,7,Normal,Pull,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,SIDE,Normal,1,4,2,4,2,39,36,67,27,26,29,42,27,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,25,Antonio Ortiz,,Jacksonville (INT),INT,INT,06/15/2029,17,DOM,6' 0',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,3,5,1,5,1,7,1,1,1,1,1,1,60,6,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,OTT,Normal,1,1,37,69,58,17,29,24,35,46,44,51,11,6,1,9,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Carlos Ortiz,,-,-,-,04/13/2029,17,DOM,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,5,1,1,1,10,8,10,1,1,1,11,4,8,1,1,1,10,47,1,Groundball,Spray,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,2,1,1,44,43,38,35,62,51,27,41,39,34,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,23,Joaquin Ortiz,,-,-,-,08/21/2029,17,USA,6' 2',170 lbs,Right,Right,0.5 Stars,2.5 Stars,12,12,12,1,1,13,13,13,13,4,5,14,12,11,12,1,1,12,55,4,Line Drive,Normal,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,9,11,7,57,50,63,45,46,38,58,69,56,57,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,3,Jesse Otero,,-,-,-,04/06/2029,17,USA,6' 4',205 lbs,Right,Right,0.5 Stars,4.0 Stars,8,10,16,13,13,4,11,10,17,14,15,11,10,6,15,12,13,1,39,7,Line Drive,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,3,1,1,48,37,67,29,49,42,70,41,48,55,51,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Nate Overby,,-,-,-,05/06/2028,18,USA,6' 0',170 lbs,Left,Left,0.5 Stars,2.0 Stars,11,11,21,10,5,12,3,1,18,1,1,1,12,12,22,12,9,14,17,3,Line Drive,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,6,6,5,29,27,26,3,62,56,51,69,69,70,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Lorenzo Ozoria,,-,-,-,01/06/2025,21,PUR,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,20,22,22,18,15,20,24,23,24,22,16,24,21,19,21,17,14,19,40,5,Normal,Pull,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,11,5,7,15,29,15,10,63,53,27,68,33,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,33,Chris Pacheco,,Chicago (INT),INT,INT,01/17/2028,18,VEN,5' 11',175 lbs,Switch,Right,0.5 Stars,2.0 Stars,6,1,1,1,1,10,1,1,1,1,1,1,2,9,1,1,1,11,54,2,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,48,52,26,12,3,42,12,27,43,37,7,6,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,21,Frank Padilla,,Los Angeles (INT),INT,INT,11/03/2029,16,ANT,6' 2',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,7,2,1,2,1,2,11,10,1,1,1,1,4,1,1,46,51,Normal,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SUB,Normal,1,1,1,3,3,41,21,74,33,45,39,63,59,53,57,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Jeremy Padilla,,-,-,-,12/13/2025,20,USA,6' 4',220 lbs,Switch,Right,0.5 Stars,3.5 Stars,22,23,23,23,27,23,18,16,19,16,22,16,24,24,24,25,29,26,28,11,Normal,Ex. Pull,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,4,53,60,62,19,16,68,10,65,71,68,23,31,38,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Juan Padilla,,Memphis (INT),INT,INT,09/02/2028,18,MEX,6' 3',180 lbs,Left,Right,0.5 Stars,2.0 Stars,9,9,14,1,2,10,5,4,13,1,1,3,10,10,15,1,5,11,48,47,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,4,8,5,5,10,17,21,11,56,25,35,61,53,50,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,3,Jay Page,,-,-,-,02/15/2029,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.5 Stars,6,5,11,7,4,9,9,10,12,11,9,12,3,4,10,4,3,5,13,9,Normal,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,4,3,4,49,47,30,47,47,39,44,46,38,30,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,17,Vincenzio Palmas,,Chicago (INT),INT,INT,04/14/2030,16,VEN,5' 11',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,2,4,1,1,3,7,1,1,1,1,1,1,55,10,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,49,45,63,18,18,66,5,19,41,61,24,20,17,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,22,Guilherme Papana,,Miami (INT),INT,INT,03/11/2030,16,VEN,6' 3',185 lbs,Right,Right,0.5 Stars,2.0 Stars,2,1,1,1,1,3,5,8,1,1,1,10,1,1,1,1,1,1,53,4,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,SIDE,Normal,1,1,9,11,4,44,31,81,25,22,21,31,28,34,23,38,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Steve Papandrea,,-,-,-,12/21/2028,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,11,12,16,1,1,12,13,12,17,1,5,13,12,11,16,1,1,12,55,4,Line Drive,Spray,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,1,4,3,11,10,34,2,61,49,48,58,44,40,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Josh Parker,,-,-,-,12/10/2025,20,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.5 Stars,14,25,29,25,25,1,29,18,34,29,30,6,23,13,28,24,24,1,14,3,Line Drive,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,2,12,10,12,51,62,25,48,34,27,27,58,29,34,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Jim Parks,,-,-,-,04/18/2028,18,USA,6' 1',170 lbs,Right,Right,0.5 Stars,1.5 Stars,4,1,1,1,1,9,4,10,6,3,3,13,1,1,1,1,1,5,59,7,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,6,11,8,53,49,29,34,50,51,39,49,53,56,62,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Alejandro Parra,,Jacksonville (INT),INT,INT,03/31/2028,18,DOM,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,5,1,1,1,1,5,9,10,1,10,1,1,3,1,1,1,49,8,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,OTT,Normal,1,1,1,2,1,16,13,22,22,64,46,60,41,24,39,10,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,16,Steven Parry,,-,-,-,11/07/2030,15,CAN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,1,2,1,7,3,10,3,10,1,1,1,1,1,1,6,8,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,1,2,1,33,36,28,48,22,38,27,38,20,13,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,27,Luc Paruzzi,,Chicago (INT),INT,INT,01/29/2028,18,VEN,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,10,5,11,1,1,12,8,10,12,1,1,13,4,9,11,1,1,12,48,42,Line Drive,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,5,4,4,1,56,51,25,59,33,32,27,64,55,53,70,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,30,Govaart Passon,,Boston (INT),INT,INT,07/10/2028,18,ANT,6' 2',180 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,8,1,1,1,1,1,3,1,1,1,3,2,9,3,1,1,12,5,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,1,1,3,39,61,49,49,17,40,49,26,26,32,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,32,Israel Pastora,,New York (INT),INT,INT,04/27/2028,18,VEN,6' 0',175 lbs,Switch,Right,0.5 Stars,1.5 Stars,8,10,2,1,10,5,5,1,1,1,1,1,11,9,3,1,11,9,97,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,1,28,30,35,15,11,54,9,43,19,55,19,12,9,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,24,Josh Patterson,,-,-,-,04/20/2028,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,12,4,1,1,9,13,11,7,8,9,10,12,10,3,1,1,9,57,8,Line Drive,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,3,57,55,34,16,5,27,9,26,26,31,5,11,13,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Ed Patton,,-,-,-,11/30/2027,18,USA,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,3,6,1,1,2,5,6,11,5,8,1,1,1,3,1,1,50,11,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,OTT,Normal,1,1,57,54,38,17,14,62,10,26,27,47,28,41,49,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
