POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
CF,4,Ruben Robles,,-,-,-,06/22/2010,17,PUR,6' 0',165 lbs,Right,Right,0.5 Stars,2.0 Stars,8,7,2,6,1,10,10,11,6,12,9,14,5,6,1,1,1,7,19,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,12,8,6,11,9,16,4,57,58,40,40,16,14,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,13,Brian Rochford,,-,-,-,05/01/2010,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.5 Stars,10,9,5,3,3,11,4,4,1,1,1,4,10,10,6,6,6,12,35,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,2,2,1,18,14,15,3,60,45,45,37,38,33,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,68,Jason Rockwell,,-,-,-,02/15/2011,16,USA,6' 5',205 lbs,Switch,Right,0.5 Stars,3.0 Stars,6,7,15,10,2,6,2,1,14,1,1,1,9,8,16,11,3,9,26,2,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,OTT,Normal,1,1,6,11,9,20,16,20,12,63,48,44,55,71,86,80,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Alex Rodriguez,,-,-,-,09/10/1998,29,USA,5' 11',200 lbs,Right,Right,0.5 Stars,0.5 Stars,9,13,14,23,15,1,15,10,14,22,19,1,12,9,14,23,14,1,52,40,Normal,Normal,Normal,1,1,1,40,1,1,1,1,38,1,1,1,1,41,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,-,-,3/4,Normal,1,-,53,53,51,23,39,20,13,53,49,58,49,51,41,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,36,Carlos Rodriguez,,-,-,-,09/12/2000,27,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,54,20,Normal,Spray,Normal,13,3,1,54,1,13,3,1,54,1,13,3,1,54,1,27,1,10,-,-,-,-,-,-,-,-,-,3,FB,90-92,90-92,3/4,Normal,36,31,1,1,1,27,36,9,26,4,4,4,10,5,7,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,1,Chris Rodriguez,,-,-,-,07/26/2006,21,USA,6' 1',185 lbs,Left,Right,0.5 Stars,3.0 Stars,28,27,19,20,14,32,24,23,17,16,13,25,28,30,20,22,15,34,42,5,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,2,1,3,62,61,50,45,56,54,49,35,15,1,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Christopher Rodriguez,,-,-,-,04/21/2001,26,DOM,5' 10',170 lbs,Right,Right,0.5 Stars,1.5 Stars,9,12,1,1,1,2,11,8,1,1,1,1,12,9,1,1,1,3,51,17,Normal,Normal,Normal,4,1,1,51,1,4,1,1,52,1,4,1,1,51,1,22,-,12,-,-,-,-,-,-,-,-,-,2,NEU,90-92,90-92,3/4,Normal,26,49,2,2,1,28,33,53,22,8,16,30,22,14,15,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Erick Rodriguez,,-,-,-,11/07/2003,23,VEN,6' 1',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,7,1,1,1,1,9,2,1,1,1,1,6,1,1,1,1,1,53,19,Normal,Normal,Normal,11,11,1,53,1,11,11,1,53,1,12,12,1,52,1,29,1,11,-,-,-,-,-,-,-,-,-,3,NEU,91-93,91-93,3/4,Normal,18,53,1,1,2,28,26,46,20,12,19,29,20,14,15,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Frandy Rodriguez,,-,-,-,01/28/2006,21,DOM,5' 9',160 lbs,Right,Right,0.5 Stars,1.5 Stars,6,10,1,1,1,1,10,6,1,1,1,1,11,7,1,1,1,1,36,13,Normal,Normal,Normal,1,6,1,52,1,1,6,1,52,1,1,7,1,52,1,20,1,-,10,-,-,-,-,-,-,-,-,3,NEU,90-92,90-92,OTT,Normal,40,51,2,2,2,28,39,46,20,9,16,24,19,16,7,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Jesus Rodriguez,,-,-,-,12/20/2004,22,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,9,11,1,1,1,4,10,8,1,1,1,4,12,9,1,1,2,3,50,18,Normal,Normal,Normal,1,1,1,53,1,1,1,1,46,1,1,1,1,58,1,21,-,-,11,-,-,-,-,-,-,-,-,2,EX FB,90-92,90-92,SIDE,Normal,22,47,1,1,2,27,26,54,23,12,16,27,21,12,15,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,19,Juan Rodriguez,,-,-,-,08/10/2009,18,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,1,Normal,Normal,Spray,12,4,10,38,1,11,1,9,36,1,12,6,10,40,1,32,1,12,-,16,-,-,-,-,-,-,-,4,FB,92-94,94-96,3/4,Normal,43,20,6,6,7,15,21,46,3,36,34,38,1,4,3,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Keanu Rodriguez,,-,-,-,02/15/2005,22,USA,5' 10',185 lbs,Left,Left,0.5 Stars,1.5 Stars,22,24,13,1,11,20,20,19,11,1,8,19,26,22,14,1,11,21,56,41,Normal,Spray,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,1,1,-,-,-,-,-,-,-,-,3,EX FB,75-80,75-80,3/4,Normal,1,1,1,1,1,21,19,26,16,66,60,58,59,49,61,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Miguelangel Rodriguez,,-,-,-,06/02/2003,24,DOM,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,3,6,1,1,1,1,4,3,1,1,2,2,7,3,1,1,1,1,31,10,Normal,Normal,Normal,21,1,1,53,1,21,1,1,53,1,21,1,1,52,1,24,1,18,-,-,-,-,-,-,-,-,-,3,EX FB,89-91,89-91,3/4,Normal,21,53,1,1,2,25,31,45,18,9,18,21,15,11,10,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Mitchell Rodriguez,,-,-,-,10/21/2005,21,USA,5' 11',175 lbs,Left,Right,0.5 Stars,1.5 Stars,13,8,1,1,1,20,6,12,1,1,1,17,8,14,1,1,1,21,47,12,Normal,Normal,Normal,1,19,1,51,8,1,19,1,51,8,1,19,1,52,8,1,-,-,-,-,-,-,-,-,-,-,-,1,EX GB,-,-,OTT,GB'er,-,-,54,54,48,38,45,47,9,46,41,51,36,31,32,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,11,Troy Roehl,,-,-,-,01/20/2011,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,46,1,Normal,Pull,Normal,9,3,1,30,1,1,1,1,22,1,12,9,1,36,1,23,1,-,11,12,-,-,-,-,-,-,-,4,NEU,90-92,91-93,SIDE,Normal,92,49,13,7,13,15,15,45,8,43,35,54,13,12,2,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,4,Brian Rogers,,-,-,-,09/03/2010,17,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,1,5,1,10,11,11,1,8,5,12,10,9,1,3,1,10,77,1,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,OTT,Normal,1,1,4,4,4,7,1,30,1,48,50,47,16,12,9,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,32,Carlos Romero,,-,-,-,09/28/2010,17,PUR,6' 4',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,5,Normal,Normal,Pull,12,14,3,35,5,11,13,3,34,5,12,14,2,36,5,28,1,12,-,-,-,13,-,-,-,-,-,4,NEU,91-93,91-93,OTT,Normal,58,60,10,9,9,15,20,50,3,50,32,53,3,6,2,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,24,Easton Romero,,-,-,-,07/23/2003,24,USA,6' 2',195 lbs,Left,Right,0.5 Stars,0.5 Stars,7,1,1,1,1,11,1,5,1,1,1,10,1,7,1,1,1,11,21,32,Normal,Spray,Pull,1,1,1,41,1,1,1,1,40,1,1,1,1,43,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,1,36,36,48,46,40,50,46,42,37,51,18,26,11,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,77,Willians Romero,,-,-,-,02/07/2005,22,VEN,6' 1',190 lbs,Right,Right,0.5 Stars,1.5 Stars,7,8,1,1,1,7,10,8,1,1,1,4,7,7,1,1,1,8,52,17,Normal,Normal,Normal,14,7,1,51,1,13,7,1,52,1,14,7,1,51,1,25,2,11,-,-,-,-,-,-,-,-,-,3,NEU,90-92,90-92,3/4,Normal,26,49,1,1,1,30,37,47,22,8,19,28,22,19,8,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,42,David Rosales,,-,-,-,05/23/2010,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,26,10,Normal,Normal,Normal,1,2,3,35,1,1,1,2,34,1,3,3,3,35,1,23,1,-,-,5,-,-,-,-,-,-,-,3,FB,90-92,91-93,3/4,Normal,68,73,7,12,7,14,20,46,6,17,26,32,3,7,3,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,9,Hector Rosales,,-,-,-,01/27/2010,17,PUR,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,5,5,1,9,1,6,8,9,3,12,8,10,4,3,1,7,1,3,44,4,Normal,Pull,Pull,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,53,53,70,15,7,58,4,51,34,57,8,25,23,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Emilio Rosario,,-,-,-,10/19/2004,22,DOM,6' 4',195 lbs,Right,Right,0.5 Stars,0.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,26,7,Normal,Normal,Normal,1,1,1,56,1,1,1,1,53,1,1,1,1,58,1,1,-,-,1,-,-,-,-,-,-,-,-,2,EX FB,80-83,80-83,3/4,Normal,6,41,-,-,-,15,15,35,8,1,4,4,8,2,7,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,18,Caleb Rosenthal,,-,-,-,11/21/2009,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,68,13,Flyball,Pull,Pull,11,2,1,34,1,11,1,1,34,1,12,3,1,35,1,25,1,-,-,-,9,-,-,-,-,-,-,3,FB,90-92,91-93,3/4,Normal,79,31,12,9,5,17,20,29,10,46,40,49,5,1,1,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,23,Luke Ross,,-,-,-,05/07/2003,24,USA,6' 1',190 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,51,Normal,Spray,Spray,13,1,1,38,1,13,1,1,39,1,13,1,1,38,1,12,11,20,12,-,-,-,-,-,-,-,-,4,EX FB,86-88,86-88,3/4,Normal,62,53,1,1,1,22,22,16,19,20,21,34,21,25,23,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Ryan Rouse,,-,-,-,05/13/2010,17,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,1,8,1,12,4,1,1,1,1,1,1,1,10,1,3,13,8,1,78,75,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,1,2,2,8,7,25,3,59,45,69,69,48,51,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Ron Royal,,-,-,-,03/16/2011,16,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.0 Stars,5,4,1,2,1,6,7,9,1,9,1,11,3,3,1,1,1,4,56,7,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,OTT,Normal,1,1,32,60,48,29,17,40,3,30,31,22,11,2,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Alexis Rubio,,-,-,-,08/09/2002,25,VEN,5' 9',190 lbs,Right,Right,0.5 Stars,1.5 Stars,4,1,1,1,1,8,2,3,1,1,1,5,1,4,1,1,1,9,42,13,Normal,Normal,Normal,1,1,1,50,1,1,1,1,51,1,1,1,1,48,1,11,-,9,-,-,-,-,-,-,-,-,-,2,NEU,87-89,87-89,OTT,Normal,34,53,1,1,1,25,37,53,25,7,20,30,19,15,12,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Juan Ruiz,,-,-,-,12/13/2005,21,PAN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,2,1,1,1,1,2,1,2,1,1,1,2,1,2,1,1,1,2,40,3,Normal,Normal,Normal,12,1,3,41,1,10,1,1,36,1,14,1,4,46,1,11,-,-,13,-,-,-,-,-,-,-,-,2,EX FB,84-86,84-86,3/4,Normal,38,29,1,1,1,32,36,35,27,28,29,23,37,28,12,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,28,Cooper Rummel,,-,-,-,05/28/2006,21,USA,6' 3',210 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,35,Normal,Normal,Normal,16,6,1,56,1,17,7,1,57,1,16,6,1,55,1,20,6,25,-,-,-,-,-,-,-,-,-,3,FB,88-90,88-90,3/4,Normal,49,52,1,1,1,33,37,40,44,37,35,45,16,13,12,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,7,Matt Ryals,,-,-,-,08/26/2009,18,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.5 Stars,10,10,2,6,9,12,7,7,1,1,4,8,11,11,3,9,10,13,31,7,Normal,Normal,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,1,2,4,17,13,43,3,43,39,57,47,28,20,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,28,Bryant Sadler,,-,-,-,06/06/2011,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,2.5 Stars,8,7,15,9,9,9,10,11,16,14,11,13,5,4,14,4,6,5,90,82,Line Drive,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,1,2,2,57,51,25,50,39,42,35,77,79,75,79,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,44,Roger Saenz,,-,-,-,09/04/2010,17,PUR,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,8,6,4,8,1,10,9,10,7,11,1,12,5,7,3,6,1,9,47,1,Normal,Spray,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,SIDE,Normal,1,1,12,10,11,19,17,12,11,36,49,42,20,14,6,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,3,Ramon Salazar,,-,-,-,10/03/2009,18,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,32,2,Normal,Spray,Normal,25,9,1,46,1,36,15,1,56,1,21,4,1,42,1,41,1,-,35,-,-,-,-,-,-,-,-,3,FB,94-96,95-97,SIDE,Normal,83,87,1,4,4,16,16,60,3,21,26,39,10,7,8,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,0,Cawrin Salcedo,,-,-,-,01/29/2004,23,CAN,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,4,7,1,1,1,1,4,4,1,1,2,4,8,4,1,1,1,1,35,23,Normal,Normal,Normal,1,10,1,52,1,1,11,1,53,1,1,10,1,52,1,19,2,11,-,-,-,-,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,35,53,2,2,2,31,35,46,22,8,18,27,15,10,8,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Anthony Saleeba,,-,-,-,12/27/2003,23,USA,5' 9',200 lbs,Right,Right,0.5 Stars,1.5 Stars,12,4,9,1,10,18,5,12,10,1,10,18,4,12,9,1,10,18,30,13,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,1,EX FB,75-80,75-80,3/4,Normal,1,3,42,42,41,24,19,24,22,32,34,34,30,25,28,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,85,Pedro Salgado,,-,-,-,04/25/2011,16,PUR,6' 1',170 lbs,Right,Right,0.5 Stars,1.5 Stars,7,4,1,2,1,9,7,10,4,8,1,12,3,5,1,1,1,7,54,1,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,SIDE,Normal,1,1,1,2,2,4,2,17,1,53,54,54,44,36,36,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,16,Brian Samuelson,,-,-,-,06/30/2009,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,57,11,Groundball,Pull,Pull,12,6,1,29,1,10,1,1,24,1,15,10,1,33,1,24,1,-,17,-,-,-,-,-,-,-,-,3,FB,90-92,90-92,3/4,Normal,36,96,4,4,4,15,3,23,7,45,34,35,14,7,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,28,Justin Samuelson,,-,-,-,01/14/2010,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,10,7,11,6,1,14,9,11,12,10,1,15,6,10,11,5,1,13,52,1,Line Drive,Pull,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,OTT,Normal,1,1,15,9,15,23,26,45,14,67,68,53,55,46,54,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,0,Angel Sanchez,,-,-,-,12/20/2002,24,DOM,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,6,6,1,1,1,7,7,8,1,1,1,9,5,5,1,1,1,6,39,13,Normal,Normal,Normal,4,5,1,55,1,1,2,1,50,1,8,8,1,58,1,11,1,-,16,-,-,-,-,-,-,-,-,3,NEU,87-89,87-89,3/4,Normal,33,55,1,1,1,22,31,52,23,4,19,23,16,15,14,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Angel Sanchez,,-,-,-,06/26/2001,26,VEN,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,2,4,1,1,1,1,4,1,1,1,1,1,5,3,1,1,1,2,45,10,Normal,Normal,Normal,1,1,1,52,1,1,1,1,53,1,1,1,1,51,1,14,-,10,-,-,-,-,-,-,-,-,-,2,FB,88-90,88-90,OTT,Normal,41,47,2,2,2,30,27,46,17,10,18,27,22,13,12,37,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Argeny Sanchez,,-,-,-,09/17/2005,22,DOM,6' 1',150 lbs,Right,Right,0.5 Stars,1.5 Stars,6,10,1,1,1,1,11,8,1,1,1,2,10,5,1,1,1,1,43,12,Normal,Normal,Normal,9,8,1,52,1,7,8,1,52,1,9,8,1,52,1,13,-,1,-,-,-,-,-,-,-,-,-,2,NEU,87-89,87-89,OTT,Normal,36,45,2,2,1,27,33,47,23,11,22,24,19,17,12,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,31,Frank Sanchez,,-,-,-,07/12/2009,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,5,3,1,6,5,6,6,9,3,10,10,10,3,3,1,4,2,5,22,10,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,OTT,GB'er,1,1,2,10,3,31,44,26,48,14,14,28,37,30,37,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,4,Ruben Sanchez,,-,-,-,03/28/2009,18,DOM,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,4,4,1,3,1,5,8,9,4,10,6,10,3,2,1,1,1,2,18,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,OTT,Normal,1,1,4,3,1,41,60,43,36,21,40,38,24,23,19,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
