POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
2B,7,Steve Lopez,,-,-,-,07/23/2016,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.5 Stars,10,8,15,10,1,13,10,12,17,12,5,16,6,10,14,8,1,12,62,63,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,2,3,1,45,40,33,47,23,31,29,64,70,65,70,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,2,Darrin Lovejoy,,-,-,-,07/25/2017,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,9,7,1,10,9,10,11,11,2,11,3,6,9,4,1,9,58,1,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,SIDE,Normal,1,1,2,1,4,61,42,56,45,35,28,45,60,50,63,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,2,Liberts Lowe,,-,-,-,04/29/2013,21,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.5 Stars,29,26,26,16,11,34,28,31,28,19,14,36,25,28,26,15,11,33,52,11,Normal,Pull,Spray,1,1,1,1,2,1,1,1,1,2,1,1,1,1,2,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,1,1,4,51,36,76,26,41,37,59,37,22,22,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,35,Pedro Luis,,-,-,-,03/23/2013,21,USA,6' 0',180 lbs,Switch,Right,0.5 Stars,1.5 Stars,20,19,18,5,19,24,22,25,21,10,22,30,19,19,18,3,18,22,54,1,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,SIDE,Normal,1,1,3,2,5,36,34,30,35,23,51,43,31,39,40,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,24,Jason Luna,,-,-,-,01/17/2016,18,USA,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,38,6,Normal,Spray,Pull,16,3,1,32,1,16,2,1,31,1,15,3,1,33,1,38,-,9,-,-,-,-,-,-,-,-,-,2,FB,93-95,93-95,3/4,Normal,14,7,4,2,1,14,17,45,6,62,43,60,2,5,2,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,19,Jonathan Lyon,,-,-,-,01/25/2018,16,USA,6' 2',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,94,4,Flyball,Normal,Normal,11,1,1,38,1,9,1,1,35,1,12,1,1,40,1,34,1,-,-,11,-,-,-,-,-,-,-,3,EX FB,92-94,92-94,3/4,Normal,38,54,2,4,4,18,3,37,11,33,26,33,20,4,7,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Ryan Macak,,-,-,-,10/12/2011,22,USA,5' 11',175 lbs,Switch,Right,0.5 Stars,1.5 Stars,15,14,9,13,8,18,12,12,5,10,1,14,14,16,10,14,10,19,87,10,Normal,Normal,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,56,70,26,14,9,32,19,37,19,52,44,56,61,67,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,27,Cody MacDonald,,-,-,-,10/18/2017,16,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,11,8,10,10,9,10,12,11,13,13,3,5,10,5,8,8,60,2,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,1,5,1,14,10,59,4,38,48,68,64,41,42,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,22,Matt Madix,,-,-,-,01/31/2011,23,USA,6' 0',190 lbs,Right,Right,0.5 Stars,2.0 Stars,19,17,23,18,22,23,19,22,25,22,25,28,17,18,22,17,22,21,62,6,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,86-88,3/4,Normal,1,5,15,14,7,57,60,34,28,17,45,23,36,46,41,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,11,Justin Magnin,,-,-,-,06/09/2016,18,USA,6' 0',190 lbs,Right,Right,0.5 Stars,1.5 Stars,3,3,1,11,1,4,6,8,4,13,2,10,2,1,1,10,1,1,29,2,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,1,2,2,44,34,54,28,55,19,57,24,34,50,49,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,9,Matt Major,,-,-,-,02/02/2017,17,USA,6' 4',190 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,3,11,10,1,1,3,8,17,12,5,1,1,1,10,10,1,48,7,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,4,1,18,7,26,10,57,47,25,40,38,40,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,13,Elijah Malone,,-,-,-,08/30/2015,19,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,11,9,4,8,4,14,10,13,7,11,8,17,7,10,3,5,3,13,51,7,Normal,Pull,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,1,2,2,4,21,18,16,6,61,34,42,62,51,45,34,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,16,Ken Manuel,,-,-,-,07/17/2016,18,CAN,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,7,1,3,5,3,10,3,10,5,10,9,12,1,5,2,3,1,9,53,3,Normal,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,5,6,9,13,11,5,37,2,45,72,61,52,21,11,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,Sardar Manvelov,,-,-,-,02/24/2012,22,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,21,22,19,27,25,22,25,25,21,34,32,27,21,19,18,25,23,20,47,54,Normal,Pull,Pull,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,85-87,3/4,Normal,1,1,1,2,1,20,38,34,28,63,54,25,72,52,41,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,36,Earl Manza,,-,-,-,06/18/2018,16,USA,6' 3',195 lbs,Right,Right,0.5 Stars,2.5 Stars,5,4,4,9,1,8,9,10,8,13,5,12,3,3,3,6,1,4,73,7,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,OTT,Normal,1,1,59,64,47,13,17,40,9,44,37,49,10,4,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,Dan Marchi,,-,-,-,03/27/2017,17,USA,6' 2',185 lbs,Switch,Right,0.5 Stars,2.0 Stars,6,7,6,1,1,7,1,1,1,1,1,1,9,9,8,1,3,9,60,5,Normal,Normal,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,5,5,11,51,48,55,41,41,33,30,41,25,27,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,1,Dennis Markman,,-,-,-,04/02/2013,21,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.5 Stars,3,13,10,19,13,1,11,1,7,16,11,1,14,5,11,20,14,1,47,8,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,OTT,Normal,1,1,10,11,10,28,21,35,3,40,26,58,35,7,5,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,16,Steve Marriott,,-,-,-,04/26/2016,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,88,8,Normal,Spray,Normal,12,1,1,34,1,12,1,1,33,1,13,1,1,35,1,30,1,-,-,-,1,-,-,-,-,-,-,3,EX FB,91-93,91-93,3/4,Normal,36,28,2,2,2,16,24,46,7,15,25,32,2,1,2,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,18,Rob Martin,,-,-,-,05/26/2013,21,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,9,10,6,5,4,10,11,11,8,10,10,12,10,9,5,3,2,9,53,3,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,8,3,3,49,35,49,61,17,16,57,23,23,25,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,17,Alex Martinez,,-,-,-,06/22/2017,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,6,6,1,7,1,7,10,11,4,13,8,13,4,3,1,2,1,2,35,8,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,1,1,2,60,52,45,25,44,14,47,23,7,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,24,Gabe Martinez,,-,-,-,10/26/2017,16,USA,5' 11',170 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,2,Normal,Normal,Spray,1,1,1,28,1,1,1,1,27,1,1,1,1,28,1,11,1,-,-,-,12,-,-,-,-,-,-,3,EX FB,87-89,87-89,3/4,Normal,49,99,4,2,4,21,18,31,3,22,23,33,10,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,87,Gil Martinez,,-,-,-,12/21/2016,17,PUR,6' 4',200 lbs,Switch,Right,0.5 Stars,2.0 Stars,4,4,1,2,3,5,1,1,1,1,1,1,5,6,1,4,5,7,53,10,Normal,Normal,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,34,61,68,14,2,56,3,49,19,56,3,7,1,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,12,Kerry Martinez,,-,-,-,12/17/2016,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,6,6,13,7,1,7,9,10,13,11,4,11,5,4,12,5,1,5,55,10,Line Drive,Normal,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,6,9,14,65,55,74,52,42,40,60,72,49,54,26,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,14,Melvin Martinez,,-,-,-,03/27/2009,25,DOM,6' 1',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,6,1,1,1,3,1,10,4,6,1,1,1,3,1,1,16,7,Normal,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,2,3,52,30,44,26,35,28,60,20,16,24,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,10,Vince Mason,,-,-,-,03/22/2016,18,USA,6' 3',185 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,2,4,4,1,1,1,1,1,1,1,1,1,5,9,8,5,32,1,Flyball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,5,1,2,2,32,28,5,20,65,54,38,74,50,51,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,7,Takuya Matsuyama,,-,-,-,03/11/2017,17,JPN,6' 4',200 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,2,9,4,2,5,6,5,11,7,8,1,1,1,8,3,1,22,7,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,62,54,27,33,5,26,5,44,35,34,6,9,1,22,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,2,Jake Matthews,,-,-,-,05/04/2012,22,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,12,14,10,11,11,12,16,15,11,15,14,16,13,11,9,10,10,11,61,11,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,3,2,1,1,50,26,27,56,21,29,16,56,19,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,14,John Matusik,,-,-,-,08/19/2014,20,USA,6' 0',170 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,64,5,Normal,Normal,Normal,21,1,1,34,1,16,1,1,29,1,24,1,1,37,1,37,-,-,-,11,-,20,-,-,-,-,-,3,EX FB,93-95,93-95,SIDE,Normal,13,41,1,3,1,15,18,30,17,40,26,43,8,2,5,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,13,Greg May,,-,-,-,03/22/2013,21,USA,5' 9',165 lbs,Right,Right,0.5 Stars,2.0 Stars,27,27,22,8,14,28,30,32,24,11,18,35,26,25,21,5,13,25,52,8,Line Drive,Spray,Normal,1,2,1,8,1,1,2,1,8,1,1,2,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,1,1,1,53,54,25,25,49,54,23,32,45,54,40,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,4,Tom Maynard,,-,-,-,07/28/2015,19,USA,6' 3',200 lbs,Right,Right,0.5 Stars,2.5 Stars,9,9,13,10,8,10,11,10,14,12,10,11,8,9,12,8,6,10,42,9,Line Drive,Ex. Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,SIDE,Normal,1,1,1,4,1,52,43,58,43,45,39,55,27,7,4,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,76,C.J. McCarthy,,-,-,-,08/15/2011,23,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.5 Stars,21,24,2,1,14,19,26,23,4,6,16,22,23,20,1,1,13,18,54,12,Normal,Normal,Pull,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,4,11,6,40,59,38,63,32,16,50,27,14,2,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,25,Bryan McCorkle,,-,-,-,01/25/2017,17,USA,6' 4',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,7,6,10,7,3,8,10,10,11,11,10,11,5,5,10,4,1,6,55,8,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,3/4,Normal,1,1,1,1,2,28,19,37,15,57,44,57,69,53,47,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,4,Rich McCoy,,-,-,-,09/27/2017,17,USA,6' 1',180 lbs,Left,Left,0.5 Stars,2.5 Stars,8,4,6,9,3,10,1,1,1,1,1,1,6,9,7,11,7,11,25,1,Normal,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,SIDE,Normal,1,2,2,2,2,20,16,24,3,39,26,43,23,12,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Doug McDonald,,-,-,-,07/23/2018,16,USA,6' 1',170 lbs,Switch,Right,0.5 Stars,2.5 Stars,10,6,9,9,1,14,1,5,4,1,1,9,9,11,10,10,1,15,19,7,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,3,4,2,47,34,56,45,45,28,49,36,28,32,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Joe McDonald,,-,-,-,07/10/2013,21,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,25,23,26,18,22,29,25,29,28,22,26,35,22,24,25,17,20,28,42,56,Normal,Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,88-90,3/4,Normal,1,1,2,1,4,18,17,29,11,58,55,52,57,33,24,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,2,Chris McGeehan,,-,-,-,05/18/2015,19,USA,6' 1',170 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,92,7,Normal,Normal,Spray,12,1,1,29,1,12,1,1,30,1,11,1,1,29,1,28,-,17,-,-,-,-,-,-,-,-,-,2,EX FB,91-93,91-93,3/4,Normal,27,37,3,3,3,15,16,50,7,15,28,41,2,2,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,30,John McGregor,,-,-,-,08/10/2015,19,CAN,6' 8',205 lbs,Right,Right,0.5 Stars,1.5 Stars,6,6,3,5,2,6,9,9,4,9,1,10,6,5,2,4,2,5,62,12,Normal,Normal,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,47,51,33,19,16,55,18,29,18,68,30,14,12,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,23,Tyler McKenzie,,-,-,-,02/05/2017,17,USA,6' 0',190 lbs,Right,Right,0.5 Stars,1.5 Stars,4,3,1,3,3,5,5,8,1,8,6,10,2,3,1,1,2,4,47,5,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,OTT,GB'er,1,1,26,29,63,9,6,33,7,45,38,29,1,1,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,22,Skyler McKnight,,-,-,-,07/14/2013,21,USA,5' 10',170 lbs,Right,Right,0.5 Stars,2.0 Stars,22,23,19,11,22,24,25,27,21,15,24,30,22,21,18,10,21,22,58,1,Normal,Spray,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,3/4,Normal,1,1,1,1,5,30,49,46,63,17,26,22,39,45,51,54,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,8,Steve McMinn,,-,-,-,11/09/2013,20,USA,6' 4',195 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,13,1,1,1,3,1,15,3,6,1,1,1,12,1,1,50,10,Normal,Spray,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,2,1,4,1,53,45,72,29,41,33,57,67,55,66,55,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,25,Justin McNutt,,-,-,-,09/07/2018,16,USA,6' 0',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,27,3,Normal,Normal,Normal,1,6,1,32,1,1,5,1,31,1,1,8,1,34,1,-,1,-,12,-,-,11,-,-,-,-,-,3,NEU,87-89,87-89,OTT,Normal,38,24,9,11,5,14,16,34,5,40,33,42,20,8,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,5,Andy McPartlin,,-,-,-,05/05/2018,16,USA,5' 11',165 lbs,Right,Right,0.5 Stars,2.0 Stars,5,3,1,3,1,8,7,10,3,10,1,13,1,2,1,1,1,4,42,2,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,5,1,2,4,5,4,18,1,51,43,56,34,42,47,43,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,24,Dan Meier,,-,-,-,02/17/2014,20,USA,6' 3',190 lbs,Left,Right,0.5 Stars,1.5 Stars,4,4,6,11,3,5,1,1,2,6,1,1,5,6,7,11,4,8,31,3,Normal,Spray,Normal,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,3/4,Normal,1,1,1,1,3,66,59,52,36,40,34,48,49,48,47,60,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
