POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
RF,13,Jesus Rivera,,-,-,-,12/12/2022,21,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.0 Stars,21,23,20,11,18,22,27,28,23,16,14,31,21,19,18,9,19,19,47,3,Normal,Ex. Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,3,3,1,2,29,29,29,52,58,43,44,79,74,70,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,23,Jorge Rivera,,Pittsburgh (INT),INT,INT,02/15/2028,16,DOM,6' 2',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,7,1,11,5,1,1,1,1,1,1,1,10,1,1,13,10,1,2,1,Flyball,Normal,Pull,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,2,3,2,24,22,31,3,31,25,55,7,6,1,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,37,Ricardo Rivera,,Washington (INT),INT,INT,01/08/2026,18,VEN,6' 1',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,3,4,1,1,2,3,5,8,1,5,1,1,3,2,1,1,46,5,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,OTT,Normal,1,1,2,1,1,65,58,27,42,61,45,59,69,57,48,69,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,2,Ricardo Rivera,,-,-,-,04/17/2025,19,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,9,4,13,1,1,1,4,1,11,1,3,3,10,7,14,4,70,4,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,4,1,2,1,47,40,21,3,39,51,49,42,53,64,67,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,1,Aaron Rivers,,-,-,-,07/05/2023,21,USA,6' 1',190 lbs,Switch,Right,0.5 Stars,2.5 Stars,10,5,14,10,5,13,9,12,15,14,9,16,4,9,13,9,4,12,47,15,Line Drive,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,OTT,Normal,1,6,1,2,2,50,44,46,37,39,37,43,68,41,41,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,39,Davey Roach,,New York (INT),INT,INT,10/29/2025,18,ARU,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,5,4,1,5,4,1,9,10,1,1,1,1,4,1,56,4,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,45,32,33,14,13,16,18,35,12,34,23,14,2,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,1,Ruben Robalino,,Chicago (INT),INT,INT,02/28/2027,17,VEN,5' 10',165 lbs,Left,Left,0.5 Stars,2.0 Stars,2,1,2,1,1,3,1,1,1,1,1,1,2,3,3,1,1,5,48,11,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,1,3,2,12,12,42,3,58,27,29,42,53,56,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,30,Isaiah Robinson,,-,-,-,04/23/2027,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,2.5 Stars,1,11,6,13,10,1,12,3,8,14,11,1,10,1,5,12,9,1,12,9,Flyball,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,6,11,13,62,45,52,43,37,30,47,29,29,35,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,50,Riccardo Robles,,Seattle (INT),INT,INT,12/27/2027,16,VEN,6' 2',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,2,2,1,1,1,1,6,10,1,1,1,1,1,1,57,7,Flyball,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,3,1,1,44,60,38,33,11,38,33,57,29,16,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,17,Jordan Rodarte,,Atlanta (INT),INT,INT,03/16/2028,16,DOM,6' 1',175 lbs,Left,Left,0.5 Stars,2.0 Stars,3,2,4,1,1,4,1,1,1,1,1,1,4,6,6,5,1,9,58,9,Normal,Spray,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,OTT,Normal,1,1,2,2,2,64,39,49,3,43,46,66,26,29,40,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,27,Dave Rodriguez,,Detroit (INT),INT,INT,04/05/2026,18,CUB,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,2,1,1,1,1,2,9,5,1,1,1,1,1,1,1,27,2,Flyball,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,84-86,84-86,OTT,Normal,1,1,56,30,54,18,19,53,16,57,21,27,21,10,14,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,30,Heri Rodriguez,,Jacksonville (INT),INT,INT,09/21/2027,16,DOM,6' 4',200 lbs,Left,Right,0.5 Stars,2.5 Stars,8,2,2,5,9,10,1,1,1,1,1,1,4,9,4,8,10,11,42,1,Flyball,Normal,Spray,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,63,65,51,23,19,66,29,45,45,60,6,5,5,7,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,23,Javy Rodriguez,,Memphis (INT),INT,INT,09/27/2025,18,DOM,6' 2',185 lbs,Switch,Right,0.5 Stars,1.5 Stars,3,3,1,1,1,4,1,1,1,1,1,1,5,6,1,1,1,8,47,25,Groundball,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,4,2,2,1,50,25,25,33,20,17,20,20,20,24,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,23,Jose Rodriguez,,Cincinnati (INT),INT,INT,08/22/2027,17,DOM,6' 2',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,2,3,1,1,1,4,1,1,1,1,1,1,57,11,Normal,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,9,6,9,23,22,40,6,39,80,38,36,27,13,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,29,Manuel Rodriguez,,-,-,-,11/24/2027,16,USA,6' 2',190 lbs,Left,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,3,2,2,3,1,1,56,1,Normal,Ex. Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,4,46,46,49,18,5,45,31,15,29,21,14,20,12,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,46,Mario Rodriguez,,Pittsburgh (INT),INT,INT,02/06/2027,17,PAN,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,2,3,3,7,2,4,1,1,1,1,1,1,51,2,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,4,11,4,4,3,17,2,56,42,45,36,43,49,32,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,32,Miguel Rodriguez,,Chicago (INT),INT,INT,03/07/2028,16,VEN,5' 11',170 lbs,Right,Right,0.5 Stars,2.0 Stars,2,3,1,2,1,1,8,9,6,10,1,10,1,1,1,1,1,1,27,8,Normal,Pull,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,OTT,Normal,1,1,5,2,4,41,17,75,16,18,32,55,41,34,42,28,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,50,Ricky Rodriguez,,Tampa Bay (INT),INT,INT,11/02/2027,16,DOM,6' 4',195 lbs,Switch,Right,0.5 Stars,2.5 Stars,1,1,1,8,16,1,1,1,1,1,17,1,1,1,1,10,16,1,32,10,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,7,5,8,28,29,60,25,17,35,29,23,4,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Willie Rodriguez,,Jacksonville (INT),INT,INT,07/29/2025,19,DOM,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,8,8,9,1,1,10,10,10,10,9,1,11,5,6,7,1,1,9,56,5,Normal,Normal,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,88-90,3/4,Normal,1,1,1,1,1,56,50,31,60,46,45,37,37,33,29,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,43,Wilson Rodriguez,,Minnesota (INT),INT,INT,05/22/2028,16,COL,6' 4',185 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,49,10,Normal,Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,1,1,1,24,20,38,3,33,52,30,36,48,57,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Felix Rogel,,Jacksonville (INT),INT,INT,01/02/2026,18,DOM,6' 2',170 lbs,Right,Right,0.5 Stars,1.5 Stars,5,2,3,4,1,9,7,9,8,11,10,11,1,4,1,1,1,8,71,4,Normal,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,1,4,1,1,66,68,72,65,42,42,56,38,58,67,81,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,24,Ashe Rohrer,,-,-,-,09/18/2023,20,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.5 Stars,24,26,13,9,19,24,29,28,14,12,21,29,25,23,12,6,18,22,20,7,Normal,Spray,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,5,3,4,2,51,29,74,33,17,20,53,22,9,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Cesar Roldan,,Jacksonville (INT),INT,INT,08/12/2026,18,DOM,5' 11',185 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,9,9,1,1,1,1,11,13,1,1,1,1,8,5,1,43,10,Flyball,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,5,30,57,18,31,22,39,2,44,50,19,11,9,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Aaron Rolls,,-,-,-,06/28/2023,21,USA,6' 0',190 lbs,Switch,Right,0.5 Stars,1.5 Stars,9,9,10,11,1,10,11,11,12,15,5,13,8,8,10,10,1,9,87,6,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,3/4,Normal,1,4,49,27,28,16,14,24,4,43,34,57,11,8,5,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,19,Gilherme Rolo,,Jacksonville (INT),INT,INT,08/21/2026,18,VEN,6' 4',200 lbs,Left,Right,0.5 Stars,2.0 Stars,1,8,13,10,11,1,3,1,11,3,9,1,9,1,13,11,11,1,45,9,Flyball,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,90-92,3/4,GB'er,1,1,2,1,4,26,21,28,16,60,44,38,64,34,23,29,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,22,Willie Roman,,Detroit (INT),INT,INT,02/12/2027,17,VEN,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,1,4,1,9,1,1,7,1,2,12,1,1,3,1,1,8,1,1,14,12,Normal,Spray,Spray,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,6,12,8,12,11,34,16,62,21,60,63,50,44,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,21,David Romero,,-,-,-,09/30/2023,20,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.5 Stars,13,22,19,22,19,1,24,15,20,24,23,8,21,13,18,22,18,1,45,7,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,SIDE,Normal,1,7,4,2,3,54,65,67,48,44,46,56,25,38,34,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Wil Romero,,Detroit (INT),INT,INT,04/18/2026,18,VEN,6' 2',185 lbs,Left,Right,0.5 Stars,1.5 Stars,10,9,3,1,1,12,3,4,1,1,1,5,10,11,5,1,1,13,51,11,Normal,Pull,Spray,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,12,7,8,25,52,40,25,17,16,24,28,40,57,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,24,Adam Romine,,-,-,-,06/06/2026,18,USA,6' 5',195 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,51,2,Flyball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,43,43,37,22,21,84,7,20,32,61,24,32,44,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,37,Bobby Rook,,-,-,-,06/26/2023,21,USA,6' 0',180 lbs,Right,Right,0.5 Stars,0.5 Stars,7,1,3,1,1,15,1,9,5,1,3,18,1,7,2,1,1,14,55,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,88-90,88-90,3/4,GB'er,1,1,40,41,34,13,3,40,5,21,32,22,22,17,25,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,15,Armando Rosales,,Colorado (INT),INT,INT,11/22/2027,16,DOM,6' 0',175 lbs,Right,Right,0.5 Stars,2.5 Stars,1,2,10,6,1,1,5,6,12,11,2,9,1,1,10,4,1,1,22,2,Line Drive,Pull,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,4,4,4,20,15,55,9,62,46,68,39,46,50,58,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,40,Jorge Rosales,,Colorado (INT),INT,INT,05/30/2026,18,VEN,6' 1',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,2,1,6,1,1,1,10,1,1,1,1,1,1,57,4,Normal,Normal,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,36,36,25,32,10,48,1,15,17,21,21,26,39,30,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,8,Juan Rosas,,Memphis (INT),INT,INT,01/03/2027,17,DOM,6' 4',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,6,1,7,1,3,1,11,1,1,1,1,1,3,49,7,Normal,Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,1,1,1,40,58,62,25,20,20,62,32,15,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,41,Mike Ross,,-,-,-,05/13/2027,17,USA,5' 10',165 lbs,Right,Right,0.5 Stars,2.0 Stars,4,2,1,1,1,7,6,9,3,1,6,11,1,2,1,1,1,3,51,8,Normal,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,2,3,2,48,44,47,30,16,35,62,18,2,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,22,Allen Rowling,,Detroit (INT),INT,INT,08/29/2025,19,AUS,6' 4',190 lbs,Right,Right,0.5 Stars,1.5 Stars,8,10,13,2,1,5,11,10,15,8,5,10,10,6,13,1,1,2,51,5,Normal,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,4,1,4,70,21,69,31,19,42,27,61,53,45,44,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,18,Craig Rubel,,-,-,-,04/17/2028,16,USA,6' 0',180 lbs,Left,Right,0.5 Stars,3.5 Stars,6,9,10,12,14,2,4,1,7,8,12,1,10,8,10,13,14,5,33,6,Normal,Pull,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,3/4,Normal,1,1,2,2,4,22,12,38,14,52,41,42,35,44,47,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,22,Enrique Ruiz,,-,-,-,06/13/2028,16,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,8,1,6,1,13,10,11,5,11,5,14,5,10,1,3,1,12,43,4,Normal,Ex. Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,SIDE,Normal,1,1,70,63,34,18,29,31,10,46,46,35,2,2,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,51,Jose Ruiz,,Atlanta (INT),INT,INT,06/10/2027,17,VEN,6' 2',175 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,3,1,1,1,1,1,1,1,3,2,1,1,5,2,57,5,Normal,Normal,Pull,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,4,1,1,7,12,21,3,52,40,41,44,26,25,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,37,Ruben Ruiz,,Arizona (INT),INT,INT,12/03/2025,18,MEX,6' 1',180 lbs,Right,Right,0.5 Stars,4.5 Stars,12,15,19,15,18,11,16,14,20,16,19,13,14,11,19,14,18,10,18,6,Line Drive,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,87-89,89-91,3/4,GB'er,1,1,6,12,11,55,51,47,54,43,43,41,52,30,30,36,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Ken Rumpf,,-,-,-,11/21/2024,19,USA,6' 1',190 lbs,Left,Right,0.5 Stars,2.5 Stars,11,11,14,16,13,12,9,6,11,11,8,3,12,12,14,18,15,13,29,2,Normal,Pull,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,61,59,61,20,25,64,6,41,39,65,5,5,2,21,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,30,Tony Saiz,,Philadelphia (INT),INT,INT,06/23/2028,16,DOM,6' 3',210 lbs,Left,Left,0.5 Stars,2.0 Stars,1,2,1,1,3,1,1,1,1,1,1,1,3,1,1,3,5,1,56,6,Normal,Ex. Pull,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,4,1,2,13,12,18,4,37,21,14,7,7,10,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Sergio Salazar,,-,-,-,11/22/2026,17,PUR,6' 1',180 lbs,Right,Right,0.5 Stars,3.0 Stars,11,9,13,6,1,13,11,12,14,11,9,15,8,10,12,3,1,13,68,71,Line Drive,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,2,5,2,9,1,42,1,69,54,54,67,66,65,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
