POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
3B,9,John Stradley,,-,-,-,01/30/2012,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,9,10,1,1,2,9,11,11,5,6,6,12,9,8,1,1,1,6,72,6,Normal,Normal,Normal,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,1,4,1,1,32,43,42,27,17,35,46,25,12,4,5,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Ray Strickland,,-,-,-,10/27/2008,20,USA,6' 4',205 lbs,Right,Right,0.5 Stars,2.5 Stars,22,24,22,16,18,22,26,25,24,20,20,26,23,21,21,15,17,21,24,9,Normal,Normal,Normal,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,62,64,56,24,30,50,3,62,51,48,15,6,15,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,3,Evan Strong,,-,-,-,07/13/2012,17,USA,6' 1',195 lbs,Left,Left,0.5 Stars,2.5 Stars,10,9,2,4,1,12,3,4,1,1,1,6,10,11,4,7,1,13,51,9,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,7,11,7,47,42,29,3,44,35,37,1,7,3,11,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,1,Jordan Suchil,,-,-,-,04/16/2011,18,USA,6' 0',170 lbs,Right,Right,0.5 Stars,1.5 Stars,10,9,1,1,5,11,10,11,1,1,10,14,8,9,1,1,2,10,57,8,Groundball,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,3/4,Normal,1,1,1,1,2,26,21,2,7,35,28,35,31,22,24,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Bob Sullivan,,-,-,-,05/24/2012,17,USA,6' 1',175 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,70,5,Flyball,Normal,Pull,1,14,6,35,5,5,16,7,41,7,1,13,6,34,4,12,1,-,-,11,-,-,-,-,-,-,-,3,NEU,86-88,86-88,3/4,Normal,75,59,11,7,6,11,24,27,3,45,37,45,12,5,2,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,18,Mike Summerville,,-,-,-,12/10/2011,17,USA,5' 11',175 lbs,Left,Left,0.5 Stars,2.0 Stars,8,8,1,1,1,9,1,1,1,1,1,1,10,9,1,3,1,10,31,1,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,89-91,SIDE,Normal,1,4,1,4,1,22,10,26,3,37,50,47,7,3,4,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,1,Brian Susong,,-,-,-,09/14/2012,17,USA,6' 3',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,41,12,Flyball,Normal,Normal,10,13,2,35,3,7,11,3,32,1,10,13,2,36,3,17,-,1,-,12,-,-,-,-,-,-,-,3,NEU,88-90,90-92,OTT,Normal,65,27,2,2,1,12,22,27,8,34,32,29,14,5,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,17,Jay Sutton,,-,-,-,05/15/2011,18,USA,6' 8',205 lbs,Right,Right,0.5 Stars,3.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,34,12,Normal,Normal,Normal,11,15,3,38,6,11,15,3,38,5,11,15,3,39,6,24,1,-,-,-,-,13,-,-,1,-,-,4,NEU,90-92,93-95,3/4,Normal,86,47,2,2,2,19,17,56,17,44,35,50,16,12,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Scott Sutton,,-,-,-,06/04/2013,16,USA,6' 4',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,77,4,Flyball,Normal,Pull,10,1,1,36,1,10,1,1,36,1,10,1,1,35,1,29,1,14,-,10,-,-,-,-,-,-,-,4,EX FB,91-93,92-94,OTT,Normal,58,31,1,4,3,14,5,62,2,40,34,56,10,3,1,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,27,Travis Sutton,,-,-,-,03/14/2009,20,USA,6' 4',185 lbs,Left,Left,0.5 Stars,2.0 Stars,10,10,7,11,10,11,7,6,3,5,5,6,10,10,9,12,10,12,54,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,9,6,6,33,15,22,3,64,57,73,44,38,46,52,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Dave Swain,,-,-,-,08/06/2012,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,8,6,4,5,1,10,8,9,5,7,1,10,6,7,4,5,1,9,26,2,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,83-85,83-85,3/4,Normal,1,1,6,10,10,59,45,33,39,62,46,49,40,37,46,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Kareem Swain,,-,-,-,08/25/2013,16,USA,6' 3',180 lbs,Right,Right,0.5 Stars,2.5 Stars,9,8,10,9,10,11,10,11,11,11,11,13,7,9,9,7,10,10,63,5,Normal,Pull,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,14,14,13,64,37,52,64,52,53,55,36,38,41,35,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,18,Jack Swenson,,-,-,-,10/14/2008,20,USA,6' 5',205 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,45,1,Normal,Normal,Spray,20,14,1,33,8,20,15,1,34,8,20,14,1,33,8,24,1,17,-,-,18,-,-,-,-,-,-,4,FB,89-91,89-91,3/4,Normal,34,68,5,2,4,16,16,43,5,64,71,56,11,5,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,98,Joey Swerdloff,,-,-,-,08/25/2011,18,USA,6' 4',200 lbs,Left,Left,0.5 Stars,2.0 Stars,12,13,1,1,1,12,9,4,1,1,1,1,15,13,3,1,1,14,57,4,Groundball,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,2,2,4,48,21,32,3,45,60,64,26,19,33,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Preston Swetnam,,-,-,-,11/04/2006,22,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,23,21,18,26,30,26,25,28,21,34,38,34,20,21,17,23,27,23,50,8,Flyball,Pull,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,1,2,1,1,50,55,26,26,25,24,17,30,8,1,15,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,5,Ben Sypher,,-,-,-,06/30/2012,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,35,10,Normal,Normal,Normal,1,19,8,41,12,1,18,7,39,12,1,20,8,43,13,19,1,-,-,8,-,-,-,-,-,-,-,3,NEU,89-91,89-91,3/4,Normal,58,53,4,4,4,14,16,46,5,16,24,31,8,7,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,14,Justin Szestowicki,,-,-,-,02/01/2003,26,USA,5' 10',185 lbs,Right,Right,0.5 Stars,1.5 Stars,12,1,1,1,4,20,1,13,1,1,6,21,1,12,1,1,4,20,65,47,Normal,Spray,Spray,17,1,1,53,1,16,1,1,53,1,17,1,1,52,1,38,3,19,-,-,-,-,-,-,-,-,-,3,EX FB,93-95,93-95,3/4,Normal,23,33,2,2,2,59,62,44,49,59,54,43,56,60,54,61,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Rafael Tabolda,,-,-,-,04/06/2004,25,VEN,6' 4',195 lbs,Right,Right,0.5 Stars,1.5 Stars,9,12,1,1,1,1,11,8,1,1,1,1,12,9,1,1,1,2,36,6,Normal,Normal,Normal,9,1,1,49,1,9,1,1,49,1,10,2,1,50,1,21,-,1,-,-,-,-,-,-,-,-,-,2,FB,89-91,89-91,3/4,Normal,20,57,1,1,2,24,41,51,20,7,19,29,17,21,17,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,40,Hisakazu Takahashi,,-,-,-,01/10/2011,18,JPN,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,11,8,10,4,8,16,10,13,12,10,11,19,6,11,10,1,4,14,48,11,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,1,2,1,61,34,75,37,60,38,70,38,12,9,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,37,Mike Tallakson,,-,-,-,11/01/2012,16,USA,6' 3',180 lbs,Left,Right,0.5 Stars,2.0 Stars,12,12,6,1,1,13,10,10,1,1,1,11,13,12,8,1,1,14,50,7,Line Drive,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,3,1,38,55,38,63,30,38,24,62,42,37,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,8,Brett Tarlow,,-,-,-,10/15/2010,18,USA,5' 10',175 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,3,10,2,1,8,3,11,12,10,1,1,1,1,9,1,90,9,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,59,62,43,13,5,53,8,29,28,54,4,3,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,21,Chris Taylor,,-,-,-,06/14/2007,22,USA,6' 0',190 lbs,Switch,Left,0.5 Stars,1.5 Stars,28,24,22,12,17,33,20,21,18,7,12,24,25,30,23,14,19,36,46,1,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,91-93,OTT,Normal,1,7,1,1,3,9,4,38,2,49,47,82,25,14,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Kevin Taylor,,-,-,-,09/30/2013,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,1.0 Stars,1,1,1,1,1,9,1,6,1,1,2,12,1,1,1,1,1,6,51,11,Normal,Normal,Spray,1,1,1,8,1,1,1,1,8,1,1,1,1,8,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,34,36,25,15,17,46,14,24,28,43,1,9,1,17,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,49,Mike Taylor,,-,-,-,02/27/2012,17,USA,6' 5',200 lbs,Left,Left,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,95,12,Normal,Normal,Spray,10,10,4,35,1,13,12,7,40,1,9,7,3,34,1,20,-,1,-,13,-,-,-,-,-,-,-,3,FB,89-91,90-92,3/4,Normal,69,69,2,2,1,13,15,48,3,26,29,39,13,10,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,6,Mark Thelander,,-,-,-,11/09/2010,18,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,89,7,Flyball,Normal,Spray,10,1,1,34,1,11,1,1,34,1,10,1,1,33,1,34,1,13,-,-,5,-,-,-,-,-,-,4,FB,92-94,92-94,3/4,Normal,43,31,3,1,2,21,27,42,11,52,54,56,2,7,2,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,16,Cody Thiele,,-,-,-,07/09/2010,19,USA,6' 2',180 lbs,Left,Left,0.5 Stars,2.0 Stars,8,9,7,1,2,7,4,1,2,1,1,1,10,9,9,1,4,9,45,13,Normal,Normal,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,1,1,1,1,7,2,32,1,43,72,51,36,16,1,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,1,Cory Thiessen,,-,-,-,02/01/2013,16,USA,5' 10',155 lbs,Left,Left,0.5 Stars,2.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,74,4,Normal,Normal,Normal,1,10,7,35,1,1,11,9,36,1,1,10,7,35,1,23,-,-,-,7,-,12,-,-,-,-,-,3,NEU,90-92,93-95,3/4,Normal,34,71,4,4,1,19,13,42,3,38,28,43,19,17,15,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,12,Aaron Thomas,,-,-,-,05/05/2011,18,USA,5' 11',165 lbs,Left,Left,0.5 Stars,1.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,40,3,Flyball,Normal,Spray,11,1,1,32,1,14,8,1,37,1,10,1,1,31,1,24,-,-,-,-,11,-,-,-,-,-,-,2,FB,90-92,90-92,SIDE,Normal,16,86,4,1,4,16,16,35,3,47,39,48,10,13,10,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,3,Alan Thomas,,-,-,-,01/23/2012,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,8,8,3,4,1,9,10,10,6,10,2,11,7,6,2,2,1,6,54,9,Normal,Spray,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,SIDE,Normal,1,1,47,43,50,31,7,54,1,21,37,55,14,2,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Danny Thomas,,-,-,-,05/16/2008,21,USA,6' 1',195 lbs,Switch,Right,0.5 Stars,2.5 Stars,28,25,21,15,17,32,21,21,17,10,14,23,27,30,22,17,18,35,55,1,Groundball,Normal,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,61,52,56,49,29,34,1,43,45,42,11,8,6,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,14,Darius Thomas,,-,-,-,06/04/2012,17,USA,6' 4',190 lbs,Left,Right,0.5 Stars,2.5 Stars,11,7,11,8,4,14,1,1,4,1,1,4,9,12,12,10,8,16,86,8,Line Drive,Ex. Pull,Pull,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,89-91,SIDE,Normal,1,1,1,3,1,23,16,37,9,62,48,47,65,29,27,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,21,David Thomas,,-,-,-,11/05/2011,17,USA,6' 2',185 lbs,Left,Left,0.5 Stars,2.5 Stars,10,10,17,10,2,12,6,5,15,1,1,5,11,11,17,11,5,13,27,2,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,1,11,11,5,30,27,37,3,55,34,57,71,50,51,45,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Corey Thompson,,-,-,-,03/03/2011,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,5,6,1,2,3,6,9,9,1,9,7,10,5,4,1,1,2,3,62,3,Normal,Normal,Spray,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,1,52,52,56,13,9,24,28,23,43,47,1,1,2,19,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,18,Jason Thompson,,-,-,-,11/05/2012,16,USA,6' 3',185 lbs,Left,Right,0.5 Stars,2.5 Stars,9,10,12,7,1,9,6,3,10,1,1,1,10,10,13,9,2,10,54,6,Line Drive,Pull,Spray,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,88-90,3/4,Normal,1,1,11,12,9,23,17,15,13,61,41,41,59,59,54,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,12,Joe Thompson,,-,-,-,11/11/2012,16,USA,6' 7',200 lbs,Left,Left,0.5 Stars,2.5 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,37,2,Normal,Spray,Normal,10,15,2,39,5,10,15,4,39,6,10,14,1,39,4,-,1,11,-,12,9,13,-,-,-,-,-,5,NEU,90-92,92-94,3/4,Normal,59,70,5,11,8,15,13,46,3,27,28,35,2,2,1,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Joey Thompson,,-,-,-,10/16/2009,19,USA,6' 2',200 lbs,Right,Right,0.5 Stars,2.0 Stars,10,11,9,8,1,9,13,12,10,12,1,12,11,9,7,5,1,7,46,6,Normal,Spray,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,2,1,2,3,45,42,24,27,17,16,31,48,22,10,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,6,Pat Thompson,,-,-,-,12/01/2009,19,USA,6' 1',175 lbs,Switch,Right,0.5 Stars,3.0 Stars,21,20,26,6,12,25,17,17,24,1,10,19,21,23,27,9,13,27,58,5,Line Drive,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,89-91,3/4,Normal,1,1,2,4,4,6,3,24,1,78,54,48,83,77,76,65,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,5,Bill Thornton,,-,-,-,05/04/2011,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,1.5 Stars,4,1,2,12,1,7,5,9,5,15,5,11,1,2,1,11,1,4,43,8,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,90-92,3/4,Normal,1,1,2,1,1,36,37,33,50,31,33,29,42,20,20,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SP,13,Omar Tillman,,-,-,-,04/21/2012,17,USA,6' 0',175 lbs,Right,Right,0.5 Stars,3.0 Stars,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,63,5,Normal,Pull,Pull,11,11,6,38,1,11,11,7,38,1,11,10,5,38,1,30,1,-,-,-,12,-,-,-,-,-,-,3,NEU,91-93,92-94,3/4,Normal,89,10,4,4,1,26,5,33,2,46,31,56,17,6,2,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,27,Aaron Torres,,-,-,-,04/16/2013,16,USA,6' 2',180 lbs,Right,Right,0.5 Stars,3.0 Stars,9,10,6,9,13,10,11,11,9,12,14,14,9,9,5,6,12,10,25,3,Normal,Pull,Pull,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,2,3,2,2,52,35,53,28,26,29,44,20,20,19,6,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,34,Humberto Torres,,-,-,-,03/19/2012,17,USA,5' 11',165 lbs,Right,Right,0.5 Stars,2.5 Stars,10,12,2,11,10,9,14,12,5,13,12,11,12,10,1,10,10,7,41,8,Normal,Ex. Pull,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,2,3,2,37,48,41,60,37,37,38,30,42,41,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RP,0,Jhemiangel Tovar,,-,-,-,04/21/2003,26,VEN,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,6,1,1,1,1,9,1,1,1,1,1,5,1,1,1,1,1,45,19,Normal,Normal,Normal,15,7,1,52,1,13,3,1,48,1,16,9,1,55,1,18,1,-,15,-,-,-,-,-,-,-,-,3,NEU,88-90,88-90,3/4,Normal,22,53,1,-,2,23,28,48,23,9,16,29,17,1,10,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
RF,20,Taylor Tracey,,-,-,-,11/02/2006,22,USA,6' 5',200 lbs,Right,Left,0.5 Stars,1.5 Stars,12,11,14,9,13,14,10,11,13,7,12,13,11,12,15,10,13,14,31,40,Normal,Normal,Normal,10,1,1,55,1,11,1,1,57,1,10,1,1,55,1,21,1,13,15,-,-,-,-,-,-,-,-,4,FB,89-91,89-91,3/4,Normal,52,59,1,1,1,33,48,36,41,57,50,69,57,56,59,57,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
