POS,#,Name,Inf,TM,LG,Lev,DOB,Age,NAT,HT,WT,B,T,OVR,POT,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON,PBABIP,HRR,STU vL,MOV vL,CON vL,PBABIP vL,HRR vL,STU vR,MOV vR,CON vR,PBABIP vR,HRR vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,VT,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,SPE,SR,STE,RUN,PA,AB,AVG,OBP,SLG,RC,wOBA,OPS,BABIP,WPA,wRC,WAR,BatR,wSB,UBR,BsR,SV,BS,IP,ER,ERA,FIP,WPA,WAR,rWAR,SIERA
1B,6,Ken Krieger,,-,-,-,01/26/2031,16,USA,6' 3',195 lbs,Right,Right,0.5 Stars,2.0 Stars,3,4,1,6,3,4,7,9,1,11,7,10,3,2,1,4,2,1,27,7,Normal,Pull,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,4,1,4,29,27,25,25,49,42,31,10,1,3,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,Micah Kuest,,-,-,-,05/07/2030,17,USA,6' 1',180 lbs,Right,Right,0.5 Stars,2.5 Stars,1,1,5,9,1,1,5,9,9,13,9,10,1,1,3,6,1,1,44,9,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,OTT,GB'er,1,1,46,49,51,13,15,45,1,54,43,51,15,9,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,6,Bruce Kuiper,,-,-,-,06/25/2027,20,USA,6' 4',200 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,5,6,1,1,1,4,8,10,5,8,1,1,3,3,1,1,48,10,Flyball,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,49,53,45,25,5,41,8,29,31,40,40,21,20,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,3,Ethan La Stella,,-,-,-,05/23/2029,18,USA,5' 10',170 lbs,Left,Left,0.5 Stars,2.0 Stars,1,10,1,2,1,1,3,1,1,1,1,1,10,1,1,5,2,1,50,10,Normal,Normal,Normal,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,86-88,86-88,3/4,Normal,1,5,1,4,3,19,8,13,3,53,47,25,62,33,35,33,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,6,Gabriel Labra,,-,-,-,06/21/2030,17,VEN,6' 3',200 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,6,1,1,1,1,2,11,10,1,1,1,1,3,1,1,28,4,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,1,4,1,4,25,29,25,25,28,29,22,22,29,27,25,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,6,Josh Landry,,-,-,-,12/13/2025,21,USA,6' 0',180 lbs,Right,Right,0.5 Stars,1.5 Stars,14,8,13,13,15,22,10,16,14,16,16,25,6,14,13,13,15,21,47,1,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,SIDE,Normal,1,1,5,13,12,47,73,52,51,41,45,51,55,43,52,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,17,Luis Lara,,-,-,-,07/21/2029,18,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,8,5,3,5,4,10,8,10,5,10,10,12,4,6,2,3,2,9,29,3,Normal,Pull,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,86-88,86-88,3/4,Normal,1,1,1,2,4,45,41,31,50,53,35,42,17,9,13,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,16,Bubba LaRock,,-,-,-,11/01/2029,17,USA,6' 1',190 lbs,Right,Right,0.5 Stars,2.0 Stars,1,3,1,1,10,1,7,7,1,8,11,9,2,1,1,1,9,1,65,6,Normal,Normal,Normal,1,1,1,10,1,1,1,1,10,1,1,1,1,10,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,3,59,62,15,15,16,17,2,21,26,13,3,1,2,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,20,Jamie Lasley,,-,-,-,01/27/2026,21,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.5 Stars,20,23,21,22,16,19,25,24,23,29,18,24,22,18,20,20,15,17,63,64,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,87-89,3/4,Normal,1,5,1,2,2,12,6,46,8,62,53,34,73,35,20,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,19,Sam Lathrop,,-,-,-,02/05/2031,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,3,2,3,1,1,4,6,9,6,8,1,10,1,1,1,1,1,1,60,6,Normal,Spray,Spray,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,1,2,1,52,43,50,19,19,15,38,71,66,76,66,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,7,Jr Laux,,-,-,-,10/08/2029,17,USA,6' 3',185 lbs,Right,Right,0.5 Stars,1.5 Stars,1,1,1,1,2,1,1,1,1,5,5,2,1,1,1,1,1,1,59,10,Normal,Normal,Spray,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,85-87,85-87,3/4,Normal,1,1,9,6,10,36,46,53,19,28,32,47,35,35,35,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,15,Phil Lavine,,-,-,-,05/01/2029,18,USA,6' 4',190 lbs,Right,Right,0.5 Stars,2.0 Stars,8,3,8,8,4,10,9,10,10,12,11,12,2,7,6,4,1,10,24,6,Normal,Spray,Normal,1,1,1,15,1,1,1,1,15,1,1,1,1,15,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,87-89,87-89,3/4,Normal,1,1,1,2,1,45,40,50,39,27,26,38,32,39,41,42,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,30,Randy LeCroy,,-,-,-,01/25/2024,23,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,14,13,17,22,17,16,14,16,19,26,20,19,13,13,17,21,16,15,19,3,Flyball,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,3,11,6,15,50,45,34,34,3,27,10,70,39,42,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,23,Joel Lee,,-,-,-,02/17/2030,17,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.5 Stars,1,4,12,12,5,1,8,1,13,14,11,1,3,1,12,12,2,1,39,1,Line Drive,Pull,Spray,1,1,1,12,1,1,1,1,12,1,1,1,1,12,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,3/4,Normal,1,1,10,13,8,28,22,32,15,62,32,46,66,39,27,24,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,10,Kevin Lee,,-,-,-,10/05/2030,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,3.0 Stars,4,3,14,7,11,5,7,9,15,11,12,11,2,2,14,3,10,1,24,7,Line Drive,Spray,Normal,1,1,1,3,1,1,1,1,3,1,1,1,1,3,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,80-83,80-83,3/4,Normal,1,1,1,2,4,61,48,48,49,39,38,50,71,42,23,27,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,33,Tim Libbey,,-,-,-,05/11/2031,16,USA,6' 1',175 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,4,2,1,2,7,9,9,10,2,10,1,1,3,1,1,1,55,3,Normal,Normal,Spray,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,90-92,90-92,3/4,Normal,1,1,41,51,46,13,13,50,4,40,29,50,11,5,7,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,53,Pat Lindsey,,-,-,-,08/21/2030,17,USA,6' 1',185 lbs,Right,Right,0.5 Stars,2.5 Stars,1,3,4,10,3,1,7,1,7,13,6,1,2,1,3,9,2,1,36,8,Flyball,Pull,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,OTT,Normal,1,1,4,2,1,38,41,78,43,28,5,63,27,41,27,48,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,28,Frank Lockhart,,-,-,-,01/12/2030,17,USA,6' 7',200 lbs,Right,Right,0.5 Stars,2.5 Stars,7,5,9,7,10,9,9,10,10,10,12,11,5,6,8,5,10,8,36,7,Normal,Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,SIDE,Normal,1,2,2,1,1,10,7,27,1,37,45,44,31,16,19,13,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,41,Eric Lodge,,-,-,-,07/14/2029,18,USA,6' 5',200 lbs,Right,Right,0.5 Stars,2.0 Stars,7,6,8,1,10,9,10,10,10,1,13,12,5,5,6,1,9,5,56,4,Normal,Normal,Normal,1,1,1,13,1,1,1,1,13,1,1,1,1,13,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,89-91,3/4,Normal,1,1,1,3,1,35,19,31,25,51,71,43,42,46,49,46,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,27,Carter Lone,,-,-,-,01/21/2030,17,USA,6' 2',185 lbs,Right,Right,0.5 Stars,2.5 Stars,10,11,4,3,2,11,12,11,7,9,9,12,11,10,3,1,1,10,52,3,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,86-88,86-88,SIDE,Normal,1,1,15,9,11,64,70,58,70,48,37,52,39,49,46,68,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,24,Josh Long,,-,-,-,10/08/2028,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,1.5 Stars,12,13,11,1,12,13,14,14,13,6,14,16,12,11,11,1,12,11,57,4,Normal,Normal,Normal,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,90-92,OTT,Normal,1,4,2,2,1,29,14,36,18,62,48,29,69,63,70,71,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,20,Victor Longoria,,-,-,-,02/27/2030,17,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.0 Stars,2,2,1,1,1,2,5,7,4,1,5,9,2,1,1,1,1,1,50,3,Normal,Normal,Pull,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,85-87,85-87,3/4,Normal,1,1,56,54,27,21,20,45,13,18,32,23,3,2,4,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,4,Bill Lopez,,-,-,-,09/03/2031,16,USA,6' 0',180 lbs,Right,Right,0.5 Stars,2.5 Stars,1,2,1,6,5,1,7,9,6,12,1,10,1,1,1,2,7,1,50,4,Normal,Pull,Pull,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,86-88,86-88,3/4,GB'er,1,1,48,48,37,22,10,88,8,43,27,70,6,5,5,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
LF,54,Danny Lopez,,-,-,-,05/14/2030,17,USA,6' 5',200 lbs,Switch,Right,0.5 Stars,2.0 Stars,9,6,5,6,1,11,1,4,1,1,1,9,9,10,7,9,1,12,44,10,Normal,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,90-92,90-92,3/4,GB'er,1,1,2,3,2,9,8,22,1,37,54,46,9,10,1,4,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,25,Jim Lopez,,-,-,-,05/11/2030,17,USA,5' 11',165 lbs,Right,Right,0.5 Stars,2.0 Stars,4,3,8,4,1,5,6,8,9,9,1,10,3,3,7,2,1,3,4,6,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,88-90,88-90,SIDE,Normal,1,1,6,5,9,48,42,48,44,31,29,37,55,53,43,59,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,36,Joel Lorincz,,-,-,-,08/24/2028,19,USA,6' 2',190 lbs,Left,Right,0.5 Stars,3.0 Stars,9,10,14,10,5,10,6,5,13,6,3,5,10,10,15,10,7,10,38,6,Normal,Pull,Pull,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,83-85,83-85,3/4,Normal,1,3,1,4,2,60,46,60,48,52,37,51,61,47,44,31,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,21,Jeff Lowery,,-,-,-,07/23/2029,18,USA,6' 2',180 lbs,Right,Right,0.5 Stars,3.0 Stars,18,19,11,1,1,20,20,20,12,2,1,22,19,18,10,1,1,19,57,4,Line Drive,Pull,Pull,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,89-91,SIDE,Normal,1,6,6,6,6,48,62,51,48,20,29,30,37,37,38,18,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,4,Josh Lowery,,-,-,-,06/29/2031,16,USA,6' 4',200 lbs,Right,Right,0.5 Stars,3.0 Stars,1,10,6,15,10,1,11,1,9,17,11,1,9,1,5,14,10,1,13,1,Line Drive,Pull,Normal,1,1,1,7,1,1,1,1,7,1,1,1,1,7,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,83-85,83-85,3/4,Normal,1,1,1,4,4,25,44,46,25,33,30,40,25,18,23,16,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,9,Cameron Loyd,,-,-,-,02/05/2031,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,3.5 Stars,5,6,9,13,12,5,9,9,10,15,13,10,5,3,8,13,12,3,42,3,Flyball,Normal,Normal,1,1,1,6,1,1,1,1,6,1,1,1,1,6,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,3,4,1,1,51,56,70,56,58,50,57,30,29,30,39,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,34,Jose Luna,,-,-,-,12/04/2029,17,PUR,6' 2',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,13,8,1,2,3,6,13,11,4,9,1,1,13,6,1,1,27,6,Line Drive,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,GB,84-86,84-86,3/4,GB'er,1,4,1,4,3,44,47,71,35,47,39,60,70,57,62,41,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Travis Lundberg,,-,-,-,04/13/2030,17,USA,6' 1',185 lbs,Switch,Right,0.5 Stars,2.5 Stars,3,5,5,10,5,1,9,8,8,12,9,8,5,2,4,9,4,1,45,6,Normal,Normal,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,80-83,80-83,3/4,Normal,1,1,49,57,54,19,22,55,14,49,55,48,25,9,1,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,31,Jason Lyle,,-,-,-,09/18/2030,16,USA,6' 0',185 lbs,Right,Right,0.5 Stars,2.0 Stars,1,1,1,5,2,1,1,3,2,9,7,6,1,1,1,3,1,1,45,3,Normal,Normal,Spray,1,1,1,2,1,1,1,1,2,1,1,1,1,2,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,88-90,88-90,SIDE,Normal,1,1,47,46,56,16,20,47,1,24,32,50,13,19,27,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,19,Marty Lynch,,-,-,-,04/21/2029,18,USA,6' 5',205 lbs,Right,Right,0.5 Stars,1.5 Stars,10,10,1,3,1,11,11,11,1,8,5,13,10,9,1,1,1,10,58,10,Normal,Pull,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,80-83,80-83,3/4,Normal,1,5,62,26,50,14,8,51,12,22,17,54,3,6,15,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,5,Gabe Macchiaroli,,-,-,-,07/26/2031,16,USA,6' 3',185 lbs,Right,Right,0.5 Stars,2.0 Stars,4,6,1,1,1,2,9,9,1,5,9,9,5,2,1,1,1,1,47,2,Normal,Spray,Pull,1,1,1,16,1,1,1,1,16,1,1,1,1,16,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,3/4,Normal,1,1,50,49,32,11,6,24,5,44,34,46,6,8,12,1,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
SS,22,Frank MacDougall,,-,-,-,05/01/2030,17,USA,6' 2',180 lbs,Right,Right,0.5 Stars,3.5 Stars,6,6,9,8,10,8,10,10,10,11,12,11,5,4,8,5,10,4,40,9,Line Drive,Normal,Normal,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,87-89,87-89,3/4,Normal,1,1,4,2,3,57,55,54,49,40,32,48,40,49,43,64,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,2,Jeremy MacInnis,,-,-,-,02/23/2030,17,USA,6' 2',180 lbs,Switch,Right,0.5 Stars,1.5 Stars,1,1,1,9,1,1,1,1,1,1,1,1,2,1,3,11,3,1,15,9,Normal,Normal,Spray,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,84-86,84-86,3/4,Normal,1,1,1,1,2,47,25,74,25,31,17,50,62,27,18,3,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
2B,22,Nate Mackey,,-,-,-,04/17/2026,21,USA,6' 3',200 lbs,Right,Right,0.5 Stars,1.5 Stars,8,6,3,1,1,10,10,10,6,8,3,12,5,6,2,1,1,9,50,5,Normal,Pull,Normal,1,1,1,4,1,1,1,1,4,1,1,1,1,4,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,84-86,84-86,3/4,Normal,1,1,1,1,1,45,42,28,32,19,31,31,38,47,53,56,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
CF,35,Toby MacMillan,,-,-,-,05/30/2029,18,USA,6' 0',175 lbs,Left,Right,0.5 Stars,1.5 Stars,1,1,1,2,4,1,1,1,1,1,1,1,1,2,3,5,9,2,92,9,Normal,Spray,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,FB,89-91,91-93,OTT,Normal,1,1,1,4,1,14,5,53,8,42,30,38,35,48,53,47,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,12,Danny Madrigal,,-,-,-,07/23/2027,20,PUR,6' 2',190 lbs,Left,Right,0.5 Stars,1.5 Stars,15,13,9,1,10,19,11,11,4,1,3,13,14,16,10,1,11,21,62,6,Normal,Normal,Spray,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,88-90,90-92,3/4,Normal,1,1,1,4,2,33,51,46,25,15,10,24,26,10,3,2,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,11,Jose Magana,,-,-,-,11/30/2029,17,PUR,6' 5',210 lbs,Right,Right,0.5 Stars,2.5 Stars,1,5,1,12,11,1,9,1,4,14,13,1,3,1,1,12,11,1,13,10,Flyball,Pull,Pull,1,1,1,11,1,1,1,1,11,1,1,1,1,11,1,-,-,-,-,-,-,-,-,-,-,-,-,0,NEU,89-91,89-91,3/4,Normal,1,1,58,53,46,16,17,46,7,21,27,47,4,2,1,12,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
1B,3,Alex Mager,,-,-,-,10/15/2030,16,USA,6' 4',205 lbs,Switch,Right,0.5 Stars,2.0 Stars,1,3,2,5,1,1,1,1,1,1,1,1,5,4,4,8,1,4,38,3,Normal,Normal,Normal,1,1,1,9,1,1,1,1,9,1,1,1,1,9,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,89-91,91-93,3/4,Normal,1,1,9,10,11,26,15,33,16,23,14,26,7,11,10,14,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
C,14,Jason Maiwald,,-,-,-,03/27/2030,17,USA,6' 4',195 lbs,Right,Right,0.5 Stars,2.0 Stars,3,2,5,1,1,5,6,9,9,9,1,11,1,1,4,1,1,1,49,3,Normal,Pull,Normal,1,1,1,17,1,1,1,1,17,1,1,1,1,17,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,87-89,87-89,3/4,Normal,1,3,54,58,44,16,16,44,21,18,23,33,11,11,2,20,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
3B,13,Justin Majestic,,-,-,-,07/14/2029,18,USA,6' 2',190 lbs,Right,Right,0.5 Stars,2.0 Stars,10,10,3,1,1,12,11,12,6,7,1,15,10,10,2,1,1,11,58,3,Normal,Normal,Normal,1,1,1,14,1,1,1,1,14,1,1,1,1,14,1,-,-,-,-,-,-,-,-,-,-,-,-,0,EX FB,85-87,85-87,SIDE,Normal,1,1,2,1,1,28,29,65,24,32,33,47,37,35,36,23,0,0,.000,.000,.000,0.0,.000,.000,.000,0.00,0,0.0,-0.0,0.0,0.0,0.0,0,0,0.0,0,0.00,0.00,0.0,0.0,0.0,0.00
